1748304000000000,109478.01000000,109496.80000000,109442.01000000,109442.01000000,0.60317000,1748304059999999,66031.73449480,360,0.31885000,34907.69675480,0
1748314800000000,108312.41000000,108402.05000000,108310.01000000,108402.05000000,4.54077000,1748314859999999,491920.05806140,1005,3.92691000,425410.99755900,0
1748314860000000,108402.49000000,108448.00000000,108323.97000000,108412.53000000,8.82543000,1748314919999999,956645.69146940,1007,2.91835000,316278.54269890,0
1748314920000000,108414.54000000,108478.25000000,108414.54000000,108470.77000000,3.89116000,1748314979999999,421986.23639960,673,3.00652000,326040.52167250,0
1748314980000000,108470.78000000,108630.06000000,108470.78000000,108630.06000000,8.31706000,1748315039999999,903013.76675610,1654,5.69870000,618672.65148510,0
1748315040000000,108630.07000000,108660.00000000,108542.00000000,108542.00000000,6.74330000,1748315099999999,732407.36103840,1071,1.59757000,173540.33416970,0
1748315100000000,108542.01000000,108804.18000000,108529.23000000,108804.18000000,7.51855000,1748315159999999,816988.20190580,1897,5.74794000,624539.82829750,0
1748315160000000,108804.96000000,108839.00000000,108678.56000000,108715.75000000,13.87404000,1748315219999999,1509549.47260900,1120,11.42272000,1242956.62633170,0
1748315220000000,108715.75000000,108789.00000000,108708.01000000,108789.00000000,5.73050000,1748315279999999,623301.59685370,363,4.82977000,525343.88275270,0
1748315280000000,108788.99000000,108788.99000000,108685.86000000,108750.01000000,5.65056000,1748315339999999,614332.86991820,548,1.53016000,166412.87580940,0
1748315340000000,108750.01000000,108811.99000000,108738.00000000,108754.01000000,3.44024000,1748315399999999,374228.10172840,736,2.01978000,219715.29456060,0
1748315400000000,108754.01000000,108754.01000000,108716.00000000,108749.98000000,1.99042000,1748315459999999,216419.04012060,527,1.17440000,127684.75584010,0
1748315460000000,108749.99000000,108805.99000000,108734.89000000,108805.99000000,3.38640000,1748315519999999,368280.06548430,470,1.20171000,130690.51627070,0
1748315520000000,108805.99000000,109053.65000000,108805.99000000,109040.40000000,12.96701000,1748315579999999,1412852.50738510,2532,9.33874000,1017472.27363580,0
1748315580000000,109040.02000000,109097.64000000,108958.00000000,109075.99000000,8.60542000,1748315639999999,938367.83266470,1277,5.25325000,572891.20163110,0
1748315640000000,109077.13000000,109083.98000000,108958.00000000,108967.31000000,2.35392000,1748315699999999,256543.88304940,576,1.14918000,125235.01323740,0
1748315700000000,108969.99000000,109056.00000000,108969.99000000,109037.99000000,5.41492000,1748315759999999,590266.06183930,1133,4.08636000,445436.95912980,0
1748315760000000,109038.00000000,109116.07000000,108982.02000000,109024.01000000,4.37941000,1748315819999999,477598.41019240,1009,3.38473000,369124.33932630,0
1748315820000000,109024.00000000,109348.87000000,108980.01000000,109206.00000000,13.77255000,1748315879999999,1503909.95034620,2893,8.69595000,949612.92787590,0
1748315880000000,109205.99000000,109246.69000000,109161.94000000,109161.94000000,3.71351000,1748315939999999,405532.61319670,765,2.93720000,320748.54721820,0
1748315940000000,109161.93000000,109252.77000000,109117.75000000,109222.00000000,6.46085000,1748315999999999,705367.71039940,930,5.04127000,550379.71210250,0
1748316000000000,109220.01000000,109220.01000000,109018.16000000,109023.99000000,9.54083000,1748316059999999,1040905.91529890,989,2.78780000,304173.07790090,0
1748316060000000,109023.99000000,109033.22000000,108978.70000000,109013.99000000,5.26547000,1748316119999999,573952.90377930,623,2.85457000,311153.36049130,0
1748316120000000,109014.00000000,109014.00000000,108975.79000000,108999.99000000,2.87356000,1748316179999999,313180.85559820,311,2.15599000,234966.48916400,0
1748316180000000,108999.99000000,108999.99000000,108968.01000000,108980.00000000,0.62281000,1748316239999999,67876.54211910,291,0.39528000,43079.97489650,0
1748316240000000,108980.00000000,109000.00000000,108976.00000000,108976.00000000,0.75180000,1748316299999999,81942.79916830,268,0.11336000,12354.58848300,0
1748316300000000,108976.00000000,108988.00000000,108974.00000000,108976.01000000,0.54283000,1748316359999999,59156.14625380,196,0.06702000,7303.59690960,0
1748316360000000,108976.01000000,108987.11000000,108974.01000000,108984.01000000,0.74503000,1748316419999999,81191.28790810,155,0.65760000,71662.92695430,0
1748316420000000,108984.00000000,108995.98000000,108942.07000000,108961.99000000,1.95007000,1748316479999999,212518.85143510,496,0.54731000,59629.53858220,0
1748316480000000,108961.99000000,108974.50000000,108934.00000000,108936.20000000,1.03562000,1748316539999999,112833.32567360,262,0.53909000,58736.70843820,0
1748316540000000,108939.11000000,108994.49000000,108934.01000000,108936.01000000,2.55932000,1748316599999999,278871.82925280,368,1.12429000,122503.33487840,0
1748316600000000,108937.41000000,108947.99000000,108911.61000000,108933.99000000,1.97947000,1748316659999999,215633.41846740,599,0.51003000,55558.61981900,0
1748316660000000,108934.00000000,108961.99000000,108914.00000000,108951.99000000,3.79725000,1748316719999999,413642.74806930,698,1.93203000,210465.16732160,0
1748316720000000,108952.00000000,108981.99000000,108952.00000000,108956.00000000,1.28170000,1748316779999999,139675.87072880,350,0.19801000,21576.38150620,0
1748316780000000,108956.01000000,109062.26000000,108956.01000000,109002.01000000,7.02915000,1748316839999999,766229.00944390,736,5.78702000,630791.50918560,0
1748316840000000,109002.01000000,109077.91000000,109000.00000000,109062.01000000,3.89146000,1748316899999999,424297.79449030,253,3.33670000,363795.61352620,0
1748316900000000,109062.00000000,109062.00000000,108972.01000000,108981.99000000,4.22290000,1748316959999999,460310.89555290,584,0.33763000,36798.73528750,0
1748316960000000,108982.00000000,108999.98000000,108976.01000000,108989.99000000,0.69619000,1748317019999999,75874.97749680,274,0.34037000,37095.97199840,0
1748317020000000,108989.99000000,109003.98000000,108989.99000000,108996.01000000,0.22226000,1748317079999999,24225.74627240,171,0.14393000,15687.79789050,0
1748317080000000,108996.01000000,109015.19000000,108991.76000000,108991.76000000,1.21601000,1748317139999999,132545.56213220,176,0.83203000,90691.22553320,0
1748317140000000,108991.75000000,108991.75000000,108978.82000000,108986.02000000,1.41093000,1748317199999999,153771.82689500,143,1.04748000,114160.51540090,0
1748317200000000,108986.02000000,109001.99000000,108921.77000000,108934.01000000,2.32173000,1748317259999999,253003.48405670,446,1.28176000,139691.91265000,0
1748317260000000,108934.01000000,108949.99000000,108930.03000000,108936.00000000,1.94590000,1748317319999999,211981.86753070,211,0.88609000,96524.05913550,0
1748317320000000,108936.00000000,108936.00000000,108896.77000000,108919.99000000,1.15023000,1748317379999999,125280.85979200,423,0.34179000,37226.28056510,0
1748317380000000,108920.00000000,109040.40000000,108920.00000000,109040.40000000,4.25882000,1748317439999999,464172.62636630,689,3.90118000,425192.83821960,0
1748317440000000,109043.76000000,109084.55000000,108984.01000000,108984.02000000,2.16657000,1748317499999999,236212.43917140,436,0.65839000,71791.46261980,0
1748317500000000,108984.26000000,109018.04000000,108984.26000000,108990.01000000,1.36813000,1748317559999999,149127.67158490,339,0.50461000,55003.21575110,0
1748317560000000,108990.01000000,108990.01000000,108940.36000000,108973.11000000,3.56040000,1748317619999999,387936.27894390,252,0.20098000,21899.15955430,0
1748317620000000,108973.11000000,108974.06000000,108920.00000000,108928.40000000,3.20565000,1748317679999999,349235.39139900,191,0.88766000,96699.85319190,0
1748317680000000,108928.40000000,108956.38000000,108920.01000000,108951.99000000,2.21683000,1748317739999999,241484.42060820,315,1.41312000,153935.96768620,0
1748317740000000,108952.00000000,108986.48000000,108944.01000000,108986.48000000,0.44189000,1748317799999999,48148.14813230,149,0.26362000,28725.72136120,0
1748317800000000,108986.48000000,109008.00000000,108960.03000000,108960.03000000,1.66552000,1748317859999999,181520.27878590,194,0.55647000,60653.62380150,0
1748317860000000,108960.03000000,108971.99000000,108947.48000000,108963.82000000,0.48972000,1748317919999999,53362.65347290,158,0.25412000,27689.52220430,0
1748317920000000,108963.83000000,108967.99000000,108950.52000000,108950.52000000,0.47057000,1748317979999999,51272.54572480,96,0.01207000,1315.22036990,0
1748317980000000,108950.01000000,108954.00000000,108928.40000000,108940.00000000,1.40417000,1748318039999999,152967.92548350,175,0.67185000,73185.83642060,0
1748318040000000,108940.00000000,108968.00000000,108924.42000000,108942.43000000,0.85206000,1748318099999999,92823.12717530,288,0.29177000,31786.01718790,0
1748318100000000,108942.42000000,108981.60000000,108939.31000000,108942.00000000,0.81024000,1748318159999999,88288.87925250,188,0.52446000,57149.87894180,0
1748318160000000,108943.99000000,108950.00000000,108940.01000000,108940.01000000,0.21365000,1748318219999999,23276.58110380,136,0.03371000,3672.60331240,0
1748318220000000,108940.02000000,108952.00000000,108932.01000000,108946.01000000,0.17939000,1748318279999999,19543.52760470,133,0.02958000,3222.55623590,0
1748318280000000,108946.01000000,108946.01000000,108890.30000000,108940.00000000,5.11268000,1748318339999999,556847.48871050,468,2.60036000,283228.66280170,0
1748318340000000,108940.00000000,108944.00000000,108911.64000000,108922.00000000,1.33238000,1748318399999999,145129.88640450,209,0.71767000,78165.66710520,0
1748318400000000,108922.00000000,108939.13000000,108922.00000000,108930.95000000,0.57369000,1748318459999999,62492.85015260,129,0.13478000,14681.53341190,0
1748318460000000,108930.94000000,108938.00000000,108900.00000000,108913.99000000,2.23290000,1748318519999999,243215.60507220,314,1.51746000,165294.43321700,0
1748318520000000,108914.00000000,108996.00000000,108914.00000000,108960.01000000,1.18524000,1748318579999999,129154.82578240,289,0.78255000,85264.66954410,0
1748318580000000,108958.01000000,108977.99000000,108941.98000000,108977.99000000,0.87287000,1748318639999999,95100.19976460,216,0.06594000,7184.40193140,0
1748318640000000,108977.99000000,108981.99000000,108900.00000000,108927.99000000,2.20108000,1748318699999999,239805.96363350,310,0.48689000,53048.54641800,0
1748318700000000,108928.00000000,108932.00000000,108912.94000000,108932.00000000,0.84912000,1748318759999999,92489.19467790,459,0.60904000,66339.41317520,0
1748318760000000,108932.00000000,109070.00000000,108932.00000000,109070.00000000,2.02477000,1748318819999999,220719.27320080,459,2.01476000,219628.35655280,0
1748318820000000,109071.09000000,109135.80000000,109045.82000000,109108.01000000,2.76610000,1748318879999999,301807.65116030,358,0.70681000,77098.28174840,0
1748318880000000,109108.00000000,109108.00000000,108998.18000000,109005.99000000,1.07096000,1748318939999999,116778.85252560,261,0.21611000,23561.06406870,0
1748318940000000,109005.99000000,109027.99000000,108992.01000000,109027.99000000,1.04498000,1748318999999999,113907.28788170,217,0.60098000,65510.35732090,0
1748319000000000,109028.00000000,109081.11000000,109028.00000000,109051.99000000,1.99406000,1748319059999999,217481.34470610,229,0.78964000,86118.34413290,0
1748319060000000,109051.99000000,109053.99000000,109014.01000000,109015.97000000,0.59359000,1748319119999999,64722.41041290,220,0.08423000,9184.26045330,0
1748319120000000,109015.98000000,109026.00000000,109015.98000000,109025.99000000,1.55559000,1748319179999999,169598.64312460,195,1.44970000,158053.93452790,0
1748319180000000,109025.99000000,109026.00000000,109014.01000000,109014.01000000,0.57126000,1748319239999999,62280.40796000,103,0.33207000,36203.68277750,0
1748319240000000,109014.01000000,109014.01000000,108984.00000000,108984.00000000,0.14311000,1748319299999999,15598.44451170,91,0.05656000,6164.13560560,0
1748319300000000,108984.00000000,108984.00000000,108975.35000000,108975.98000000,0.22345000,1748319359999999,24350.96008350,75,0.04095000,4462.54390670,0
1748319360000000,108975.98000000,108975.98000000,108956.00000000,108959.99000000,0.16645000,1748319419999999,18137.06340980,164,0.02122000,2312.11244890,0
1748319420000000,108959.99000000,108970.00000000,108939.89000000,108969.99000000,3.81953000,1748319479999999,416157.26476390,185,0.60891000,66350.92535690,0
1748319480000000,108969.99000000,109023.59000000,108969.99000000,109004.61000000,0.62880000,1748319539999999,68540.04846660,214,0.35727000,38939.20661410,0
1748319540000000,109004.62000000,109004.62000000,108968.01000000,109002.41000000,0.93586000,1748319599999999,102003.71792850,231,0.20961000,22844.90575400,0
1748319600000000,109002.42000000,109005.46000000,109002.42000000,109005.46000000,0.59365000,1748319659999999,64709.71282680,54,0.16497000,17982.27445680,0
1748319660000000,109005.45000000,109024.00000000,109005.41000000,109024.00000000,0.75139000,1748319719999999,81907.56924380,103,0.72213000,78718.07084670,0
1748319720000000,109024.00000000,109175.49000000,109024.00000000,109172.33000000,4.46160000,1748319779999999,486860.01135910,481,2.63127000,287111.39402750,0
1748319780000000,109173.97000000,109173.98000000,109091.84000000,109098.00000000,2.45826000,1748319839999999,268259.46105300,429,0.24800000,27059.88795870,0
1748319840000000,109098.00000000,109098.00000000,109082.01000000,109089.99000000,0.13063000,1748319899999999,14250.41307470,105,0.09619000,10493.30636360,0
1748319900000000,109089.99000000,109157.96000000,109089.98000000,109102.00000000,1.18020000,1748319959999999,128798.41837320,392,0.60635000,66171.82736490,0
1748319960000000,109102.00000000,109109.98000000,109093.61000000,109098.32000000,0.31371000,1748320019999999,34224.89825330,104,0.22308000,24337.00216710,0
1748320020000000,109099.19000000,109099.19000000,109088.00000000,109089.45000000,3.14371000,1748320079999999,342951.97512210,100,1.97624000,215585.95328640,0
1748320080000000,109089.98000000,109089.98000000,109071.22000000,109075.11000000,0.28359000,1748320139999999,30933.88681430,70,0.09723000,10605.96145200,0
1748320140000000,109075.12000000,109090.00000000,109075.12000000,109089.99000000,0.15384000,1748320199999999,16782.05488860,56,0.12879000,14049.35371910,0
1748320200000000,109090.00000000,109123.99000000,109090.00000000,109090.01000000,2.53450000,1748320259999999,276539.43214110,256,1.80973000,197454.40938440,0
1748320260000000,109090.01000000,109121.99000000,109088.01000000,109088.01000000,0.57914000,1748320319999999,63186.39913580,208,0.16304000,17787.14627340,0
1748320320000000,109088.01000000,109096.00000000,109034.00000000,109034.01000000,1.12803000,1748320379999999,123040.69427290,242,0.04000000,4363.64315630,0
1748320380000000,109034.01000000,109090.00000000,109031.00000000,109089.99000000,0.77670000,1748320439999999,84718.28183580,177,0.41534000,45300.46579270,0
1748320440000000,109090.00000000,109144.00000000,109090.00000000,109143.99000000,1.05815000,1748320499999999,115480.53680790,218,0.31230000,34077.68886060,0
1748320500000000,109144.00000000,109180.81000000,109144.00000000,109172.59000000,4.78068000,1748320559999999,521843.30492090,375,1.23890000,135230.87939730,0
1748320560000000,109172.60000000,109216.80000000,109170.01000000,109183.99000000,2.66958000,1748320619999999,291481.02322460,313,1.30254000,142217.67384730,0
1748320620000000,109184.00000000,109214.00000000,109183.99000000,109207.99000000,0.88196000,1748320679999999,96312.12646220,248,0.51406000,56132.95209430,0
1748320680000000,109207.99000000,109207.99000000,109188.02000000,109192.01000000,0.21881000,1748320739999999,23893.92929500,197,0.05285000,5771.38848510,0
1748320740000000,109192.00000000,109192.00000000,109086.88000000,109098.01000000,4.79988000,1748320799999999,523762.45499450,436,0.80241000,87545.61640210,0
1748320800000000,109098.00000000,109256.87000000,109097.99000000,109256.87000000,5.32033000,1748320859999999,580850.27113670,600,4.73645000,517118.31380210,0
1748320860000000,109256.87000000,109256.87000000,109208.01000000,109208.01000000,0.80027000,1748320919999999,87414.26786140,150,0.02238000,2444.32154260,0
1748320920000000,109208.00000000,109208.00000000,109144.79000000,109144.79000000,0.75546000,1748320979999999,82465.65971560,148,0.39841000,43485.22208030,0
1748320980000000,109144.78000000,109147.24000000,109140.01000000,109140.64000000,0.52829000,1748321039999999,57660.08777600,82,0.26587000,29017.81819860,0
1748321040000000,109140.64000000,109150.00000000,109136.00000000,109137.96000000,0.69045000,1748321099999999,75355.23721500,125,0.54262000,59220.48617110,0
1748321100000000,109139.13000000,109149.68000000,109139.13000000,109149.67000000,0.16282000,1748321159999999,17771.46789140,73,0.10766000,11750.77716600,0
1748321160000000,109149.68000000,109251.96000000,109149.68000000,109251.96000000,2.37674000,1748321219999999,259509.81925290,376,2.13515000,233128.14115760,0
1748321220000000,109256.49000000,109306.89000000,109252.01000000,109304.89000000,3.47993000,1748321279999999,380315.69544250,608,1.72144000,188130.39337240,0
1748321280000000,109304.90000000,109379.20000000,109256.01000000,109379.19000000,3.25595000,1748321339999999,355945.53473950,776,2.41183000,263683.45975740,0
1748321340000000,109379.20000000,109384.22000000,109295.26000000,109295.27000000,4.48896000,1748321399999999,490826.34821850,539,1.74923000,191272.01266520,0
1748321400000000,109295.26000000,109326.57000000,109295.26000000,109324.01000000,3.82646000,1748321459999999,418260.78370940,228,1.98386000,216849.30247640,0
1748321460000000,109324.01000000,109344.77000000,109266.00000000,109266.00000000,2.20540000,1748321519999999,241122.57845970,278,0.15962000,17451.94486510,0
1748321520000000,109266.01000000,109271.45000000,109172.00000000,109183.63000000,3.80073000,1748321579999999,415076.64942870,312,0.68750000,75100.05334390,0
1748321580000000,109183.63000000,109200.51000000,109176.67000000,109191.99000000,0.75681000,1748321639999999,82633.44513940,189,0.66165000,72242.58523170,0
1748321640000000,109192.00000000,109192.00000000,109101.92000000,109101.92000000,3.63300000,1748321699999999,396588.90476990,357,0.06752000,7369.80797200,0
1748321700000000,109101.92000000,109103.99000000,109000.00000000,109025.77000000,3.42641000,1748321759999999,373616.58990760,504,1.01658000,110821.71476290,0
1748321760000000,109025.78000000,109028.00000000,108949.42000000,108950.01000000,1.81893000,1748321819999999,198257.38018840,543,0.34728000,37850.50541160,0
1748321820000000,108950.02000000,109000.00000000,108950.02000000,109000.00000000,0.91122000,1748321879999999,99297.97356600,383,0.68592000,74746.29129720,0
1748321880000000,109000.00000000,109012.00000000,108954.01000000,108954.01000000,0.98178000,1748321939999999,107000.52292760,259,0.39554000,43113.25096040,0
1748321940000000,108954.01000000,108988.00000000,108954.01000000,108978.00000000,0.50610000,1748321999999999,55149.66517960,238,0.13131000,14310.15124570,0
1748322000000000,108978.00000000,108988.00000000,108978.00000000,108987.92000000,1.36320000,1748322059999999,148568.68284230,118,0.37102000,40433.34447980,0
1748322060000000,108987.92000000,108998.29000000,108976.02000000,108998.00000000,1.98995000,1748322119999999,216884.29126770,372,1.25648000,136943.63215880,0
1748322120000000,108998.00000000,108998.01000000,108976.00000000,108977.55000000,1.20136000,1748322179999999,130929.21239440,158,0.24308000,26489.96802100,0
1748322180000000,108978.19000000,109001.13000000,108927.15000000,108930.01000000,1.83689000,1748322239999999,200134.13340050,777,0.51995000,56656.00006450,0
1748322240000000,108930.01000000,108939.98000000,108920.01000000,108920.01000000,0.63566000,1748322299999999,69240.27425260,254,0.26007000,28327.25446990,0
1748322300000000,108920.01000000,108920.02000000,108857.50000000,108857.50000000,2.73883000,1748322359999999,298252.00878890,394,0.31287000,34071.49995360,0
1748322360000000,108857.51000000,108870.00000000,108850.00000000,108870.00000000,0.59312000,1748322419999999,64567.63462860,173,0.31989000,34823.85571560,0
1748322420000000,108869.99000000,108993.99000000,108869.99000000,108982.01000000,1.49580000,1748322479999999,162959.08229670,486,0.88811000,96726.24130470,0
1748322480000000,108978.02000000,108978.02000000,108896.01000000,108936.00000000,4.06607000,1748322539999999,442906.07643540,679,2.21187000,240940.57220740,0
1748322540000000,108936.00000000,108958.00000000,108892.00000000,108892.01000000,0.82023000,1748322599999999,89348.87338710,289,0.08806000,9592.79787700,0
1748322600000000,108892.01000000,108936.00000000,108868.01000000,108922.01000000,3.23280000,1748322659999999,352064.53534190,548,2.22339000,242133.05595020,0
1748322660000000,108920.02000000,108929.99000000,108882.00000000,108884.01000000,0.88675000,1748322719999999,96567.95544490,336,0.36889000,40170.67490860,0
1748322720000000,108884.00000000,108909.99000000,108850.00000000,108882.01000000,1.14590000,1748322779999999,124769.70652150,321,0.49347000,53731.17049490,0
1748322780000000,108882.01000000,108896.00000000,108882.01000000,108892.02000000,1.89454000,1748322839999999,206292.95993580,154,1.85802000,202316.22430250,0
1748322840000000,108892.02000000,108934.48000000,108892.02000000,108930.00000000,1.10017000,1748322899999999,119823.82935920,260,0.80892000,88102.16336100,0
1748322900000000,108930.00000000,108932.00000000,108862.89000000,108862.90000000,1.00715000,1748322959999999,109683.67169180,230,0.12244000,13330.64867490,0
1748322960000000,108862.90000000,108863.99000000,108756.47000000,108767.99000000,1.45869000,1748323019999999,158728.08467500,515,0.34371000,37395.58858780,0
1748323020000000,108768.00000000,108773.99000000,108659.67000000,108659.67000000,4.92009000,1748323079999999,534855.03563090,1057,1.30221000,141534.73948090,0
1748323080000000,108659.99000000,108732.00000000,108640.00000000,108732.00000000,3.22195000,1748323139999999,350153.05325420,710,1.26817000,137837.39059860,0
1748323140000000,108731.99000000,108731.99000000,108664.00000000,108664.00000000,3.30425000,1748323199999999,359149.30263790,483,0.65945000,71674.34984930,0
1748323200000000,108664.01000000,108738.18000000,108654.27000000,108725.99000000,1.82003000,1748323259999999,197848.58495620,510,0.78760000,85604.70668540,0
1748323260000000,108726.00000000,108782.08000000,108726.00000000,108737.14000000,4.03860000,1748323319999999,439219.18064950,336,2.76719000,300938.22314280,0
1748323320000000,108735.10000000,108735.10000000,108691.91000000,108691.91000000,3.11241000,1748323379999999,338349.37980370,305,0.99199000,107840.05950550,0
1748323380000000,108691.92000000,108757.98000000,108691.91000000,108720.00000000,2.09104000,1748323439999999,227367.51022720,255,0.97236000,105721.87098520,0
1748323440000000,108719.99000000,108719.99000000,108692.50000000,108716.00000000,1.25216000,1748323499999999,136126.63264560,125,0.38977000,42371.46932480,0
1748323500000000,108716.00000000,108716.01000000,108688.83000000,108690.00000000,1.50456000,1748323559999999,163545.90102060,158,0.04793000,5209.88903240,0
1748323560000000,108690.01000000,108703.99000000,108690.01000000,108703.99000000,0.05817000,1748323619999999,6322.69708930,64,0.05542000,6023.76661680,0
1748323620000000,108704.00000000,108717.99000000,108600.83000000,108609.52000000,2.47142000,1748323679999999,268569.94302350,357,0.22768000,24732.03233880,0
1748323680000000,108609.52000000,108706.00000000,108588.60000000,108706.00000000,2.20437000,1748323739999999,239454.22071460,488,1.13025000,122795.92991610,0
1748323740000000,108705.99000000,108734.00000000,108700.00000000,108700.01000000,1.22738000,1748323799999999,133433.85679480,142,0.41457000,45066.11065400,0
1748323800000000,108700.01000000,108727.11000000,108670.01000000,108727.11000000,1.48843000,1748323859999999,161783.06924690,261,0.35186000,38244.42172250,0
1748323860000000,108734.48000000,108759.99000000,108732.03000000,108757.26000000,1.20832000,1748323919999999,131407.56618750,132,1.13205000,123112.63882130,0
1748323920000000,108758.19000000,108769.10000000,108758.19000000,108769.09000000,0.63452000,1748323979999999,69012.62215350,57,0.33935000,36907.27040430,0
1748323980000000,108769.09000000,108769.09000000,108677.91000000,108677.91000000,2.93985000,1748324039999999,319654.53130260,384,0.14892000,16193.71644910,0
1748324040000000,108677.91000000,108677.91000000,108591.82000000,108639.99000000,4.86276000,1748324099999999,528189.38201790,422,3.36753000,365772.24750430,0
1748324100000000,108639.99000000,108757.56000000,108637.81000000,108757.56000000,1.62428000,1748324159999999,176520.68933620,523,1.12483000,122244.54274460,0
1748324160000000,108757.56000000,108785.60000000,108732.00000000,108785.59000000,1.84212000,1748324219999999,200364.39180800,224,0.21818000,23730.10832690,0
1748324220000000,108785.59000000,108813.60000000,108768.82000000,108780.01000000,1.94574000,1748324279999999,211700.81716040,261,0.15542000,16908.30907440,0
1748324280000000,108780.00000000,108780.01000000,108750.22000000,108753.80000000,0.50931000,1748324339999999,55397.18820180,127,0.00757000,823.24370930,0
1748324340000000,108753.81000000,108759.99000000,108753.81000000,108756.27000000,0.15005000,1748324399999999,16319.07443930,69,0.01430000,1555.23685600,0
1748324400000000,108756.28000000,108799.99000000,108756.28000000,108784.01000000,0.81193000,1748324459999999,88318.09777170,261,0.66088000,71885.81278060,0
1748324460000000,108784.01000000,108821.99000000,108784.01000000,108821.99000000,0.34179000,1748324519999999,37187.85157600,268,0.13152000,14309.91396300,0
1748324520000000,108822.00000000,108843.34000000,108821.99000000,108843.34000000,0.32406000,1748324579999999,35268.05191970,125,0.27337000,29751.07413120,0
1748324580000000,108843.34000000,108868.48000000,108816.01000000,108816.01000000,2.26152000,1748324639999999,246163.21918570,514,1.63321000,177776.87847960,0
1748324640000000,108816.01000000,108817.99000000,108812.00000000,108812.00000000,0.05478000,1748324699999999,5960.85256580,34,0.00741000,806.31597110,0
1748324700000000,108812.00000000,108812.18000000,108754.00000000,108761.99000000,1.98025000,1748324759999999,215444.23180330,283,0.56288000,61236.63095070,0
1748324760000000,108762.00000000,108812.00000000,108762.00000000,108795.99000000,0.52700000,1748324819999999,57332.62608050,305,0.48920000,53219.82533160,0
1748324820000000,108796.00000000,108815.99000000,108796.00000000,108812.35000000,0.23321000,1748324879999999,25375.78966830,133,0.18421000,20043.98402430,0
1748324880000000,108812.35000000,108878.74000000,108812.35000000,108878.74000000,1.53115000,1748324939999999,166676.95678280,293,1.50577000,163914.92935660,0
1748324940000000,108878.74000000,108901.17000000,108878.74000000,108901.13000000,0.74147000,1748324999999999,80741.11484860,248,0.51724000,56323.36974710,0
1748325000000000,108901.12000000,108950.00000000,108900.00000000,108932.94000000,3.84597000,1748325059999999,418934.49149570,535,2.90060000,315950.35709080,0
1748325060000000,108932.95000000,108953.99000000,108907.23000000,108943.54000000,2.77823000,1748325119999999,302650.91719650,463,0.65265000,71088.15576080,0
1748325120000000,108943.55000000,108979.95000000,108930.01000000,108962.44000000,0.83393000,1748325179999999,90861.58112150,404,0.34527000,37619.63735730,0
1748325180000000,108962.45000000,109005.14000000,108962.45000000,108999.02000000,3.65853000,1748325239999999,398751.00893920,565,3.29490000,359119.24076410,0
1748325240000000,108999.02000000,108999.22000000,108974.01000000,108974.01000000,1.43247000,1748325299999999,156127.05301410,235,1.19718000,130481.98990630,0
1748325300000000,108974.01000000,108988.00000000,108954.00000000,108962.00000000,0.86270000,1748325359999999,94013.61816840,489,0.31134000,33927.54965400,0
1748325360000000,108962.01000000,108979.92000000,108961.86000000,108979.92000000,0.63425000,1748325419999999,69110.39949600,153,0.58863000,64139.34903940,0
1748325420000000,108979.93000000,108979.93000000,108950.01000000,108967.99000000,0.97998000,1748325479999999,106780.97804850,307,0.67467000,73511.21554110,0
1748325480000000,108968.00000000,108968.00000000,108942.40000000,108950.01000000,1.43508000,1748325539999999,156356.95182190,243,0.09240000,10067.24827000,0
1748325540000000,108950.01000000,108950.01000000,108944.00000000,108947.99000000,2.82508000,1748325599999999,307783.37188150,180,0.29639000,32290.00717980,0
