1748304000000000,109478.01000000,109496.80000000,109442.01000000,109442.01000000,0.60317000,1748304059999999,66031.73449480,360,0.31885000,34907.69675480,0
1748325600000000,108947.99000000,109003.99000000,108945.80000000,109003.99000000,1.29746000,1748325659999999,141378.98324320,878,0.90870000,99016.26102250,0
1748325660000000,109003.99000000,109020.00000000,108962.00000000,108962.01000000,1.56954000,1748325719999999,171080.85823470,428,0.77375000,84346.66836500,0
1748325720000000,108962.01000000,109007.99000000,108958.00000000,108988.01000000,2.14505000,1748325779999999,233792.71360250,481,0.26617000,29007.38734700,0
1748325780000000,108988.00000000,109028.00000000,108988.00000000,109027.99000000,0.58503000,1748325839999999,63772.95288240,260,0.58183000,63424.11422520,0
1748325840000000,109028.00000000,109087.70000000,109028.00000000,109087.70000000,2.93360000,1748325899999999,319947.28736100,454,2.79870000,305233.88368100,0
1748325900000000,109087.70000000,109172.02000000,109087.70000000,109172.02000000,1.85533000,1748325959999999,202465.24181400,761,0.92795000,101259.52096060,0
1748325960000000,109172.03000000,109266.66000000,109070.07000000,109082.01000000,8.98629000,1748326019999999,981220.30728840,1418,3.31256000,361665.05326020,0
1748326020000000,109082.02000000,109147.99000000,109005.93000000,109013.98000000,2.93953000,1748326079999999,320652.28413890,864,1.25806000,137261.66296240,0
1748326080000000,109013.99000000,109068.99000000,109013.99000000,109063.11000000,1.07546000,1748326139999999,117277.79113220,426,0.90931000,99158.35940570,0
1748326140000000,109063.12000000,109145.98000000,109063.12000000,109064.01000000,3.38840000,1748326199999999,369693.65524160,731,0.81102000,88485.08866240,0
1748326200000000,109064.01000000,109146.00000000,109064.01000000,109100.01000000,0.69600000,1748326259999999,75941.10095930,508,0.56749000,61917.81784250,0
1748326260000000,109100.00000000,109114.00000000,109063.81000000,109080.01000000,1.27276000,1748326319999999,138843.44585100,466,0.35972000,39243.95614350,0
1748326320000000,109080.00000000,109186.00000000,109068.00000000,109178.01000000,13.00638000,1748326379999999,1419455.87124560,791,11.78347000,1286018.50181130,0
1748326380000000,109178.00000000,109188.00000000,109073.73000000,109091.99000000,3.47646000,1748326439999999,379396.60621420,535,0.48130000,52513.26015260,0
1748326440000000,109092.00000000,109184.46000000,109092.00000000,109164.01000000,1.47309000,1748326499999999,160798.89639690,485,1.07306000,117126.62741290,0
1748326500000000,109164.01000000,109230.96000000,109160.49000000,109192.69000000,3.51167000,1748326559999999,383490.52515580,723,2.52821000,276108.48070150,0
1748326560000000,109193.12000000,109215.40000000,109124.00000000,109124.00000000,2.35952000,1748326619999999,257611.91501640,591,0.26628000,29076.99742920,0
1748326620000000,109124.01000000,109124.01000000,109032.48000000,109092.01000000,2.53366000,1748326679999999,276363.02402020,628,0.93349000,101824.61107610,0
1748326680000000,109092.00000000,109092.75000000,109032.38000000,109047.99000000,2.85773000,1748326739999999,311686.69107070,322,0.91641000,99926.81528250,0
1748326740000000,109047.99000000,109060.00000000,109028.00000000,109028.00000000,0.17626000,1748326799999999,19220.17961910,201,0.07018000,7653.64000680,0
1748326800000000,109028.01000000,109028.01000000,108958.01000000,108959.99000000,0.84055000,1748326859999999,91615.79806080,353,0.04768000,5195.38553910,0
1748326860000000,108960.00000000,109015.89000000,108960.00000000,108994.00000000,2.60513000,1748326919999999,283924.21728570,487,1.49294000,162710.80352500,0
1748326920000000,108994.00000000,109032.00000000,108994.00000000,109014.00000000,1.14419000,1748326979999999,124740.57235170,241,0.54252000,59141.56441620,0
1748326980000000,109014.00000000,109032.00000000,109008.00000000,109029.99000000,0.92282000,1748327039999999,100608.58392680,233,0.26146000,28505.36037870,0
1748327040000000,109030.00000000,109122.52000000,109030.00000000,109122.51000000,2.10065000,1748327099999999,229138.15153480,441,1.60534000,175107.93531450,0
1748327100000000,109122.51000000,109137.12000000,109100.00000000,109112.01000000,0.89280000,1748327159999999,97423.05722300,355,0.28007000,30561.31796530,0
1748327160000000,109112.01000000,109204.00000000,109112.01000000,109135.02000000,11.64701000,1748327219999999,1271346.58076530,492,11.02842000,1203832.13563020,0
1748327220000000,109135.01000000,109149.29000000,109038.37000000,109071.19000000,2.94461000,1748327279999999,321249.35979980,332,0.43476000,47419.52865990,0
1748327280000000,109071.20000000,109071.20000000,109030.01000000,109052.01000000,3.61164000,1748327339999999,393825.06938940,326,2.09931000,228912.96624300,0
1748327340000000,109052.01000000,109140.08000000,109052.01000000,109140.08000000,2.47920000,1748327399999999,270514.50522690,402,1.79699000,196075.00698770,0
1748327400000000,109140.09000000,109187.99000000,109140.09000000,109168.01000000,1.32643000,1748327459999999,144810.47912290,245,0.93645000,102232.01714850,0
1748327460000000,109168.02000000,109231.81000000,109154.01000000,109154.01000000,0.65328000,1748327519999999,71336.09431450,426,0.28103000,30687.38580920,0
1748327520000000,109154.00000000,109210.00000000,109142.01000000,109194.01000000,1.72214000,1748327579999999,188014.78423130,358,1.22250000,133461.92537070,0
1748327580000000,109194.01000000,109221.99000000,109190.00000000,109220.00000000,3.39732000,1748327639999999,370999.11563210,327,2.28216000,249206.92713140,0
1748327640000000,109220.00000000,109233.98000000,109210.00000000,109233.98000000,0.79285000,1748327699999999,86594.67348280,292,0.46470000,50752.69614270,0
1748327700000000,109233.99000000,109290.02000000,109229.93000000,109271.99000000,4.09651000,1748327759999999,447665.04799200,660,2.00683000,219286.99268110,0
1748327760000000,109272.00000000,109303.99000000,109244.00000000,109244.00000000,1.79260000,1748327819999999,195919.38018560,370,1.40537000,153603.19221640,0
1748327820000000,109244.01000000,109244.01000000,109179.09000000,109188.00000000,1.16487000,1748327879999999,127229.18131100,372,0.26748000,29213.34320880,0
1748327880000000,109188.00000000,109204.00000000,109184.00000000,109194.01000000,1.53726000,1748327939999999,167865.82628080,329,0.24226000,26452.86510140,0
1748327940000000,109194.02000000,109194.02000000,109135.24000000,109169.99000000,5.50949000,1748327999999999,601414.30438850,371,0.57629000,62901.41753580,0
1748328000000000,109170.00000000,109200.00000000,109170.00000000,109173.75000000,2.57637000,1748328059999999,281306.57638060,239,0.44656000,48759.18258170,0
1748328060000000,109173.74000000,109194.00000000,109165.93000000,109194.00000000,1.29156000,1748328119999999,141015.19936940,190,0.59682000,65161.27894710,0
1748328120000000,109194.00000000,109218.00000000,109190.00000000,109218.00000000,0.65878000,1748328179999999,71941.04452880,219,0.15123000,16514.26695930,0
1748328180000000,109218.00000000,109249.91000000,109218.00000000,109249.90000000,1.20524000,1748328239999999,131668.80310850,138,1.17437000,128296.46086830,0
1748328240000000,109249.91000000,109294.01000000,109249.91000000,109256.01000000,3.00075000,1748328299999999,327900.97796660,296,2.61358000,285590.58258450,0
1748328300000000,109256.01000000,109275.99000000,109204.00000000,109218.01000000,1.61722000,1748328359999999,176655.41327200,420,0.34221000,37387.28664630,0
1748328360000000,109218.01000000,109255.99000000,109181.94000000,109255.99000000,9.91191000,1748328419999999,1082388.35549590,493,0.23563000,25736.64082230,0
1748328420000000,109256.00000000,109302.00000000,109256.00000000,109262.01000000,1.27338000,1748328479999999,139163.58949610,216,0.89445000,97749.53471600,0
1748328480000000,109262.00000000,109268.00000000,109208.00000000,109227.99000000,2.48562000,1748328539999999,271546.62043600,346,0.93069000,101677.46424240,0
1748328540000000,109227.99000000,109308.00000000,109227.99000000,109276.00000000,1.82863000,1748328599999999,199846.94272990,381,1.08699000,118797.65649350,0
1748328600000000,109276.01000000,109285.98000000,109244.00000000,109264.00000000,2.50968000,1748328659999999,274222.95024190,469,1.17439000,128326.36254220,0
1748328660000000,109264.00000000,109293.97000000,109196.00000000,109203.99000000,3.19000000,1748328719999999,348545.01970960,481,1.95431000,213557.08551110,0
1748328720000000,109204.00000000,109216.00000000,109025.01000000,109032.01000000,7.57523000,1748328779999999,826412.56100880,640,0.84456000,92111.35423400,0
1748328780000000,109032.01000000,109047.99000000,108922.01000000,108922.01000000,3.68267000,1748328839999999,401365.43299590,859,1.50066000,163564.64493530,0
1748328840000000,108922.01000000,109002.44000000,108922.01000000,109001.80000000,3.14755000,1748328899999999,342984.58271420,601,2.27468000,247854.65328440,0
1748328900000000,109001.80000000,109001.81000000,108922.02000000,108939.99000000,2.59158000,1748328959999999,282363.76139910,963,1.39864000,152377.50917380,0
1748328960000000,108940.00000000,108970.00000000,108910.65000000,108970.00000000,4.87349000,1748329019999999,530881.99434940,862,1.92146000,209312.93866280,0
1748329020000000,108970.00000000,108985.98000000,108910.65000000,108910.65000000,2.40093000,1748329079999999,261591.25555310,410,0.15636000,17038.26611750,0
1748329080000000,108910.65000000,108915.99000000,108874.13000000,108911.60000000,2.46315000,1748329139999999,268240.46403490,567,1.11431000,121341.55582700,0
1748329140000000,108911.60000000,108911.61000000,108874.11000000,108874.11000000,0.46653000,1748329199999999,50800.05386320,328,0.02326000,2532.72324280,0
1748329200000000,108874.11000000,108963.98000000,108874.11000000,108927.99000000,1.44275000,1748329259999999,157147.19283360,647,0.86238000,93919.45555280,0
1748329260000000,108929.99000000,108951.99000000,108913.72000000,108914.00000000,0.72315000,1748329319999999,78770.50377260,1053,0.14273000,15547.67490610,0
1748329320000000,108915.91000000,108976.17000000,108915.91000000,108976.17000000,1.12998000,1748329379999999,123108.55035650,334,0.82642000,90038.48837330,0
1748329380000000,108977.99000000,108989.99000000,108934.22000000,108979.99000000,0.86166000,1748329439999999,93892.48996700,303,0.35547000,38733.55589640,0
1748329440000000,108979.98000000,109020.00000000,108979.98000000,109020.00000000,1.25993000,1748329499999999,137323.77875260,567,1.06842000,116448.04292360,0
1748329500000000,109019.99000000,109027.73000000,108996.44000000,108996.45000000,1.45842000,1748329559999999,158983.15213400,236,0.13632000,14859.45939310,0
1748329560000000,108998.62000000,109116.99000000,108998.62000000,109090.82000000,2.63189000,1748329619999999,287032.56437800,493,1.43298000,156283.71027090,0
1748329620000000,109090.83000000,109166.11000000,109090.82000000,109152.01000000,2.02930000,1748329679999999,221448.47411490,366,1.72638000,188384.87477990,0
1748329680000000,109150.02000000,109150.02000000,109135.29000000,109139.99000000,0.68986000,1748329739999999,75289.88658070,128,0.10705000,11683.56876240,0
1748329740000000,109139.99000000,109143.99000000,109121.73000000,109121.74000000,0.77954000,1748329799999999,85075.87072790,165,0.08141000,8884.29604550,0
1748329800000000,109121.73000000,109140.38000000,109116.01000000,109116.01000000,0.60076000,1748329859999999,65559.44581310,163,0.36986000,40361.81232150,0
1748329860000000,109116.00000000,109116.00000000,109088.00000000,109110.39000000,0.28908000,1748329919999999,31539.93004530,218,0.06078000,6630.94941450,0
1748329920000000,109110.40000000,109110.40000000,109080.01000000,109102.35000000,1.04862000,1748329979999999,114394.18951740,204,0.43239000,47169.39450170,0
1748329980000000,109104.00000000,109104.00000000,109026.93000000,109049.99000000,1.98928000,1748330039999999,216958.47035320,216,0.24377000,26581.05962450,0
1748330040000000,109050.00000000,109104.35000000,109050.00000000,109104.35000000,0.94248000,1748330099999999,102799.90424880,171,0.92287000,100660.50691610,0
1748330100000000,109104.34000000,109146.00000000,109104.34000000,109144.01000000,1.50744000,1748330159999999,164502.70486850,231,0.47330000,51650.25286010,0
1748330160000000,109144.02000000,109172.51000000,109140.00000000,109172.51000000,1.42808000,1748330219999999,155889.99599990,272,0.56036000,61168.74238750,0
1748330220000000,109172.51000000,109179.06000000,109168.00000000,109168.00000000,0.94115000,1748330279999999,102751.88975670,111,0.30933000,33770.97064290,0
1748330280000000,109168.00000000,109168.00000000,109155.00000000,109160.80000000,0.17156000,1748330339999999,18727.59021610,93,0.02492000,2720.17191780,0
1748330340000000,109160.80000000,109215.45000000,109160.80000000,109162.00000000,4.59467000,1748330399999999,501726.86768490,552,1.74526000,190539.48810970,0
1748330400000000,109162.00000000,109192.74000000,109154.92000000,109192.73000000,0.76225000,1748330459999999,83221.54468400,193,0.63373000,69190.50075600,0
1748330460000000,109192.74000000,109242.00000000,109192.74000000,109236.40000000,1.63057000,1748330519999999,178109.11431570,299,0.62637000,68413.99441510,0
1748330520000000,109238.50000000,109238.50000000,109236.01000000,109238.44000000,0.31012000,1748330579999999,33876.91283290,76,0.29180000,31875.66524110,0
1748330580000000,109238.45000000,109242.61000000,109216.00000000,109241.94000000,1.14843000,1748330639999999,125453.35204790,175,0.37164000,40596.04781890,0
1748330640000000,109241.94000000,109241.94000000,109219.47000000,109225.99000000,0.31873000,1748330699999999,34815.20839500,142,0.09229000,10081.13673200,0
1748330700000000,109226.00000000,109246.15000000,109204.01000000,109244.68000000,1.90280000,1748330759999999,207814.71421200,266,1.68211000,183710.90106510,0
1748330760000000,109244.68000000,109325.10000000,109224.01000000,109224.01000000,3.34163000,1748330819999999,365187.29777370,611,2.49798000,272986.48255520,0
1748330820000000,109224.00000000,109224.00000000,109180.00000000,109203.99000000,1.29132000,1748330879999999,141010.96822400,254,0.71510000,78088.01790770,0
1748330880000000,109204.00000000,109243.98000000,109204.00000000,109226.01000000,0.80329000,1748330939999999,87744.99808600,191,0.66060000,72157.88588190,0
1748330940000000,109226.01000000,109226.72000000,109170.89000000,109226.72000000,1.07728000,1748330999999999,117620.42276120,259,0.45246000,49401.97691870,0
1748331000000000,109226.71000000,109276.00000000,109220.01000000,109275.99000000,1.80376000,1748331059999999,197060.04022490,306,1.34411000,146835.74579340,0
1748331060000000,109276.00000000,109404.80000000,109276.00000000,109404.80000000,2.87858000,1748331119999999,314758.24436320,962,1.95987000,214303.19443990,0
1748331120000000,109404.79000000,109406.00000000,109342.00000000,109357.20000000,2.35103000,1748331179999999,257152.26360810,368,0.66086000,72286.67498820,0
1748331180000000,109357.20000000,109382.00000000,109346.00000000,109346.00000000,2.02545000,1748331239999999,221514.61546720,284,1.31828000,144173.26391310,0
1748331240000000,109346.01000000,109368.00000000,109336.00000000,109346.01000000,1.39395000,1748331299999999,152432.64600130,224,0.45229000,49458.36885860,0
1748331300000000,109347.99000000,109397.99000000,109347.98000000,109397.99000000,0.65436000,1748331359999999,71572.25358640,245,0.62067000,67886.94488400,0
1748331360000000,109398.00000000,109413.43000000,109331.04000000,109351.99000000,1.84345000,1748331419999999,201614.67104020,353,0.59867000,65466.08783670,0
1748331420000000,109352.00000000,109402.44000000,109352.00000000,109402.44000000,0.83882000,1748331479999999,91749.67680690,246,0.38563000,42177.45172560,0
1748331480000000,109402.45000000,109421.90000000,109402.45000000,109421.90000000,0.16989000,1748331539999999,18588.57766730,192,0.16350000,17889.45096940,0
1748331540000000,109421.90000000,109479.62000000,109421.89000000,109479.61000000,1.83013000,1748331599999999,200295.64956640,584,1.62705000,178069.41476970,0
1748331600000000,109479.62000000,109490.28000000,109452.15000000,109482.80000000,3.17964000,1748331659999999,348043.11991520,406,1.43059000,156590.24437480,0
1748331660000000,109482.79000000,109530.15000000,109442.00000000,109442.01000000,3.76734000,1748331719999999,412540.50870360,823,2.32855000,254977.02013510,0
1748331720000000,109442.01000000,109491.99000000,109440.00000000,109491.99000000,0.52488000,1748331779999999,57452.03073900,270,0.48300000,52868.37734330,0
1748331780000000,109491.99000000,109491.99000000,109450.00000000,109450.00000000,0.64975000,1748331839999999,71135.44422900,266,0.04297000,4704.20190890,0
1748331840000000,109450.00000000,109538.00000000,109432.00000000,109530.01000000,2.76920000,1748331899999999,303177.68522660,424,1.51722000,166140.35273440,0
1748331900000000,109527.63000000,109568.22000000,109520.01000000,109561.19000000,4.23918000,1748331959999999,464400.44690810,755,2.49656000,273476.44935970,0
1748331960000000,109562.39000000,109578.21000000,109548.00000000,109578.21000000,1.99315000,1748332019999999,218374.14968610,457,1.60284000,175610.27669210,0
1748332020000000,109578.21000000,109581.98000000,109542.83000000,109558.00000000,1.17392000,1748332079999999,128619.46429620,293,0.34555000,37859.65054890,0
1748332080000000,109557.99000000,109614.71000000,109556.00000000,109614.70000000,1.27451000,1748332139999999,139658.87515790,596,1.01739000,111486.45164270,0
1748332140000000,109614.70000000,109614.71000000,109589.18000000,109589.18000000,1.35433000,1748332199999999,148429.63267910,192,0.48838000,53522.78588830,0
1748332200000000,109589.18000000,109666.66000000,109587.41000000,109661.60000000,3.37901000,1748332259999999,370439.20141180,942,2.51505000,275711.31248250,0
1748332260000000,109661.61000000,109673.94000000,109642.00000000,109673.19000000,2.72703000,1748332319999999,299060.99972570,456,1.57855000,173110.17787170,0
1748332320000000,109673.19000000,109673.20000000,109618.42000000,109650.01000000,1.68829000,1748332379999999,185101.10584990,403,0.35115000,38500.11958280,0
1748332380000000,109650.00000000,109660.34000000,109553.07000000,109555.27000000,2.41761000,1748332439999999,264975.63507560,591,0.90735000,99462.17041470,0
1748332440000000,109555.26000000,109561.99000000,109519.65000000,109520.01000000,2.18090000,1748332499999999,238894.55778280,533,0.84426000,92482.74321480,0
1748332500000000,109520.00000000,109539.98000000,109510.00000000,109524.00000000,0.59606000,1748332559999999,65281.83455560,301,0.11671000,12782.50344110,0
1748332560000000,109524.00000000,109532.00000000,109518.00000000,109531.99000000,0.46204000,1748332619999999,50603.66372540,206,0.30116000,32983.36588990,0
1748332620000000,109531.99000000,109532.00000000,109502.41000000,109502.41000000,1.19921000,1748332679999999,131324.59714810,254,0.36200000,39641.43219190,0
1748332680000000,109502.41000000,109510.00000000,109494.90000000,109507.98000000,1.45782000,1748332739999999,159639.51218230,360,0.44306000,48517.72118080,0
1748332740000000,109507.98000000,109575.99000000,109498.87000000,109575.99000000,1.29507000,1748332799999999,141850.43717570,422,1.16037000,127099.43597160,0
1748332800000000,109577.99000000,109773.98000000,109577.99000000,109773.98000000,11.23652000,1748332859999999,1232875.60099840,1536,7.53112000,826236.64142400,0
1748332860000000,109772.01000000,109774.53000000,109760.01000000,109774.53000000,2.14346000,1748332919999999,235287.46227240,601,1.38856000,152423.98979210,0
1748332920000000,109774.54000000,109787.68000000,109770.35000000,109778.95000000,2.25739000,1748332979999999,247807.46114910,819,0.94893000,104170.12140190,0
1748332980000000,109778.95000000,109817.35000000,109742.00000000,109762.01000000,3.58096000,1748333039999999,393139.18340010,1052,2.02389000,222186.57901580,0
1748333040000000,109762.01000000,109769.99000000,109717.00000000,109717.01000000,2.08452000,1748333099999999,228745.01120450,348,1.16254000,127575.73058320,0
1748333100000000,109717.01000000,109730.00000000,109608.00000000,109666.01000000,7.29769000,1748333159999999,800323.55868340,1378,2.67888000,293781.66829830,0
1748333160000000,109666.00000000,109696.00000000,109645.92000000,109681.64000000,6.23113000,1748333219999999,683361.11716760,629,2.76606000,303332.07005750,0
1748333220000000,109681.64000000,109746.54000000,109680.69000000,109680.70000000,2.92621000,1748333279999999,321026.61566940,619,1.73867000,190751.31274770,0
1748333280000000,109680.69000000,109744.04000000,109680.69000000,109731.55000000,3.58783000,1748333339999999,393622.34526580,610,1.47740000,162086.81473900,0
1748333340000000,109731.55000000,109815.04000000,109718.02000000,109767.63000000,2.74517000,1748333399999999,301353.67917490,756,2.17332000,238574.48305680,0
1748333400000000,109767.63000000,109767.64000000,109720.21000000,109748.00000000,3.53780000,1748333459999999,388253.62161500,790,1.76383000,193564.47927050,0
1748333460000000,109748.00000000,109763.07000000,109703.22000000,109703.22000000,3.10357000,1748333519999999,340601.58702760,434,0.76930000,84432.85375710,0
1748333520000000,109703.22000000,109703.22000000,109675.30000000,109684.01000000,2.77373000,1748333579999999,304244.53076750,261,0.63453000,69598.68937780,0
1748333580000000,109684.01000000,109737.30000000,109684.00000000,109726.18000000,0.85076000,1748333639999999,93338.65649090,397,0.58523000,64202.55081830,0
1748333640000000,109726.17000000,109726.17000000,109690.01000000,109699.96000000,1.66483000,1748333699999999,182632.11838580,214,0.07531000,8261.63498730,0
1748333700000000,109699.97000000,109699.97000000,109665.41000000,109697.61000000,4.09057000,1748333759999999,448698.57703630,578,0.54740000,60038.62281750,0
1748333760000000,109697.60000000,109721.99000000,109687.90000000,109707.01000000,4.50003000,1748333819999999,493674.84235220,540,2.30726000,253114.17441000,0
1748333820000000,109707.02000000,109765.58000000,109707.02000000,109737.09000000,2.09380000,1748333879999999,229791.41578390,395,1.70365000,186971.76947230,0
1748333880000000,109737.09000000,109746.95000000,109701.85000000,109715.34000000,1.00819000,1748333939999999,110623.10760330,364,0.54384000,59674.23906390,0
1748333940000000,109715.33000000,109797.82000000,109686.17000000,109789.08000000,5.30234000,1748333999999999,581803.76286110,675,2.91625000,319998.84613460,0
1748334000000000,109789.09000000,109793.38000000,109683.05000000,109698.00000000,8.47398000,1748334059999999,929789.62037510,872,5.04380000,553383.92114310,0
1748334060000000,109697.99000000,109697.99000000,109658.43000000,109690.00000000,2.67863000,1748334119999999,293806.06805700,360,1.34402000,147408.89230820,0
1748334120000000,109690.00000000,109690.00000000,109659.63000000,109676.78000000,2.46164000,1748334179999999,269967.76247880,370,0.87701000,96175.95488460,0
1748334180000000,109677.37000000,109729.50000000,109677.37000000,109729.49000000,2.43140000,1748334239999999,266721.26879790,271,2.13709000,234427.50700110,0
1748334240000000,109729.49000000,109729.49000000,109701.25000000,109701.25000000,1.88915000,1748334299999999,207276.04598800,145,0.01403000,1539.10867780,0
1748334300000000,109701.26000000,109750.00000000,109701.25000000,109736.01000000,4.46287000,1748334359999999,489772.77365030,342,4.14232000,454593.94700780,0
1748334360000000,109736.02000000,109736.02000000,109692.00000000,109715.98000000,2.34636000,1748334419999999,257437.88372800,345,1.53168000,168053.24546710,0
1748334420000000,109715.99000000,109715.99000000,109708.02000000,109715.99000000,0.39886000,1748334479999999,43760.26158330,111,0.03067000,3364.91260610,0
1748334480000000,109715.99000000,109715.99000000,109700.02000000,109701.99000000,0.85770000,1748334539999999,94101.66831210,122,0.06898000,7567.98887660,0
1748334540000000,109700.21000000,109721.99000000,109700.21000000,109706.01000000,1.72654000,1748334599999999,189424.97336230,212,0.72369000,79395.61627500,0
1748334600000000,109706.00000000,109750.00000000,109705.94000000,109705.98000000,7.84568000,1748334659999999,861007.59942640,565,6.58765000,722966.26222060,0
1748334660000000,109705.99000000,109717.99000000,109608.97000000,109608.97000000,1.22139000,1748334719999999,133950.39134580,600,0.18916000,20751.54357140,0
1748334720000000,109608.96000000,109705.98000000,109593.65000000,109697.99000000,6.29573000,1748334779999999,690440.76271620,683,3.92780000,430832.90733530,0
1748334780000000,109696.01000000,109696.02000000,109648.02000000,109654.15000000,2.22672000,1748334839999999,244212.66935050,280,1.56838000,172004.61771660,0
1748334840000000,109654.15000000,109676.00000000,109640.82000000,109676.00000000,6.51613000,1748334899999999,714509.82925080,561,4.81396000,527866.52696160,0
1748334900000000,109677.99000000,109684.45000000,109624.00000000,109637.98000000,4.33828000,1748334959999999,475760.81671750,445,2.95975000,324588.85850710,0
1748334960000000,109637.98000000,109667.75000000,109606.01000000,109606.01000000,2.10855000,1748335019999999,231202.63411080,621,1.43424000,157273.03499970,0
1748335020000000,109606.02000000,109606.02000000,109537.69000000,109568.56000000,6.86288000,1748335079999999,751939.76302350,608,3.47477000,380693.16628420,0
1748335080000000,109568.56000000,109666.01000000,109568.56000000,109666.01000000,4.27266000,1748335139999999,468426.19610330,462,3.46102000,379439.95091230,0
1748335140000000,109666.01000000,109681.74000000,109650.75000000,109650.75000000,1.39038000,1748335199999999,152476.81204960,276,0.49780000,54592.88243610,0
1748335200000000,109650.76000000,109660.00000000,109650.01000000,109652.00000000,1.49124000,1748335259999999,163519.55932930,117,0.86118000,94429.71273140,0
1748335260000000,109652.00000000,109673.88000000,109652.00000000,109663.98000000,0.74005000,1748335319999999,81155.74357870,125,0.51569000,56550.51335200,0
1748335320000000,109663.98000000,109671.98000000,109663.98000000,109671.98000000,0.53850000,1748335379999999,59054.89795680,46,0.12984000,14239.49229140,0
1748335380000000,109671.99000000,109674.37000000,109646.01000000,109658.01000000,1.63791000,1748335439999999,179613.00705800,209,0.86729000,95104.87013290,0
1748335440000000,109658.01000000,109668.97000000,109591.82000000,109662.02000000,4.71049000,1748335499999999,516394.39752720,348,1.72634000,189235.40423120,0
1748335500000000,109662.01000000,109704.00000000,109662.01000000,109694.02000000,1.75048000,1748335559999999,192003.55942530,157,1.51430000,166096.08812750,0
1748335560000000,109694.02000000,109704.00000000,109694.01000000,109696.87000000,0.38058000,1748335619999999,41748.71470300,64,0.19899000,21828.27599220,0
1748335620000000,109694.01000000,109694.01000000,109683.42000000,109683.42000000,0.29527000,1748335679999999,32387.09757290,54,0.05218000,5723.59603430,0
1748335680000000,109683.42000000,109690.00000000,109682.16000000,109685.04000000,0.09526000,1748335739999999,10448.41662990,34,0.02781000,3050.31327530,0
1748335740000000,109685.04000000,109685.05000000,109635.02000000,109635.98000000,4.60393000,1748335799999999,504953.14882730,157,0.26116000,28632.37158370,0
1748335800000000,109635.99000000,109657.99000000,109624.01000000,109657.98000000,0.49457000,1748335859999999,54223.98976020,64,0.35971000,39437.88476420,0
1748335860000000,109657.99000000,109711.78000000,109646.60000000,109698.00000000,2.59613000,1748335919999999,284753.41488490,174,1.77092000,194233.64126070,0
1748335920000000,109696.01000000,109711.73000000,109676.00000000,109697.99000000,1.92824000,1748335979999999,211524.12408690,218,0.33922000,37210.07865430,0
1748335980000000,109697.99000000,109733.16000000,109690.03000000,109733.16000000,2.54896000,1748336039999999,279629.84485920,153,2.24610000,246406.88855550,0
1748336040000000,109734.87000000,109734.87000000,109690.01000000,109709.99000000,1.38266000,1748336099999999,151687.81410110,171,0.96243000,105583.53956660,0
1748336100000000,109709.99000000,109719.20000000,109688.88000000,109688.89000000,2.86192000,1748336159999999,313965.15801770,131,0.18223000,19989.94954910,0
1748336160000000,109688.89000000,109697.95000000,109676.61000000,109678.01000000,0.57196000,1748336219999999,62734.65602450,133,0.34842000,38216.09464280,0
1748336220000000,109678.01000000,109719.53000000,109678.01000000,109696.62000000,0.80452000,1748336279999999,88258.58658620,95,0.36708000,40266.46888700,0
1748336280000000,109696.61000000,109730.00000000,109694.01000000,109730.00000000,0.38782000,1748336339999999,42543.76773750,73,0.38433000,42160.89803540,0
1748336340000000,109729.99000000,109750.00000000,109729.99000000,109750.00000000,0.60974000,1748336399999999,66915.49335720,61,0.41107000,45113.23228310,0
