1748304000000000,109478.01000000,109496.80000000,109442.01000000,109442.01000000,0.60317000,1748304059999999,66031.73449480,360,0.31885000,34907.69675480,0
1748336400000000,109750.00000000,109850.00000000,109749.89000000,109774.00000000,14.93986000,1748336459999999,1640454.09852740,672,13.69888000,1504217.13838450,0
1748336460000000,109774.00000000,109774.00000000,109754.00000000,109756.01000000,1.23869000,1748336519999999,135958.49038270,198,0.87174000,95680.70169580,0
1748336520000000,109756.02000000,109799.99000000,109756.01000000,109790.03000000,1.15874000,1748336579999999,127199.87449070,177,0.90711000,99571.56817520,0
1748336580000000,109790.03000000,109819.96000000,109790.00000000,109807.98000000,3.10390000,1748336639999999,340825.83895920,183,2.91036000,319574.21180870,0
1748336640000000,109807.98000000,109834.02000000,109807.98000000,109833.23000000,2.04708000,1748336699999999,224827.99745440,242,1.39460000,153164.26496840,0
1748336700000000,109833.23000000,109836.76000000,109771.92000000,109779.98000000,1.68618000,1748336759999999,185162.74727270,250,0.10974000,12048.88150900,0
1748336760000000,109779.99000000,109831.36000000,109726.03000000,109749.99000000,5.21981000,1748336819999999,573065.11673410,578,1.93570000,212514.97196020,0
1748336820000000,109750.00000000,109817.99000000,109750.00000000,109796.02000000,2.87910000,1748336879999999,316146.60515350,254,1.81596000,199403.27537640,0
1748336880000000,109796.02000000,109797.99000000,109762.01000000,109762.01000000,0.47432000,1748336939999999,52072.21182360,125,0.05844000,6416.41944990,0
1748336940000000,109758.86000000,109765.93000000,109747.83000000,109748.23000000,1.97902000,1748336999999999,217215.54891550,204,1.41965000,155818.95495070,0
1748337000000000,109748.23000000,109797.99000000,109738.42000000,109760.02000000,2.62250000,1748337059999999,287865.44177970,393,1.53532000,168519.25170670,0
1748337060000000,109760.02000000,109792.98000000,109760.02000000,109792.97000000,1.16344000,1748337119999999,127724.98839390,111,0.67567000,74171.41724480,0
1748337120000000,109792.97000000,109792.98000000,109764.63000000,109781.99000000,0.57161000,1748337179999999,62751.37784900,153,0.15828000,17375.56787940,0
1748337180000000,109782.04000000,109787.13000000,109782.04000000,109787.12000000,0.26061000,1748337239999999,28611.22805190,103,0.07887000,8658.65076180,0
1748337240000000,109787.12000000,109787.12000000,109768.01000000,109775.13000000,3.33193000,1748337299999999,365760.80374460,1138,1.58497000,173983.21124320,0
1748337300000000,109775.13000000,109777.59000000,109732.00000000,109732.00000000,1.61508000,1748337359999999,177273.95474690,631,0.66855000,73390.31096100,0
1748337360000000,109732.01000000,109732.01000000,109658.06000000,109687.19000000,1.84226000,1748337419999999,202080.03277020,707,0.61380000,67313.77060070,0
1748337420000000,109687.19000000,109725.54000000,109687.19000000,109708.00000000,1.11727000,1748337479999999,122568.52869250,361,0.75535000,82859.97907610,0
1748337480000000,109708.00000000,109728.18000000,109689.05000000,109689.05000000,1.74042000,1748337539999999,190949.44591590,372,0.61308000,67262.05894610,0
1748337540000000,109689.06000000,109696.89000000,109661.99000000,109661.99000000,1.27798000,1748337599999999,140179.07629890,442,0.50841000,55766.40954940,0
1748337600000000,109660.02000000,109660.02000000,109641.67000000,109657.53000000,1.08947000,1748337659999999,119463.36649380,165,0.82723000,90706.89290920,0
1748337660000000,109657.52000000,109657.53000000,109597.59000000,109597.59000000,1.28647000,1748337719999999,141023.01371770,272,0.02866000,3141.66355560,0
1748337720000000,109594.61000000,109607.85000000,109559.52000000,109607.85000000,8.21109000,1748337779999999,899746.52730960,1054,3.70259000,405709.50933740,0
1748337780000000,109607.85000000,109607.85000000,109533.20000000,109559.99000000,10.09865000,1748337839999999,1106462.97348140,747,3.29438000,360927.30729060,0
1748337840000000,109565.41000000,109565.42000000,109542.31000000,109550.06000000,2.88462000,1748337899999999,316016.09592230,318,1.21122000,132687.23916540,0
1748337900000000,109550.06000000,109594.80000000,109550.06000000,109588.72000000,2.77945000,1748337959999999,304552.96898980,506,2.54786000,279175.83482660,0
1748337960000000,109588.72000000,109588.72000000,109569.81000000,109585.70000000,1.59402000,1748338019999999,174674.11870470,151,0.59362000,65047.22708390,0
1748338020000000,109585.70000000,109585.70000000,109558.00000000,109563.99000000,1.36210000,1748338079999999,149247.71274720,181,0.27137000,29731.87931330,0
1748338080000000,109563.99000000,109594.00000000,109563.99000000,109578.00000000,2.26798000,1748338139999999,248506.65532930,405,2.01859000,221180.09165650,0
1748338140000000,109578.00000000,109578.00000000,109564.00000000,109564.01000000,2.74710000,1748338199999999,300999.78957730,301,0.94694000,103751.77375370,0
1748338200000000,109564.01000000,109588.00000000,109564.01000000,109587.99000000,1.14564000,1748338259999999,125538.84444470,298,0.84006000,92054.18219090,0
1748338260000000,109588.00000000,109588.00000000,109576.02000000,109581.99000000,0.58579000,1748338319999999,64194.62811450,130,0.03906000,4280.09120030,0
1748338320000000,109581.99000000,109600.00000000,109581.99000000,109599.99000000,0.47396000,1748338379999999,51942.43856560,135,0.35308000,38694.05997440,0
1748338380000000,109600.00000000,109606.95000000,109583.33000000,109583.33000000,1.40475000,1748338439999999,153960.59851200,255,0.93460000,102433.85484870,0
1748338440000000,109583.33000000,109587.00000000,109583.33000000,109586.99000000,0.30928000,1748338499999999,33892.52886250,42,0.14706000,16115.37558350,0
1748338500000000,109586.99000000,109606.94000000,109586.99000000,109606.00000000,0.39274000,1748338559999999,43042.12399500,77,0.38941000,42677.14367890,0
1748338560000000,109606.00000000,109606.01000000,109581.98000000,109581.99000000,1.63385000,1748338619999999,179066.02156500,164,0.02751000,3015.21757330,0
1748338620000000,109581.99000000,109631.45000000,109581.98000000,109623.80000000,2.01672000,1748338679999999,221063.36492290,312,1.12944000,123792.46442080,0
1748338680000000,109623.81000000,109623.81000000,109591.45000000,109605.99000000,4.36674000,1748338739999999,478609.96879220,217,2.05317000,225026.10339510,0
1748338740000000,109606.00000000,109606.00000000,109605.99000000,109606.00000000,0.06867000,1748338799999999,7526.64398990,27,0.06566000,7196.72996000,0
1748338800000000,109605.99000000,109608.79000000,109576.45000000,109607.20000000,5.04761000,1748338859999999,553204.72375600,267,3.92606000,430290.91968060,0
1748338860000000,109607.19000000,109611.72000000,109607.19000000,109611.67000000,2.64115000,1748338919999999,289491.39218390,148,2.42927000,266267.47489560,0
1748338920000000,109611.68000000,109616.93000000,109561.97000000,109561.99000000,2.05482000,1748338979999999,225213.52971240,604,1.37973000,151229.34380880,0
1748338980000000,109561.98000000,109561.98000000,109447.37000000,109478.86000000,5.41186000,1748339039999999,592568.05266940,522,1.15269000,126206.23766440,0
1748339040000000,109478.01000000,109642.39000000,109478.01000000,109636.92000000,7.42674000,1748339099999999,813734.74191310,528,5.90063000,646497.32266940,0
1748339100000000,109636.92000000,109805.76000000,109632.05000000,109781.99000000,5.27893000,1748339159999999,579374.91898950,878,3.20844000,352097.45205430,0
1748339160000000,109781.99000000,109816.12000000,109768.01000000,109768.02000000,2.86834000,1748339219999999,314915.78841300,1158,0.68523000,75235.49300460,0
1748339220000000,109768.01000000,109774.00000000,109747.68000000,109768.17000000,4.56199000,1748339279999999,500735.56731580,343,3.47642000,381577.69409510,0
1748339280000000,109769.99000000,109785.97000000,109717.98000000,109717.98000000,2.03281000,1748339339999999,223114.58597130,1195,0.82571000,90642.10972060,0
1748339340000000,109717.98000000,109717.98000000,109705.72000000,109717.39000000,0.60619000,1748339399999999,66506.39938570,304,0.25031000,27461.39057210,0
1748339400000000,109717.39000000,109780.00000000,109717.38000000,109780.00000000,2.62324000,1748339459999999,287939.16086940,403,2.57614000,282769.19926150,0
1748339460000000,109782.39000000,109783.88000000,109778.00000000,109783.88000000,0.88706000,1748339519999999,97382.24806930,125,0.30730000,33736.21421680,0
1748339520000000,109783.89000000,109814.20000000,109782.01000000,109782.02000000,1.18069000,1748339579999999,129645.70468700,578,0.65766000,72215.02577170,0
1748339580000000,109782.02000000,109785.99000000,109751.03000000,109758.00000000,0.99792000,1748339639999999,109537.54962590,753,0.53624000,58856.53633360,0
1748339640000000,109758.00000000,109939.99000000,109758.00000000,109939.99000000,9.32757000,1748339699999999,1024885.36855670,2495,7.02168000,771460.20489160,0
1748339700000000,109939.99000000,109940.00000000,109926.89000000,109926.89000000,1.70128000,1748339759999999,187032.20275850,280,0.69254000,76134.95288880,0
1748339760000000,109926.90000000,109926.90000000,109904.00000000,109920.19000000,0.57972000,1748339819999999,63717.90507900,412,0.23655000,25999.88199350,0
1748339820000000,109920.19000000,109920.19000000,109908.01000000,109908.01000000,0.41619000,1748339879999999,45746.76993990,136,0.19682000,21634.45774440,0
1748339880000000,109908.02000000,109908.06000000,109880.22000000,109880.22000000,2.93067000,1748339939999999,322093.11782360,181,0.67465000,74149.45992380,0
1748339940000000,109880.23000000,109885.99000000,109862.37000000,109885.98000000,2.39421000,1748339999999999,263068.42842940,302,0.82327000,90459.09179410,0
1748340000000000,109885.99000000,109908.00000000,109885.99000000,109886.01000000,1.52104000,1748340059999999,167155.83075830,411,0.82210000,90341.91016400,0
1748340060000000,109886.00000000,109886.00000000,109870.01000000,109877.58000000,0.60491000,1748340119999999,66465.26054940,135,0.32448000,35652.04247440,0
1748340120000000,109877.58000000,109877.59000000,109861.24000000,109861.24000000,0.74830000,1748340179999999,82216.45657150,203,0.47423000,52103.81766850,0
1748340180000000,109861.25000000,109873.99000000,109861.24000000,109870.00000000,0.34900000,1748340239999999,38343.21005830,84,0.32545000,35755.89970950,0
1748340240000000,109870.00000000,109870.01000000,109852.47000000,109863.99000000,1.97508000,1748340299999999,216984.38279940,134,0.08392000,9219.68096220,0
1748340300000000,109863.99000000,109874.80000000,109863.99000000,109874.80000000,0.27701000,1748340359999999,30434.72378510,102,0.27593000,30316.06592390,0
1748340360000000,109874.79000000,109875.98000000,109866.01000000,109866.01000000,0.05874000,1748340419999999,6453.67749700,81,0.03051000,3352.02649240,0
1748340420000000,109866.02000000,109868.22000000,109818.45000000,109826.00000000,1.31420000,1748340479999999,144353.77660570,384,0.20168000,22154.76807570,0
1748340480000000,109827.98000000,109827.99000000,109820.89000000,109827.99000000,1.00671000,1748340539999999,110561.27618360,111,0.47957000,52667.27307510,0
1748340540000000,109827.98000000,109840.00000000,109827.98000000,109840.00000000,0.51509000,1748340599999999,56572.82418040,110,0.31512000,34610.52301980,0
1748340600000000,109839.99000000,109857.99000000,109839.99000000,109850.01000000,0.51187000,1748340659999999,56230.79319920,103,0.03660000,4020.38468870,0
1748340660000000,109850.01000000,109850.02000000,109822.00000000,109822.00000000,0.77641000,1748340719999999,85283.81806040,170,0.00206000,226.29104120,0
1748340720000000,109822.00000000,109822.00000000,109796.98000000,109796.98000000,0.71366000,1748340779999999,78361.79506060,176,0.25492000,27990.65301360,0
1748340780000000,109796.99000000,109798.00000000,109796.99000000,109797.99000000,0.25230000,1748340839999999,27702.02931470,26,0.01146000,1258.28140310,0
1748340840000000,109797.99000000,109850.00000000,109797.99000000,109850.00000000,0.81343000,1748340899999999,89340.32622880,260,0.77596000,85225.83129770,0
1748340900000000,109850.00000000,109898.65000000,109850.00000000,109898.65000000,0.88141000,1748340959999999,96838.25570830,297,0.82228000,90340.73352920,0
1748340960000000,109899.45000000,109899.45000000,109883.33000000,109887.69000000,1.10337000,1748341019999999,121253.89329340,140,0.03432000,3771.47402910,0
1748341020000000,109887.69000000,109887.70000000,109887.69000000,109887.70000000,0.05514000,1748341079999999,6059.20775230,16,0.05257000,5776.79638900,0
1748341080000000,109887.70000000,109887.70000000,109885.78000000,109885.78000000,1.15089000,1748341139999999,126466.71574320,559,0.05573000,6123.94851090,0
1748341140000000,109885.78000000,109885.78000000,109870.09000000,109872.01000000,0.66310000,1748341199999999,72860.68580030,1555,0.17585000,19321.42443610,0
1748341200000000,109872.01000000,109873.79000000,109833.69000000,109833.70000000,2.25076000,1748341259999999,247260.42634880,719,0.73405000,80640.77895260,0
1748341260000000,109833.70000000,109833.70000000,109804.57000000,109814.20000000,0.40045000,1748341319999999,43977.23692070,107,0.10504000,11534.05085250,0
1748341320000000,109815.98000000,109840.00000000,109812.84000000,109812.84000000,0.84026000,1748341379999999,92282.37829850,243,0.25707000,28233.68553820,0
1748341380000000,109812.84000000,109812.85000000,109812.84000000,109812.85000000,0.12354000,1748341439999999,13566.27933880,52,0.10852000,11916.89048200,0
1748341440000000,109812.84000000,109812.85000000,109792.02000000,109792.02000000,1.21270000,1748341499999999,133165.37109770,114,0.40806000,44810.15362440,0
1748341500000000,109792.02000000,109815.98000000,109792.02000000,109806.02000000,0.41148000,1748341559999999,45184.30095380,128,0.14088000,15469.12828710,0
1748341560000000,109806.01000000,109821.00000000,109806.01000000,109820.99000000,0.54915000,1748341619999999,60302.17542330,154,0.46016000,50530.52244900,0
1748341620000000,109820.99000000,109820.99000000,109798.00000000,109801.15000000,1.71797000,1748341679999999,188648.00105250,196,0.22997000,25250.63275430,0
1748341680000000,109801.14000000,109860.73000000,109801.14000000,109840.00000000,0.99843000,1748341739999999,109663.86122220,1489,0.48604000,53377.60292300,0
1748341740000000,109840.00000000,109840.00000000,109839.55000000,109839.56000000,1.40009000,1748341799999999,153785.81712980,629,1.03724000,113930.43042140,0
1748341800000000,109839.56000000,109853.99000000,109804.48000000,109804.48000000,1.53331000,1748341859999999,168410.44241920,509,0.30474000,33473.26342860,0
1748341860000000,109804.48000000,109804.48000000,109794.00000000,109794.01000000,0.71195000,1748341919999999,78171.03436170,503,0.13381000,14692.50390550,0
1748341920000000,109794.01000000,109808.00000000,109794.01000000,109806.01000000,0.32849000,1748341979999999,36069.36876050,192,0.17902000,19656.37187270,0
1748341980000000,109806.01000000,109806.02000000,109794.07000000,109801.79000000,0.88085000,1748342039999999,96713.96347950,177,0.77780000,85398.84407770,0
1748342040000000,109801.79000000,109808.50000000,109801.79000000,109808.50000000,1.76728000,1748342099999999,194062.17408660,166,1.41871000,155786.23010530,0
1748342100000000,109808.50000000,109812.28000000,109808.49000000,109808.49000000,2.27941000,1748342159999999,250303.50618360,98,2.20492000,242123.84225220,0
1748342160000000,109808.49000000,109818.26000000,109808.49000000,109818.26000000,0.71001000,1748342219999999,77966.92672050,66,0.60934000,66912.50554420,0
1748342220000000,109818.25000000,109818.25000000,109762.00000000,109813.88000000,2.95052000,1748342279999999,323947.59537910,701,1.89496000,208059.23972330,0
1748342280000000,109813.87000000,109813.87000000,109804.01000000,109807.58000000,0.64046000,1748342339999999,70325.76148780,98,0.17329000,19028.15894970,0
1748342340000000,109807.57000000,109807.58000000,109804.10000000,109804.11000000,0.20390000,1748342399999999,22389.24602650,44,0.16315000,17914.65030260,0
1748342400000000,109804.10000000,109804.10000000,109796.00000000,109796.00000000,0.27423000,1748342459999999,30110.60256820,90,0.01565000,1718.31316650,0
1748342460000000,109796.00000000,109796.01000000,109753.14000000,109760.57000000,0.94180000,1748342519999999,103379.11170140,241,0.20325000,22308.54280050,0
1748342520000000,109760.58000000,109760.58000000,109692.80000000,109696.00000000,4.05861000,1748342579999999,445303.90754210,428,0.38237000,41950.86075000,0
1748342580000000,109696.00000000,109720.79000000,109681.83000000,109720.78000000,1.89013000,1748342639999999,207343.50987930,318,0.56529000,62012.72724990,0
1748342640000000,109720.79000000,109731.77000000,109720.78000000,109724.44000000,0.80508000,1748342699999999,88336.12989530,76,0.58966000,64699.98522470,0
1748342700000000,109724.43000000,109724.43000000,109717.24000000,109717.25000000,0.47462000,1748342759999999,52075.41578380,73,0.01203000,1319.91089940,0
1748342760000000,109717.24000000,109717.25000000,109706.00000000,109706.00000000,1.44196000,1748342819999999,158202.01532320,150,0.19324000,21201.26716560,0
1748342820000000,109706.01000000,109739.87000000,109706.01000000,109736.19000000,0.79265000,1748342879999999,86975.79725380,415,0.64051000,70279.98125190,0
1748342880000000,109736.19000000,109770.00000000,109736.01000000,109764.00000000,1.42425000,1748342939999999,156311.61209110,327,0.52916000,58074.75343560,0
1748342940000000,109763.44000000,109763.44000000,109752.01000000,109752.01000000,0.61887000,1748342999999999,67924.44529480,101,0.05381000,5905.77835580,0
1748343000000000,109752.02000000,109789.93000000,109752.01000000,109781.11000000,1.67337000,1748343059999999,183700.24270900,489,1.38626000,152182.03486550,0
1748343060000000,109781.12000000,109781.12000000,109766.06000000,109766.07000000,0.91260000,1748343119999999,100184.94498700,121,0.12933000,14197.78652800,0
1748343120000000,109766.07000000,109766.07000000,109766.06000000,109766.06000000,0.15888000,1748343179999999,17439.63264420,42,0.10314000,11321.27245980,0
1748343180000000,109766.07000000,109772.00000000,109759.14000000,109761.99000000,0.50391000,1748343239999999,55312.04322370,144,0.20759000,22785.54389470,0
1748343240000000,109761.99000000,109761.99000000,109761.98000000,109761.99000000,0.29055000,1748343299999999,31891.34607290,54,0.27839000,30556.64039610,0
1748343300000000,109761.98000000,109761.99000000,109756.13000000,109756.13000000,0.69175000,1748343359999999,75927.03888720,545,0.05991000,6575.79409970,0
1748343360000000,109756.14000000,109756.14000000,109728.31000000,109740.01000000,1.96097000,1748343419999999,215191.36552520,639,1.02441000,112410.51538100,0
1748343420000000,109740.01000000,109740.01000000,109726.03000000,109726.04000000,1.14507000,1748343479999999,125652.61283100,1346,0.05634000,6182.44706060,0
1748343480000000,109726.04000000,109759.14000000,109726.04000000,109750.02000000,1.16119000,1748343539999999,127436.13089550,1185,0.76918000,84410.09648390,0
1748343540000000,109750.02000000,109750.02000000,109742.78000000,109742.78000000,0.27659000,1748343599999999,30355.10246010,485,0.02542000,2789.72364950,0
1748343600000000,109742.78000000,109742.78000000,109719.50000000,109719.87000000,1.97768000,1748343659999999,217006.69938090,1570,0.08484000,9309.19986710,0
1748343660000000,109719.86000000,109719.86000000,109704.57000000,109704.58000000,0.47362000,1748343719999999,51959.06413950,174,0.16771000,18398.55511180,0
1748343720000000,109704.57000000,109704.58000000,109662.43000000,109667.98000000,1.51387000,1748343779999999,166049.35624190,454,0.61380000,67322.03828760,0
1748343780000000,109667.99000000,109692.01000000,109667.98000000,109692.01000000,0.24665000,1748343839999999,27050.77387930,188,0.22420000,24588.72556560,0
1748343840000000,109692.02000000,109695.99000000,109692.01000000,109695.98000000,0.17592000,1748343899999999,19297.33056100,105,0.09284000,10184.00346880,0
1748343900000000,109695.98000000,109710.41000000,109695.98000000,109710.41000000,0.39146000,1748343959999999,42941.79525080,242,0.32545000,35700.75048880,0
1748343960000000,109710.41000000,109710.41000000,109692.84000000,109706.97000000,1.17264000,1748344019999999,128641.96287610,128,0.48347000,53036.93994110,0
1748344020000000,109706.96000000,109706.96000000,109696.35000000,109696.36000000,0.73798000,1748344079999999,80954.72762950,81,0.66928000,73418.30640440,0
1748344080000000,109696.36000000,109714.87000000,109696.35000000,109714.87000000,1.14981000,1748344139999999,126134.11007250,165,0.98963000,108561.75243150,0
1748344140000000,109714.87000000,109771.72000000,109714.87000000,109771.71000000,1.34827000,1748344199999999,147947.95971720,269,1.28382000,140875.01691110,0
1748344200000000,109771.71000000,109818.36000000,109771.71000000,109788.00000000,0.86647000,1748344259999999,95147.44558540,289,0.53623000,58882.64078300,0
1748344260000000,109788.01000000,109788.01000000,109688.86000000,109696.00000000,1.51560000,1748344319999999,166278.35511020,377,0.47785000,52416.39092700,0
1748344320000000,109696.01000000,109698.27000000,109668.24000000,109668.24000000,0.87101000,1748344379999999,95541.54746790,254,0.41971000,46037.31553600,0
1748344380000000,109668.23000000,109674.48000000,109668.23000000,109674.48000000,0.73431000,1748344439999999,80533.76566210,67,0.56236000,61675.25689440,0
1748344440000000,109674.48000000,109674.48000000,109670.00000000,109672.00000000,0.76584000,1748344499999999,83990.28219480,70,0.69816000,76567.65291750,0
1748344500000000,109671.99000000,109671.99000000,109633.72000000,109635.99000000,1.20845000,1748344559999999,132504.71794800,229,0.52839000,57932.57453610,0
1748344560000000,109635.99000000,109636.88000000,109605.36000000,109605.37000000,1.98690000,1748344619999999,217817.19790070,303,0.11217000,12297.52113750,0
1748344620000000,109605.36000000,109605.36000000,109507.87000000,109545.99000000,5.40788000,1748344679999999,592380.32121860,1588,2.06913000,226655.22098710,0
1748344680000000,109546.00000000,109546.00000000,109535.91000000,109536.02000000,0.71378000,1748344739999999,78186.31371510,123,0.21164000,23182.26516850,0
1748344740000000,109536.01000000,109543.99000000,109533.80000000,109543.99000000,1.11043000,1748344799999999,121632.54672480,260,0.46346000,50765.71142590,0
1748344800000000,109543.99000000,109622.00000000,109543.99000000,109622.00000000,4.39536000,1748344859999999,481663.49566140,1158,1.22920000,134717.97785660,0
1748344860000000,109621.99000000,109693.99000000,109621.99000000,109693.99000000,3.59517000,1748344919999999,394240.96671360,597,3.57932000,392502.70193160,0
1748344920000000,109693.99000000,109699.99000000,109661.90000000,109662.01000000,0.57385000,1748344979999999,62944.09202690,354,0.17809000,19532.93144160,0
1748344980000000,109662.01000000,109662.01000000,109656.01000000,109656.02000000,0.30199000,1748345039999999,33115.64619930,60,0.10584000,11606.21521360,0
1748345040000000,109656.02000000,109656.02000000,109595.21000000,109607.99000000,2.50244000,1748345099999999,274325.09027440,267,0.78567000,86122.89032200,0
1748345100000000,109607.08000000,109614.31000000,109562.71000000,109612.01000000,4.79693000,1748345159999999,525692.85987980,415,1.95153000,213870.75152380,0
1748345160000000,109612.01000000,109650.00000000,109612.00000000,109649.99000000,1.77220000,1748345219999999,194280.28871900,303,1.76641000,193645.60849090,0
1748345220000000,109650.00000000,109650.01000000,109627.76000000,109627.76000000,3.61449000,1748345279999999,396304.97580770,196,0.33298000,36506.90487450,0
1748345280000000,109618.98000000,109618.99000000,109600.66000000,109610.17000000,1.38833000,1748345339999999,152176.65350490,195,0.11443000,12542.07288200,0
1748345340000000,109610.18000000,109610.18000000,109574.86000000,109574.86000000,1.14828000,1748345399999999,125851.24403500,120,0.01290000,1413.81878280,0
1748345400000000,109574.87000000,109574.87000000,109562.00000000,109562.00000000,1.89664000,1748345459999999,207806.72172630,137,0.01865000,2043.41584810,0
1748345460000000,109562.00000000,109571.99000000,109550.46000000,109571.99000000,5.85926000,1748345519999999,641925.41326840,298,2.81775000,308696.72577870,0
1748345520000000,109571.98000000,109571.99000000,109550.36000000,109550.37000000,2.97474000,1748345579999999,325935.92932110,472,0.02350000,2574.81084990,0
1748345580000000,109550.37000000,109557.90000000,109550.27000000,109556.95000000,1.25810000,1748345639999999,137826.48813780,103,0.45738000,50107.15393320,0
1748345640000000,109556.96000000,109571.32000000,109556.01000000,109556.01000000,3.19130000,1748345699999999,349662.76221720,232,0.82555000,90449.93317300,0
1748345700000000,109556.01000000,109556.53000000,109536.35000000,109540.70000000,2.00176000,1748345759999999,219292.30290950,160,0.15029000,16463.71834950,0
1748345760000000,109541.98000000,109544.74000000,109541.98000000,109544.71000000,1.13777000,1748345819999999,124636.67301880,103,0.07406000,8112.85340260,0
1748345820000000,109544.71000000,109544.72000000,109522.85000000,109522.86000000,2.08584000,1748345879999999,228483.44084910,225,0.00874000,957.32912390,0
1748345880000000,109522.85000000,109531.27000000,109501.18000000,109502.00000000,8.29392000,1748345939999999,908284.15056930,558,1.64539000,180188.66686460,0
1748345940000000,109502.00000000,109531.76000000,109489.98000000,109521.60000000,3.37734000,1748345999999999,369861.51827100,597,1.32436000,145028.74422740,0
1748346000000000,109521.60000000,109523.80000000,109498.56000000,109519.21000000,2.66934000,1748346059999999,292350.00125520,531,0.15740000,17237.20748510,0
1748346060000000,109521.83000000,109552.65000000,109521.83000000,109552.00000000,3.83908000,1748346119999999,420522.03679020,614,0.57315000,62781.50938220,0
1748346120000000,109552.01000000,109561.61000000,109550.67000000,109550.68000000,1.90169000,1748346179999999,208347.64462480,184,0.32277000,35361.12815050,0
1748346180000000,109550.68000000,109551.25000000,109539.79000000,109539.79000000,1.50950000,1748346239999999,165366.02741070,176,0.13813000,15132.25223970,0
1748346240000000,109539.79000000,109569.59000000,109539.78000000,109569.58000000,0.76513000,1748346299999999,83820.50882090,305,0.57533000,63029.78799570,0
1748346300000000,109569.58000000,109572.48000000,109559.26000000,109569.58000000,2.19683000,1748346359999999,240704.75704100,304,0.17125000,18763.33474190,0
1748346360000000,109569.59000000,109638.74000000,109569.59000000,109638.73000000,1.84457000,1748346419999999,202168.02725450,347,0.64346000,70521.35689640,0
1748346420000000,109638.73000000,109638.74000000,109612.00000000,109612.00000000,2.38642000,1748346479999999,261638.76028220,333,0.00584000,640.28589000,0
1748346480000000,109612.00000000,109612.00000000,109578.73000000,109586.36000000,2.29514000,1748346539999999,251518.80191040,188,0.09856000,10800.72627370,0
1748346540000000,109586.37000000,109586.37000000,109554.00000000,109554.01000000,4.46356000,1748346599999999,489110.13034860,455,0.06024000,6599.55663760,0
1748346600000000,109554.00000000,109582.00000000,109554.00000000,109582.00000000,5.44712000,1748346659999999,596867.56534760,478,3.72144000,407767.52798880,0
1748346660000000,109581.99000000,109590.07000000,109581.99000000,109589.26000000,0.36924000,1748346719999999,40462.70395580,136,0.18280000,20032.23531960,0
1748346720000000,109591.40000000,109595.15000000,109591.40000000,109595.14000000,0.13442000,1748346779999999,14731.58724510,58,0.12045000,13200.54313930,0
1748346780000000,109595.15000000,109601.99000000,109595.15000000,109601.99000000,0.53745000,1748346839999999,58903.52138560,153,0.43689000,47882.02341900,0
1748346840000000,109601.99000000,109612.62000000,109601.98000000,109612.62000000,0.53578000,1748346899999999,58724.41294040,112,0.35238000,38623.40980840,0
1748346900000000,109612.61000000,109669.98000000,109612.61000000,109654.03000000,4.62834000,1748346959999999,507484.75583100,569,2.38785000,261785.78066480,0
1748346960000000,109654.02000000,109654.03000000,109640.00000000,109640.01000000,1.23087000,1748347019999999,134962.03868980,193,0.14666000,16080.75063720,0
1748347020000000,109640.00000000,109647.99000000,109640.00000000,109647.98000000,0.19003000,1748347079999999,20835.91542740,86,0.15957000,17496.03883440,0
1748347080000000,109647.99000000,109648.00000000,109647.98000000,109648.00000000,1.55776000,1748347139999999,170805.24560270,113,0.80002000,87720.58523660,0
1748347140000000,109648.00000000,109648.00000000,109630.70000000,109647.12000000,1.48580000,1748347199999999,162908.96355680,315,0.49484000,54253.76217790,0
