1748304000000000,109478.01000000,109496.80000000,109442.01000000,109442.01000000,0.60317000,1748304059999999,66031.73449480,360,0.31885000,34907.69675480,0
1748347200000000,109647.13000000,109647.99000000,109633.64000000,109638.00000000,3.32964000,1748347259999999,365073.33564650,380,0.33302000,36511.73531230,0
1748347260000000,109638.00000000,109638.01000000,109634.86000000,109634.86000000,0.50337000,1748347319999999,55188.23656070,68,0.10329000,11324.31986310,0
1748347320000000,109634.86000000,109642.41000000,109608.00000000,109642.41000000,3.18464000,1748347379999999,349140.38565590,427,0.92525000,101437.14372830,0
1748347380000000,109643.99000000,109644.05000000,109624.09000000,109627.81000000,7.17626000,1748347439999999,786785.97344800,1041,0.76663000,84049.76596980,0
1748347440000000,109627.80000000,109630.24000000,109627.80000000,109630.24000000,0.98159000,1748347499999999,107611.79638240,138,0.14925000,16362.21791050,0
1748347500000000,109630.23000000,109651.85000000,109630.23000000,109651.85000000,1.03793000,1748347559999999,113798.89873970,226,0.50389000,55246.01670720,0
1748347560000000,109651.84000000,109775.91000000,109651.84000000,109775.90000000,4.53989000,1748347619999999,498228.78735680,882,4.15341000,455813.47621300,0
1748347620000000,109775.91000000,109806.53000000,109732.00000000,109754.40000000,6.55732000,1748347679999999,719772.39357530,703,3.65381000,401053.71740810,0
1748347680000000,109754.39000000,109825.48000000,109743.80000000,109825.48000000,6.72966000,1748347739999999,738769.19311810,1036,5.60705000,615554.17127720,0
1748347740000000,109825.48000000,109856.74000000,109816.00000000,109822.68000000,3.96723000,1748347799999999,435719.68176320,433,3.00382000,329907.20465860,0
1748347800000000,109822.67000000,109822.67000000,109730.74000000,109730.75000000,2.39623000,1748347859999999,263028.83451150,731,0.05080000,5575.70986960,0
1748347860000000,109730.76000000,109755.97000000,109730.76000000,109746.96000000,1.51005000,1748347919999999,165716.21530580,358,0.88708000,97343.82530790,0
1748347920000000,109746.95000000,109746.95000000,109733.77000000,109733.78000000,1.03516000,1748347979999999,113595.84909520,131,0.45744000,50197.88936140,0
1748347980000000,109733.77000000,109786.74000000,109714.95000000,109786.74000000,4.16961000,1748348039999999,457567.74556590,611,3.34779000,367383.47641320,0
1748348040000000,109786.74000000,109819.37000000,109748.00000000,109748.01000000,4.22231000,1748348099999999,463609.90642490,352,2.98337000,327588.55995200,0
1748348100000000,109748.00000000,109776.80000000,109748.00000000,109776.79000000,0.58070000,1748348159999999,63735.04540400,228,0.35030000,38448.17595210,0
1748348160000000,109776.80000000,109798.50000000,109776.80000000,109798.50000000,0.64300000,1748348219999999,70592.55798000,157,0.59389000,65201.08733610,0
1748348220000000,109798.50000000,109799.99000000,109790.57000000,109795.65000000,0.07048000,1748348279999999,7738.56840190,85,0.06129000,6729.52975260,0
1748348280000000,109795.64000000,109800.29000000,109778.00000000,109778.01000000,1.56923000,1748348339999999,172290.45352010,194,1.00240000,110055.28343500,0
1748348340000000,109778.00000000,109778.00000000,109650.75000000,109694.37000000,7.36083000,1748348399999999,807410.91315950,496,2.18995000,240174.81801270,0
1748348400000000,109694.37000000,109866.66000000,109694.37000000,109866.65000000,3.59536000,1748348459999999,394716.66321060,905,3.47413000,381406.82204120,0
1748348460000000,109866.66000000,109880.00000000,109828.38000000,109830.00000000,1.19093000,1748348519999999,130830.18521880,469,0.31701000,34826.65648380,0
1748348520000000,109830.01000000,109846.07000000,109812.01000000,109820.43000000,3.40930000,1748348579999999,374448.47895820,321,2.14866000,236004.10359860,0
1748348580000000,109820.43000000,109838.43000000,109792.00000000,109792.01000000,5.20833000,1748348639999999,571990.74664640,446,2.53705000,278639.80141170,0
1748348640000000,109792.01000000,109819.99000000,109782.96000000,109814.59000000,6.81940000,1748348699999999,748776.60862910,505,4.34311000,476890.71176080,0
1748348700000000,109814.59000000,109858.86000000,109814.59000000,109852.00000000,6.36538000,1748348759999999,699141.78332440,382,4.99214000,548324.89933490,0
1748348760000000,109852.00000000,109852.00000000,109831.96000000,109843.84000000,3.30359000,1748348819999999,362858.64110940,969,2.64580000,290605.78667030,0
1748348820000000,109843.84000000,109876.62000000,109843.84000000,109844.01000000,6.63515000,1748348879999999,728959.72281640,879,1.78094000,195656.01093800,0
1748348880000000,109844.00000000,109880.87000000,109844.00000000,109873.73000000,5.10544000,1748348939999999,560877.03499810,438,4.75442000,522313.69212180,0
1748348940000000,109873.74000000,109873.74000000,109849.21000000,109852.01000000,4.82538000,1748348999999999,530086.01257930,742,3.54881000,389840.96504630,0
1748349000000000,109852.00000000,109858.00000000,109818.85000000,109818.85000000,1.34818000,1748349059999999,148090.45915150,207,0.43604000,47897.05815080,0
1748349060000000,109817.64000000,109818.00000000,109790.00000000,109790.00000000,0.60310000,1748349119999999,66222.80172210,141,0.22887000,25129.95596230,0
1748349120000000,109790.00000000,109796.39000000,109757.82000000,109757.82000000,3.37572000,1748349179999999,370596.96364680,409,2.02183000,221960.43709710,0
1748349180000000,109757.82000000,109771.88000000,109739.60000000,109771.88000000,2.16619000,1748349239999999,237740.95028410,332,1.38429000,151923.18966380,0
1748349240000000,109771.88000000,109791.99000000,109771.87000000,109791.98000000,0.90456000,1748349299999999,99302.17660770,339,0.89839000,98624.87310930,0
1748349300000000,109791.99000000,109791.99000000,109766.01000000,109766.01000000,0.38718000,1748349359999999,42504.39796880,184,0.01557000,1709.37012960,0
1748349360000000,109766.02000000,109767.97000000,109718.02000000,109718.02000000,0.91762000,1748349419999999,100705.02173970,247,0.37462000,41116.39651110,0
1748349420000000,109718.01000000,109718.01000000,109710.17000000,109711.14000000,2.90722000,1748349479999999,318957.00123840,153,1.95046000,213987.23228720,0
1748349480000000,109711.13000000,109731.94000000,109711.13000000,109715.13000000,2.07610000,1748349539999999,227782.01323970,225,1.94318000,213197.96550320,0
1748349540000000,109715.13000000,109723.59000000,109712.58000000,109713.99000000,0.35548000,1748349599999999,39002.92063170,106,0.21148000,23202.80840370,0
1748349600000000,109713.99000000,109723.98000000,109691.19000000,109708.00000000,1.62891000,1748349659999999,178706.62337030,355,0.62520000,68588.38341880,0
1748349660000000,109707.99000000,109707.99000000,109676.48000000,109676.48000000,1.99284000,1748349719999999,218593.28346720,339,0.01578000,1730.86557670,0
1748349720000000,109676.48000000,109676.49000000,109562.37000000,109593.98000000,8.36190000,1748349779999999,916602.23966000,819,1.95003000,213695.34059150,0
1748349780000000,109593.99000000,109608.38000000,109515.16000000,109521.43000000,9.58421000,1748349839999999,1049940.10191070,1074,1.88625000,206641.36364100,0
1748349840000000,109521.43000000,109550.17000000,109520.01000000,109540.01000000,2.65747000,1748349899999999,291086.12761580,362,1.18643000,129956.01734820,0
1748349900000000,109540.01000000,109613.31000000,109540.00000000,109613.30000000,4.50028000,1748349959999999,493111.34567990,593,3.53075000,386856.73992890,0
1748349960000000,109613.30000000,109622.21000000,109588.01000000,109593.98000000,6.65491000,1748350019999999,729388.41849940,1220,0.59492000,65202.73479580,0
1748350020000000,109593.98000000,109634.74000000,109593.98000000,109634.74000000,0.69532000,1748350079999999,76216.04379280,288,0.56087000,61479.61537200,0
1748350080000000,109634.73000000,109640.76000000,109618.01000000,109640.75000000,1.58614000,1748350139999999,173890.22748530,194,0.35477000,38891.52932460,0
1748350140000000,109640.76000000,109640.76000000,109603.91000000,109603.92000000,3.20328000,1748350199999999,351170.55460350,1105,0.10837000,11880.77595580,0
1748350200000000,109603.92000000,109603.92000000,109560.91000000,109560.92000000,2.66425000,1748350259999999,291951.75796680,565,0.24500000,26843.91402400,0
1748350260000000,109560.91000000,109581.82000000,109560.91000000,109578.00000000,5.69858000,1748350319999999,624421.32870870,815,0.91067000,99781.56802090,0
1748350320000000,109578.00000000,109578.00000000,109560.85000000,109561.99000000,5.97327000,1748350379999999,654451.13502140,778,0.07077000,7753.63874290,0
1748350380000000,109561.98000000,109593.99000000,109561.98000000,109588.00000000,5.28415000,1748350439999999,579053.15584830,957,0.98281000,107701.01929090,0
1748350440000000,109588.00000000,109602.01000000,109588.00000000,109602.00000000,5.01286000,1748350499999999,549358.42977720,772,0.31231000,34226.79254370,0
1748350500000000,109602.00000000,109615.01000000,109602.00000000,109610.01000000,6.15385000,1748350559999999,674536.15502200,760,1.20253000,131809.42085140,0
1748350560000000,109610.01000000,109623.98000000,109610.01000000,109623.98000000,6.70672000,1748350619999999,735179.31220710,858,1.24144000,136082.15403710,0
1748350620000000,109623.98000000,109651.15000000,109623.98000000,109651.14000000,5.27955000,1748350679999999,578860.68291770,795,0.35902000,39363.41287680,0
1748350680000000,109651.14000000,109665.40000000,109651.14000000,109656.40000000,5.16129000,1748350739999999,565973.87851390,753,0.45184000,49547.27954000,0
1748350740000000,109656.40000000,109656.60000000,109656.40000000,109656.59000000,4.75225000,1748350799999999,521114.89893290,677,0.73420000,80509.74709950,0
1748350800000000,109656.59000000,109677.74000000,109654.00000000,109664.00000000,6.46723000,1748350859999999,709217.88102980,857,1.43211000,157042.38223770,0
1748350860000000,109664.00000000,109671.99000000,109664.00000000,109671.98000000,4.00386000,1748350919999999,439090.32056460,696,0.09788000,10734.33004120,0
1748350920000000,109671.98000000,109696.00000000,109663.15000000,109664.21000000,3.90483000,1748350979999999,428279.33046600,709,0.53392000,58563.25342090,0
1748350980000000,109664.21000000,109664.22000000,109634.00000000,109634.00000000,5.33705000,1748351039999999,585226.32216930,736,0.04514000,4949.56054080,0
1748351040000000,109634.00000000,109653.61000000,109626.38000000,109653.59000000,2.09043000,1748351099999999,229194.24837810,237,0.92530000,101450.56541060,0
1748351100000000,109653.60000000,109715.89000000,109653.59000000,109715.89000000,1.46602000,1748351159999999,160795.79938250,186,1.25316000,137454.91316780,0
1748351160000000,109715.88000000,109780.00000000,109715.88000000,109780.00000000,3.47510000,1748351219999999,381349.30879220,355,3.26897000,358727.76825130,0
1748351220000000,109779.99000000,109836.51000000,109762.88000000,109816.02000000,9.91549000,1748351279999999,1088739.26133060,684,4.91897000,540125.84065100,0
1748351280000000,109816.01000000,110290.00000000,109794.74000000,110167.10000000,59.80242000,1748351339999999,6582181.42686970,6510,45.86391000,5047071.50965210,0
1748351340000000,110167.10000000,110280.62000000,110035.60000000,110217.96000000,35.05511000,1748351399999999,3861710.11603180,3863,18.18472000,2003089.35503310,0
1748351400000000,110211.88000000,110392.19000000,110180.17000000,110357.99000000,17.71144000,1748351459999999,1954064.71675780,3198,10.78805000,1190227.28425730,0
1748351460000000,110357.19000000,110399.99000000,110185.99000000,110277.98000000,14.59933000,1748351519999999,1609978.95744460,2385,6.12328000,675364.83855630,0
1748351520000000,110277.99000000,110416.81000000,110277.99000000,110410.00000000,15.85295000,1748351579999999,1749884.66003790,1558,7.88847000,870687.37112300,0
1748351580000000,110410.00000000,110622.00000000,110410.00000000,110502.00000000,42.95650000,1748351639999999,4747498.09314950,5847,28.90847000,3194726.61054370,0
1748351640000000,110502.00000000,110596.50000000,110430.00000000,110430.02000000,18.05382000,1748351699999999,1995024.88836230,2123,8.07413000,892264.62915800,0
1748351700000000,110430.01000000,110438.00000000,110315.98000000,110399.99000000,11.52190000,1748351759999999,1271795.13830180,2093,3.72018000,410617.34460650,0
1748351760000000,110400.00000000,110559.99000000,110400.00000000,110557.12000000,10.65102000,1748351819999999,1177021.43350880,1328,8.58507000,948747.69124570,0
1748351820000000,110557.12000000,110790.52000000,110557.12000000,110772.10000000,35.41332000,1748351879999999,3919527.35987450,3623,22.60977000,2502501.23768720,0
1748351880000000,110772.10000000,110793.10000000,110702.00000000,110727.78000000,23.68846000,1748351939999999,2623727.91815410,3015,14.12305000,1564343.11115170,0
1748351940000000,110727.78000000,110787.45000000,110645.81000000,110730.00000000,16.58412000,1748351999999999,1836351.72721550,3351,7.82172000,866033.71021910,0
1748352000000000,110728.76000000,110790.61000000,110691.15000000,110724.01000000,12.09023000,1748352059999999,1338955.42924830,1572,5.88168000,651382.88806420,0
1748352060000000,110724.01000000,110726.00000000,110579.25000000,110602.03000000,10.97285000,1748352119999999,1214102.49337220,1205,3.47225000,384201.28869560,0
1748352120000000,110603.99000000,110616.85000000,110484.02000000,110502.01000000,14.68202000,1748352179999999,1623110.95959340,1730,2.77716000,306989.13530410,0
1748352180000000,110498.01000000,110540.46000000,110454.94000000,110454.95000000,10.80756000,1748352239999999,1194291.28814010,1015,5.82340000,643545.13028710,0
1748352240000000,110454.95000000,110554.01000000,110413.14000000,110470.63000000,11.79227000,1748352299999999,1303024.16742040,1811,4.79256000,529580.45350850,0
1748352300000000,110467.83000000,110467.83000000,110292.00000000,110338.00000000,14.12544000,1748352359999999,1558888.10395580,2645,5.73703000,633035.48492420,0
1748352360000000,110339.99000000,110450.41000000,110334.00000000,110443.06000000,3.27442000,1748352419999999,361452.48574840,1142,2.26360000,249866.55035840,0
1748352420000000,110443.06000000,110481.74000000,110330.00000000,110348.02000000,5.26014000,1748352479999999,580729.99236890,1967,1.21069000,133678.54926650,0
1748352480000000,110348.01000000,110448.24000000,110336.00000000,110420.75000000,2.88218000,1748352539999999,318184.37680350,1213,2.13865000,236099.85084820,0
1748352540000000,110420.75000000,110525.84000000,110420.75000000,110525.84000000,5.68439000,1748352599999999,628001.64283430,1880,3.01912000,333530.40736260,0
1748352600000000,110528.64000000,110799.10000000,110528.64000000,110711.87000000,18.99787000,1748352659999999,2102933.84805450,2088,15.88130000,1757922.30850270,0
1748352660000000,110713.78000000,110715.98000000,110556.01000000,110580.00000000,9.09084000,1748352719999999,1005724.29316550,2739,5.56404000,615544.75364700,0
1748352720000000,110580.01000000,110708.03000000,110567.70000000,110600.00000000,23.35743000,1748352779999999,2584368.26815360,2384,13.69769000,1515641.91920310,0
1748352780000000,110600.00000000,110600.00000000,110345.82000000,110396.99000000,23.35800000,1748352839999999,2580446.86275410,2280,13.20300000,1458624.45341970,0
1748352840000000,110392.02000000,110436.67000000,110145.20000000,110204.40000000,35.29323000,1748352899999999,3891702.42561210,3258,19.39277000,2138421.93591640,0
1748352900000000,110204.39000000,110223.14000000,110124.64000000,110204.00000000,23.92636000,1748352959999999,2635975.13749090,1942,16.45998000,1813397.13819540,0
1748352960000000,110202.01000000,110202.01000000,110103.40000000,110176.00000000,13.47015000,1748353019999999,1483893.16219780,2584,9.12395000,1005115.77470900,0
1748353020000000,110176.01000000,110333.01000000,110139.01000000,110296.52000000,9.73381000,1748353079999999,1073066.68393080,2323,5.53156000,609800.63960510,0
1748353080000000,110296.53000000,110356.99000000,110226.01000000,110249.99000000,5.80419000,1748353139999999,640248.59652640,1482,3.27600000,361368.65069940,0
1748353140000000,110249.99000000,110288.45000000,110182.30000000,110281.37000000,5.85434000,1748353199999999,645346.28792060,1250,3.77938000,416611.04521760,0
1748353200000000,110283.57000000,110415.39000000,110283.57000000,110364.95000000,6.85683000,1748353259999999,756625.89752420,1776,4.02750000,444418.44125540,0
1748353260000000,110364.95000000,110379.99000000,110252.05000000,110252.05000000,5.07899000,1748353319999999,560279.83265930,1153,1.31556000,145124.87071480,0
1748353320000000,110252.05000000,110271.99000000,110100.00000000,110102.01000000,10.33967000,1748353379999999,1139393.48189040,1811,2.22015000,244697.62793920,0
1748353380000000,110102.01000000,110250.00000000,110068.64000000,110235.98000000,9.88855000,1748353439999999,1089376.47130730,2141,7.25207000,798912.78315090,0
1748353440000000,110237.99000000,110356.85000000,109821.64000000,110208.00000000,42.24979000,1748353499999999,4653629.92694910,3566,6.00804000,662177.73113710,0
1748353500000000,110207.99000000,110253.73000000,110195.72000000,110249.12000000,7.25053000,1748353559999999,799210.96220970,1402,3.65178000,402517.76512550,0
1748353560000000,110249.13000000,110340.00000000,110249.13000000,110322.00000000,5.28833000,1748353619999999,583266.72864260,1514,3.76359000,415106.60536770,0
1748353620000000,110322.01000000,110352.94000000,110280.01000000,110295.98000000,4.23338000,1748353679999999,466992.29323370,780,2.50520000,276367.10991490,0
1748353680000000,110295.97000000,110378.25000000,110295.97000000,110358.00000000,3.06710000,1748353739999999,338435.41389150,822,1.89343000,208918.32801330,0
1748353740000000,110356.01000000,110356.01000000,110130.06000000,110207.00000000,9.10496000,1748353799999999,1003643.35110570,1385,4.16261000,458797.55057480,0
1748353800000000,110207.00000000,110253.24000000,110092.50000000,110120.97000000,4.83639000,1748353859999999,532731.31220160,1284,1.80097000,198359.55016560,0
1748353860000000,110120.97000000,110130.57000000,109795.89000000,109840.26000000,15.95492000,1748353919999999,1753501.43062680,2203,5.81814000,639129.60647390,0
1748353920000000,109840.26000000,109915.92000000,109772.50000000,109846.89000000,11.10274000,1748353979999999,1219528.58788150,1752,7.67086000,842542.03433000,0
1748353980000000,109846.88000000,109925.31000000,109810.01000000,109925.31000000,4.25283000,1748354039999999,467183.45384320,1670,2.19856000,241523.58483370,0
1748354040000000,109925.31000000,110020.83000000,109919.95000000,109991.75000000,12.13602000,1748354099999999,1334838.44026200,1795,8.34432000,917779.22585250,0
1748354100000000,109991.75000000,110104.98000000,109990.20000000,110016.22000000,17.82667000,1748354159999999,1961178.20618890,1808,14.35701000,1579327.05219040,0
1748354160000000,110016.22000000,110057.98000000,109934.01000000,109957.98000000,4.06121000,1748354219999999,446700.02046810,1576,2.21405000,243566.00083980,0
1748354220000000,109957.99000000,109979.97000000,109924.01000000,109954.01000000,4.11315000,1748354279999999,452282.84714010,721,1.21210000,133271.70397590,0
1748354280000000,109954.00000000,109976.45000000,109896.02000000,109920.46000000,3.55040000,1748354339999999,390296.08515200,728,1.12477000,123653.18126530,0
1748354340000000,109920.45000000,109920.45000000,109858.02000000,109906.02000000,5.67330000,1748354399999999,623350.19475990,629,4.87363000,535473.47355680,0
1748354400000000,109906.01000000,110085.77000000,109886.40000000,110072.86000000,5.17262000,1748354459999999,568985.80558110,1481,2.94533000,323891.30273100,0
1748354460000000,110072.85000000,110082.02000000,110024.00000000,110073.99000000,1.36289000,1748354519999999,149993.75345600,926,0.30675000,33762.60486370,0
1748354520000000,110072.08000000,110091.45000000,110022.01000000,110076.29000000,2.80327000,1748354579999999,308532.53074810,711,0.83478000,91868.57785030,0
1748354580000000,110077.99000000,110152.85000000,110077.99000000,110127.91000000,2.61859000,1748354639999999,288303.34540110,897,2.30311000,253566.44912320,0
1748354640000000,110126.72000000,110126.72000000,110000.01000000,110015.98000000,4.78047000,1748354699999999,526143.01447720,1148,1.50151000,165275.59140810,0
1748354700000000,110015.99000000,110062.39000000,109874.62000000,109899.34000000,5.89483000,1748354759999999,648213.02718860,1174,2.47751000,272392.07715280,0
1748354760000000,109899.34000000,109927.54000000,109876.00000000,109918.01000000,1.46622000,1748354819999999,161132.56126280,680,0.71464000,78535.34296110,0
1748354820000000,109918.02000000,110106.89000000,109918.02000000,110106.88000000,3.26602000,1748354879999999,359360.72309460,1019,2.45602000,270221.12366560,0
1748354880000000,110106.87000000,110106.88000000,110043.79000000,110085.99000000,1.61770000,1748354939999999,178062.33236110,549,0.46461000,51138.48971180,0
1748354940000000,110086.00000000,110190.46000000,110086.00000000,110190.45000000,2.67704000,1748354999999999,294852.71733360,1055,1.69989000,187220.34284210,0
1748355000000000,110184.01000000,110279.28000000,110178.78000000,110246.00000000,8.14638000,1748355059999999,898020.65853880,1576,5.61829000,619330.61414670,0
1748355060000000,110245.99000000,110252.63000000,110195.61000000,110250.01000000,2.22384000,1748355119999999,245126.97543870,518,1.10217000,121495.07703180,0
1748355120000000,110250.01000000,110276.79000000,110216.01000000,110261.85000000,2.78251000,1748355179999999,306778.54959490,886,1.40879000,155324.89294720,0
1748355180000000,110259.80000000,110276.78000000,110210.10000000,110258.01000000,2.27532000,1748355239999999,250855.48172010,487,1.71313000,188873.88646110,0
1748355240000000,110258.00000000,110269.01000000,110192.00000000,110201.45000000,2.50051000,1748355299999999,275609.54721720,538,0.63498000,69992.83223660,0
1748355300000000,110201.45000000,110246.70000000,110133.70000000,110237.99000000,2.54475000,1748355359999999,280383.17616180,689,0.67973000,74902.09681960,0
1748355360000000,110234.85000000,110278.22000000,110198.54000000,110204.01000000,1.99944000,1748355419999999,220418.46725570,808,1.12168000,123657.22365060,0
1748355420000000,110204.00000000,110214.65000000,110145.26000000,110173.69000000,1.67440000,1748355479999999,184495.44364670,611,0.71741000,79051.19086720,0
1748355480000000,110170.03000000,110185.60000000,110121.79000000,110121.79000000,3.61223000,1748355539999999,397893.80908950,758,1.81481000,199897.76598700,0
1748355540000000,110120.00000000,110121.09000000,109990.76000000,110053.13000000,5.16989000,1748355599999999,568929.18458760,1632,1.39381000,153359.98837990,0
1748355600000000,110053.13000000,110144.67000000,110053.13000000,110108.00000000,3.23842000,1748355659999999,356581.25350570,1302,1.08078000,119000.67455690,0
1748355660000000,110108.01000000,110108.01000000,110011.54000000,110081.80000000,3.59960000,1748355719999999,396135.97991450,1124,1.81592000,199836.43112090,0
1748355720000000,110084.75000000,110119.67000000,110023.88000000,110023.88000000,2.79847000,1748355779999999,308047.71831690,1689,0.57487000,63294.14126650,0
1748355780000000,110023.89000000,110027.76000000,109894.00000000,109895.98000000,5.17773000,1748355839999999,569351.08790350,1435,1.54692000,170126.28341570,0
1748355840000000,109894.00000000,109894.00000000,109839.68000000,109884.01000000,4.23531000,1748355899999999,465295.42506080,1205,1.57827000,173396.83972340,0
1748355900000000,109884.01000000,109884.01000000,109735.37000000,109782.40000000,11.41768000,1748355959999999,1253556.09144860,2254,6.25697000,686883.31101550,0
1748355960000000,109782.40000000,109782.40000000,109630.32000000,109630.33000000,11.78811000,1748356019999999,1293049.13344170,1618,1.86633000,204735.03607980,0
1748356020000000,109630.32000000,109760.01000000,109630.00000000,109706.01000000,12.64296000,1748356079999999,1387073.55238810,1205,8.61575000,945360.10648590,0
1748356080000000,109706.01000000,109731.52000000,109647.51000000,109656.41000000,8.28638000,1748356139999999,908860.79667680,987,1.04498000,114634.83168980,0
1748356140000000,109656.40000000,109656.40000000,109608.00000000,109608.01000000,10.31874000,1748356199999999,1131347.55302000,746,1.43482000,157315.69768740,0
1748356200000000,109608.01000000,109664.20000000,109606.00000000,109612.00000000,9.98542000,1748356259999999,1094675.98584770,795,1.61547000,177093.58333300,0
1748356260000000,109612.00000000,109612.01000000,109255.00000000,109259.99000000,53.02288000,1748356319999999,5800286.85953330,5055,8.02768000,878063.39827020,0
1748356320000000,109259.99000000,109280.58000000,108745.45000000,108849.57000000,98.20752000,1748356379999999,10704267.15636870,9438,18.32039000,1996516.42309110,0
1748356380000000,108849.57000000,109128.92000000,108849.56000000,109114.00000000,31.82711000,1748356439999999,3469033.12800750,3691,10.62342000,1157893.73109030,0
1748356440000000,109114.00000000,109309.24000000,109114.00000000,109263.99000000,29.41237000,1748356499999999,3212249.03678860,3250,12.41270000,1355472.67350050,0
1748356500000000,109265.99000000,109347.63000000,109156.60000000,109330.00000000,23.62469000,1748356559999999,2581271.15434080,2624,6.06543000,662832.70315220,0
1748356560000000,109330.01000000,109421.54000000,109321.26000000,109417.98000000,17.29290000,1748356619999999,1891150.80763360,2515,5.47374000,598613.10910020,0
1748356620000000,109417.98000000,109585.32000000,109357.99000000,109530.03000000,30.22337000,1748356679999999,3308987.31590670,3296,10.74046000,1175881.32831020,0
1748356680000000,109533.47000000,109583.31000000,109443.43000000,109449.99000000,13.85434000,1748356739999999,1517430.59855270,2611,2.51728000,275714.57316610,0
1748356740000000,109453.96000000,109453.96000000,109368.62000000,109419.99000000,8.29451000,1748356799999999,907528.58520940,1999,3.59303000,393094.73330630,0
1748356800000000,109420.00000000,109513.63000000,109402.00000000,109509.99000000,2.29148000,1748356859999999,250846.44372070,918,1.29884000,142182.04398200,0
1748356860000000,109510.47000000,109510.47000000,109322.25000000,109387.61000000,5.97269000,1748356919999999,653387.52706590,2200,2.43698000,266559.06715640,0
1748356920000000,109387.61000000,109571.33000000,109374.72000000,109567.99000000,7.81264000,1748356979999999,855583.04105100,1446,5.87584000,643564.72136210,0
1748356980000000,109567.98000000,109630.31000000,109508.34000000,109630.00000000,11.08818000,1748357039999999,1215006.91664500,1676,8.16565000,894804.80625480,0
1748357040000000,109628.11000000,109717.99000000,109594.86000000,109713.70000000,6.14202000,1748357099999999,673399.39340030,1686,4.30020000,471475.58775720,0
1748357100000000,109712.12000000,109731.40000000,109592.67000000,109687.79000000,7.95731000,1748357159999999,872802.68126720,1697,4.42442000,485305.01678650,0
1748357160000000,109687.81000000,109687.81000000,109565.59000000,109565.59000000,3.98098000,1748357219999999,436347.74974620,1297,2.01004000,220279.43596730,0
1748357220000000,109565.60000000,109582.01000000,109500.00000000,109542.00000000,7.82640000,1748357279999999,857243.97985590,1433,2.14728000,235218.31865480,0
1748357280000000,109540.30000000,109641.99000000,109526.01000000,109586.40000000,5.25536000,1748357339999999,575922.37159060,1390,4.13858000,453527.07891050,0
1748357340000000,109586.39000000,109702.59000000,109565.57000000,109617.18000000,3.65879000,1748357399999999,401103.60316160,1080,1.67908000,184060.44033710,0
1748357400000000,109617.19000000,109684.36000000,109542.03000000,109580.02000000,6.91650000,1748357459999999,758115.85835660,1299,3.43377000,376297.58116000,0
1748357460000000,109580.03000000,109626.02000000,109447.37000000,109459.20000000,6.22522000,1748357519999999,681815.29096030,1082,1.80964000,198205.84183390,0
1748357520000000,109459.21000000,109460.00000000,109392.01000000,109392.02000000,4.60940000,1748357579999999,504358.73819530,1169,2.26185000,247482.93905410,0
1748357580000000,109392.03000000,109437.98000000,109391.82000000,109433.91000000,3.31059000,1748357639999999,362250.49443900,775,2.05409000,224756.61337440,0
1748357640000000,109433.91000000,109518.79000000,109412.01000000,109518.78000000,2.11363000,1748357699999999,231337.07024860,829,0.66963000,73290.23596210,0
1748357700000000,109518.78000000,109518.78000000,109345.99000000,109362.39000000,2.22253000,1748357759999999,243186.11545480,1146,0.77181000,84433.79040950,0
1748357760000000,109362.39000000,109362.39000000,109288.84000000,109296.00000000,3.01709000,1748357819999999,329807.14215960,1037,0.72833000,79605.45053340,0
1748357820000000,109296.00000000,109350.00000000,109288.73000000,109320.00000000,6.92612000,1748357879999999,757105.09096140,1377,1.91674000,209532.48569480,0
