1748304000000000,109478.01000000,109496.80000000,109442.01000000,109442.01000000,0.60317000,1748304059999999,66031.73449480,360,0.31885000,34907.69675480,0
1748357880000000,109320.01000000,109400.56000000,109268.29000000,109400.56000000,3.94563000,1748357939999999,431379.37806330,1340,3.06053000,334636.42288440,0
1748357940000000,109403.47000000,109463.20000000,109403.47000000,109435.99000000,1.75193000,1748357999999999,191715.55494480,727,1.30277000,142555.60825920,0
1748358000000000,109435.99000000,109451.99000000,109329.25000000,109342.01000000,2.19776000,1748358059999999,240388.13467960,940,1.26008000,137806.83854790,0
1748358060000000,109342.00000000,109410.82000000,109326.01000000,109410.82000000,2.37265000,1748358119999999,259489.67588630,640,1.70660000,186651.51379760,0
1748358120000000,109411.98000000,109411.98000000,109331.26000000,109340.24000000,1.64697000,1748358179999999,180123.62657520,772,0.46595000,50955.97855980,0
1748358180000000,109337.20000000,109337.20000000,109193.38000000,109193.39000000,4.67212000,1748358239999999,510485.84214250,1017,0.86721000,94730.46021540,0
1748358240000000,109193.39000000,109221.99000000,109084.10000000,109198.19000000,11.71354000,1748358299999999,1278390.02658760,1510,4.28843000,468006.89212780,0
1748358300000000,109205.60000000,109286.42000000,109108.00000000,109286.42000000,3.89632000,1748358359999999,425406.56714580,1186,1.40240000,153126.19596220,0
1748358360000000,109278.42000000,109343.00000000,109268.27000000,109334.18000000,2.38345000,1748358419999999,260537.01922310,620,1.59179000,173999.10811160,0
1748358420000000,109334.19000000,109469.99000000,109334.19000000,109445.76000000,4.53618000,1748358479999999,496432.12490690,903,3.12271000,341745.27478980,0
1748358480000000,109445.76000000,109529.99000000,109440.00000000,109526.76000000,7.79089000,1748358539999999,852909.14154130,817,6.60530000,723099.40476680,0
1748358540000000,109526.76000000,109544.50000000,109460.13000000,109467.99000000,2.54337000,1748358599999999,278479.39342980,551,1.70282000,186441.28584270,0
1748358600000000,109468.00000000,109468.00000000,109264.00000000,109305.99000000,14.46742000,1748358659999999,1581789.17542390,1341,3.77364000,412557.03141350,0
1748358660000000,109305.99000000,109450.38000000,109282.00000000,109413.99000000,11.07692000,1748358719999999,1211556.78710800,1076,9.36125000,1023960.28121240,0
1748358720000000,109412.01000000,109412.02000000,109312.30000000,109391.99000000,6.52836000,1748358779999999,713864.58167890,921,2.29089000,250503.75669750,0
1748358780000000,109391.98000000,109480.50000000,109382.00000000,109462.81000000,2.43251000,1748358839999999,266184.74566130,394,1.70488000,186546.33135020,0
1748358840000000,109462.81000000,109589.02000000,109462.81000000,109589.02000000,2.81736000,1748358899999999,308611.97508030,984,2.39010000,261819.69194260,0
1748358900000000,109589.02000000,109716.18000000,109583.05000000,109672.00000000,6.86643000,1748358959999999,752934.65702240,1009,5.74566000,630024.36772230,0
1748358960000000,109670.02000000,109670.02000000,109621.99000000,109630.01000000,2.33081000,1748359019999999,255547.74550840,527,0.66383000,72778.58429360,0
1748359020000000,109630.00000000,109639.66000000,109592.78000000,109593.33000000,1.94355000,1748359079999999,213036.84591830,370,0.86018000,94284.83113640,0
1748359080000000,109593.33000000,109692.00000000,109593.33000000,109655.97000000,3.05427000,1748359139999999,334902.69932030,625,2.00481000,219816.67326210,0
1748359140000000,109655.97000000,109777.91000000,109649.13000000,109715.99000000,6.53016000,1748359199999999,716442.70861860,1263,5.51103000,604618.09832420,0
1748359200000000,109716.01000000,109716.01000000,109556.71000000,109627.67000000,2.71499000,1748359259999999,297578.47888550,1523,1.34880000,147835.38961520,0
1748359260000000,109627.68000000,109714.00000000,109591.46000000,109688.02000000,4.84026000,1748359319999999,530753.57103700,1155,3.83244000,420255.07901650,0
1748359320000000,109688.01000000,109747.22000000,109643.16000000,109655.99000000,5.71671000,1748359379999999,627133.56800580,1272,3.87047000,424603.18621160,0
1748359380000000,109656.00000000,109744.99000000,109656.00000000,109718.00000000,2.86425000,1748359439999999,314199.79349310,587,1.89972000,208366.62854800,0
1748359440000000,109718.01000000,109783.98000000,109699.36000000,109699.36000000,7.26825000,1748359499999999,797669.04071460,1085,4.02888000,442106.41529160,0
1748359500000000,109691.08000000,109692.88000000,109614.44000000,109614.44000000,1.23307000,1748359559999999,135200.80676600,700,0.61828000,67789.07401150,0
1748359560000000,109614.43000000,109686.00000000,109556.72000000,109603.32000000,5.97060000,1748359619999999,654542.68637860,1152,2.29923000,252038.31722450,0
1748359620000000,109603.33000000,109642.00000000,109587.02000000,109627.69000000,2.42810000,1748359679999999,266166.91368520,2595,1.53029000,167743.58264060,0
1748359680000000,109629.99000000,109700.64000000,109564.43000000,109700.64000000,4.59741000,1748359739999999,504041.52097760,1491,2.46657000,270453.98139350,0
1748359740000000,109700.79000000,109746.54000000,109674.01000000,109714.01000000,6.50279000,1748359799999999,713385.74465710,812,5.88016000,645073.96883440,0
1748359800000000,109714.01000000,109741.98000000,109684.52000000,109706.00000000,1.67533000,1748359859999999,183795.02902020,901,1.19506000,131104.78375540,0
1748359860000000,109706.00000000,109965.16000000,109706.00000000,109914.00000000,7.83189000,1748359919999999,860648.98753950,2448,5.57009000,612033.95949810,0
1748359920000000,109914.01000000,109916.00000000,109829.74000000,109883.31000000,4.29568000,1748359979999999,472036.52050770,1221,2.51733000,276622.78680000,0
1748359980000000,109883.30000000,109883.30000000,109785.89000000,109785.89000000,6.92139000,1748360039999999,760050.28518210,774,4.14197000,454804.64155520,0
1748360040000000,109780.86000000,109841.43000000,109761.71000000,109841.43000000,9.15556000,1748360099999999,1005279.69675070,1201,7.10028000,779620.18062100,0
1748360100000000,109841.43000000,109861.95000000,109782.01000000,109828.01000000,5.75604000,1748360159999999,632143.00238840,670,2.16317000,237552.07893760,0
1748360160000000,109828.00000000,109898.01000000,109822.00000000,109898.01000000,6.39485000,1748360219999999,702528.35286340,1474,3.35557000,368636.57845040,0
1748360220000000,109899.99000000,110023.11000000,109899.99000000,109961.80000000,14.71619000,1748360279999999,1618599.72123390,2646,9.46863000,1041409.55890720,0
1748360280000000,109961.81000000,110014.20000000,109944.38000000,109970.00000000,5.03212000,1748360339999999,553416.08089150,911,3.09036000,339868.83706250,0
1748360340000000,109970.01000000,110076.43000000,109970.01000000,110024.73000000,7.29871000,1748360399999999,803127.08398910,1331,5.00686000,550966.73608140,0
1748360400000000,110024.74000000,110137.73000000,109969.85000000,110001.27000000,11.33966000,1748360459999999,1248104.99943310,1497,5.13758000,565484.33622020,0
1748360460000000,110001.27000000,110058.45000000,110000.02000000,110026.01000000,8.09954000,1748360519999999,891181.59580820,1401,4.83333000,531803.70537050,0
1748360520000000,110026.01000000,110087.37000000,110026.01000000,110046.02000000,8.36229000,1748360579999999,920370.68202980,1151,4.00800000,441122.27396670,0
1748360580000000,110046.03000000,110161.87000000,110041.95000000,110075.97000000,15.93160000,1748360639999999,1754356.13265970,2533,9.77009000,1075892.85672650,0
1748360640000000,110077.99000000,110077.99000000,109983.31000000,110062.79000000,9.57970000,1748360699999999,1053903.57901980,1149,6.58585000,724516.53347550,0
1748360700000000,110065.19000000,110154.43000000,110065.19000000,110154.43000000,4.50234000,1748360759999999,495791.94438580,822,2.88745000,317946.25703890,0
1748360760000000,110155.98000000,110174.22000000,110105.99000000,110174.22000000,4.36847000,1748360819999999,481164.23860020,588,0.85299000,93965.48473160,0
1748360820000000,110174.93000000,110199.19000000,110169.92000000,110199.19000000,2.07416000,1748360879999999,228537.27186160,583,1.51733000,167185.23727860,0
1748360880000000,110199.19000000,110289.00000000,110172.47000000,110181.37000000,8.36700000,1748360939999999,922376.20194580,1878,4.55511000,502129.89349340,0
1748360940000000,110181.38000000,110181.38000000,110093.22000000,110113.72000000,1.96573000,1748360999999999,216470.58797590,1245,1.11756000,123053.73654900,0
1748361000000000,110113.73000000,110141.98000000,110079.10000000,110133.81000000,3.28860000,1748361059999999,362071.37261220,1073,1.90006000,209177.65714230,0
1748361060000000,110133.81000000,110186.62000000,110133.81000000,110162.77000000,1.10164000,1748361119999999,121368.33932080,505,0.44770000,49319.72200340,0
1748361120000000,110162.77000000,110172.97000000,110104.01000000,110172.97000000,2.61051000,1748361179999999,287508.69456210,637,0.88377000,97337.93082210,0
1748361180000000,110173.99000000,110265.54000000,110173.98000000,110227.75000000,6.37146000,1748361239999999,702186.92921530,1597,5.01573000,552744.39395200,0
1748361240000000,110226.01000000,110243.25000000,110196.81000000,110238.76000000,2.67691000,1748361299999999,295046.94716300,588,0.76705000,84539.96545580,0
1748361300000000,110238.76000000,110261.75000000,110202.02000000,110223.98000000,2.16890000,1748361359999999,239079.29961470,373,0.53323000,58781.48696120,0
1748361360000000,110223.99000000,110244.00000000,110189.94000000,110192.00000000,3.17931000,1748361419999999,350409.48507400,688,0.83320000,91829.26511390,0
1748361420000000,110192.14000000,110223.98000000,110144.00000000,110152.37000000,2.70004000,1748361479999999,297464.48282330,914,0.69177000,76215.81274020,0
1748361480000000,110152.37000000,110157.19000000,110079.09000000,110150.20000000,4.32077000,1748361539999999,475811.47949550,644,1.35050000,148713.93374140,0
1748361540000000,110150.20000000,110249.82000000,110150.20000000,110190.02000000,4.19928000,1748361599999999,462833.02496660,1190,1.80066000,198439.06345210,0
1748361600000000,110192.22000000,110247.47000000,110172.01000000,110205.53000000,3.91088000,1748361659999999,430982.87354760,1128,2.67883000,295188.83184030,0
1748361660000000,110205.52000000,110212.00000000,110103.99000000,110162.00000000,7.64673000,1748361719999999,842408.54724580,1654,3.02850000,333672.87076770,0
1748361720000000,110163.99000000,110223.99000000,110163.99000000,110190.66000000,1.29236000,1748361779999999,142436.70722470,766,0.73166000,80641.31204220,0
1748361780000000,110190.66000000,110331.00000000,110190.66000000,110331.00000000,7.71626000,1748361839999999,850981.80082420,1873,5.38439000,593846.26031510,0
1748361840000000,110331.00000000,110406.80000000,110331.00000000,110387.98000000,9.36405000,1748361899999999,1033572.98075280,1626,3.64221000,402020.87198090,0
1748361900000000,110387.98000000,110396.00000000,110259.88000000,110259.88000000,4.23584000,1748361959999999,467308.53436260,1620,1.10230000,121592.29206780,0
1748361960000000,110258.01000000,110295.40000000,110186.00000000,110186.00000000,2.44281000,1748362019999999,269322.73159450,1275,0.81797000,90191.63086980,0
1748362020000000,110185.99000000,110193.99000000,110127.98000000,110192.01000000,3.00600000,1748362079999999,331149.37806640,836,1.38060000,152091.39653740,0
1748362080000000,110192.00000000,110192.00000000,110084.63000000,110084.63000000,2.29889000,1748362139999999,253183.74342170,766,0.68331000,75255.32509840,0
1748362140000000,110084.64000000,110188.51000000,110084.64000000,110188.51000000,3.10051000,1748362199999999,341559.77716160,887,1.23857000,136434.39211320,0
1748362200000000,110188.52000000,110202.00000000,110112.91000000,110112.91000000,4.49791000,1748362259999999,495533.24261700,858,0.87644000,96549.34318330,0
1748362260000000,110112.90000000,110112.91000000,110012.50000000,110057.28000000,4.76985000,1748362319999999,524949.42374050,828,2.35455000,259095.50344570,0
1748362320000000,110057.27000000,110092.20000000,110044.03000000,110085.99000000,1.61055000,1748362379999999,177266.35774340,840,0.91626000,100846.70363890,0
1748362380000000,110085.99000000,110172.00000000,110085.99000000,110132.00000000,16.51508000,1748362439999999,1818998.99891670,2042,2.27469000,250534.16276250,0
1748362440000000,110132.00000000,110225.72000000,110132.00000000,110211.17000000,2.63120000,1748362499999999,289953.62673790,894,1.24236000,136893.26282740,0
1748362500000000,110211.17000000,110316.00000000,110208.95000000,110304.01000000,7.28828000,1748362559999999,803761.80707700,1001,5.51544000,608246.90786420,0
1748362560000000,110304.01000000,110321.99000000,110276.20000000,110316.02000000,3.68541000,1748362619999999,406460.93752280,867,2.83123000,312250.05678510,0
1748362620000000,110316.02000000,110327.99000000,110308.01000000,110310.02000000,2.03133000,1748362679999999,224095.10906440,377,0.54934000,60601.98465460,0
1748362680000000,110310.01000000,110310.01000000,110209.82000000,110278.00000000,4.14125000,1748362739999999,456596.28253490,1657,1.59155000,175463.13119450,0
1748362740000000,110278.00000000,110311.99000000,110251.80000000,110294.81000000,2.47279000,1748362799999999,272723.69910430,1750,0.91168000,100539.92315000,0
1748362800000000,110294.82000000,110318.97000000,110273.14000000,110273.14000000,2.34424000,1748362859999999,258565.11930330,1544,1.42420000,157087.07365410,0
1748362860000000,110273.13000000,110325.43000000,110273.13000000,110276.02000000,1.76943000,1748362919999999,195172.53227030,890,1.00179000,110498.52945500,0
1748362920000000,110276.01000000,110331.73000000,110276.01000000,110322.19000000,1.05759000,1748362979999999,116659.49736510,445,0.63118000,69617.58776130,0
1748362980000000,110322.18000000,110329.11000000,110284.78000000,110328.05000000,1.49119000,1748363039999999,164498.21107760,777,0.74409000,82081.00459250,0
1748363040000000,110328.05000000,110340.09000000,110304.39000000,110327.99000000,2.30207000,1748363099999999,253983.64242020,430,1.84390000,203435.28068450,0
1748363100000000,110329.18000000,110329.18000000,110235.96000000,110268.40000000,3.95068000,1748363159999999,435672.17999160,794,1.28404000,141586.13094890,0
1748363160000000,110268.40000000,110279.44000000,110235.87000000,110244.02000000,0.97459000,1748363219999999,107459.70546040,519,0.47521000,52396.25430920,0
1748363220000000,110244.01000000,110244.01000000,110177.78000000,110232.04000000,2.74372000,1748363279999999,302404.54846470,1086,0.67288000,74160.21989500,0
1748363280000000,110233.99000000,110241.68000000,110208.74000000,110222.00000000,1.49092000,1748363339999999,164348.09944650,575,0.30930000,34093.26036670,0
1748363340000000,110220.84000000,110230.26000000,110157.64000000,110163.99000000,2.24479000,1748363399999999,247360.38521500,583,0.71254000,78499.16254830,0
1748363400000000,110163.98000000,110274.57000000,110150.51000000,110271.99000000,2.32646000,1748363459999999,256423.24417400,866,0.88847000,97941.28348730,0
1748363460000000,110272.00000000,110287.99000000,110238.00000000,110272.00000000,1.73202000,1748363519999999,190976.01814210,670,0.31381000,34601.43303480,0
1748363520000000,110273.13000000,110317.35000000,110273.13000000,110299.99000000,1.26268000,1748363579999999,139276.07870000,856,0.58363000,64371.52696290,0
1748363580000000,110299.99000000,110341.39000000,110299.99000000,110305.06000000,1.77075000,1748363639999999,195366.28755450,565,1.08871000,120116.35809120,0
1748363640000000,110305.06000000,110305.06000000,110197.38000000,110243.98000000,2.17510000,1748363699999999,239805.38397700,952,0.76944000,84831.53351160,0
1748363700000000,110243.98000000,110316.48000000,110226.82000000,110316.48000000,1.19320000,1748363759999999,131565.20734690,584,0.90273000,99538.24598600,0
1748363760000000,110316.48000000,110440.14000000,110316.48000000,110438.22000000,2.92205000,1748363819999999,322614.00768450,1747,1.94114000,214303.77801440,0
1748363820000000,110438.23000000,110455.63000000,110393.48000000,110455.63000000,2.95810000,1748363879999999,326647.02136270,1420,1.45683000,160873.32863930,0
1748363880000000,110455.62000000,110455.86000000,110398.00000000,110455.64000000,3.53008000,1748363939999999,389812.41022030,683,0.77198000,85251.55615230,0
1748363940000000,110455.99000000,110542.84000000,110453.15000000,110519.75000000,7.43342000,1748363999999999,821408.97344200,1678,4.53428000,501072.78349840,0
1748364000000000,110518.83000000,110518.83000000,110465.69000000,110511.16000000,12.70022000,1748364059999999,1403295.30486370,1326,1.96800000,217459.36951140,0
1748364060000000,110511.16000000,110538.00000000,110486.53000000,110497.97000000,3.03492000,1748364119999999,335419.88174120,786,1.22978000,135909.74315530,0
1748364120000000,110497.97000000,110503.99000000,110435.94000000,110439.61000000,3.11093000,1748364179999999,343665.43820040,789,1.56369000,172738.98498480,0
1748364180000000,110439.62000000,110448.83000000,110398.31000000,110438.01000000,3.32119000,1748364239999999,366713.50773620,785,2.12871000,235041.90199220,0
1748364240000000,110438.02000000,110503.20000000,110398.22000000,110503.20000000,2.03359000,1748364299999999,224593.78379370,883,1.54605000,170758.45203780,0
1748364300000000,110503.21000000,110544.99000000,110456.00000000,110456.00000000,2.09599000,1748364359999999,231627.63003030,876,0.74998000,82883.23541420,0
1748364360000000,110455.99000000,110500.00000000,110452.00000000,110484.00000000,1.51840000,1748364419999999,167744.22353080,546,1.20888000,133546.25561670,0
1748364420000000,110484.00000000,110561.88000000,110484.00000000,110555.20000000,18.94566000,1748364479999999,2094010.31838790,813,17.93547000,1982381.36907880,0
1748364480000000,110555.20000000,110563.77000000,110518.48000000,110539.99000000,4.19835000,1748364539999999,464087.57989330,1015,2.16579000,239412.71071080,0
1748364540000000,110539.99000000,110555.79000000,110518.46000000,110535.15000000,2.32757000,1748364599999999,257282.64814370,897,1.30202000,143915.79769960,0
1748364600000000,110535.14000000,110536.75000000,110465.61000000,110497.78000000,4.84752000,1748364659999999,535607.67270150,662,1.46070000,161404.61398870,0
1748364660000000,110497.78000000,110513.18000000,110409.60000000,110409.60000000,3.00843000,1748364719999999,332355.55950590,727,1.06026000,117142.21028510,0
1748364720000000,110409.61000000,110503.21000000,110409.60000000,110482.01000000,3.74224000,1748364779999999,413428.01175170,1183,2.33328000,257749.41667720,0
1748364780000000,110482.02000000,110482.02000000,110449.23000000,110471.83000000,2.38463000,1748364839999999,263406.90608340,738,1.43816000,158853.94288750,0
1748364840000000,110469.77000000,110471.95000000,110409.37000000,110419.99000000,2.22944000,1748364899999999,246208.63815590,512,0.71229000,78658.19321950,0
1748364900000000,110419.98000000,110419.98000000,110317.16000000,110350.17000000,2.66507000,1748364959999999,294124.67114850,932,1.19381000,131750.06789330,0
1748364960000000,110350.17000000,110359.20000000,110161.00000000,110161.00000000,8.07295000,1748365019999999,890328.30696080,1348,0.98925000,109121.06118900,0
1748365020000000,110158.73000000,110280.25000000,110102.04000000,110280.25000000,10.39431000,1748365079999999,1145138.06988900,1460,6.51819000,718189.74942590,0
1748365080000000,110280.83000000,110317.16000000,110252.36000000,110317.15000000,3.24020000,1748365139999999,357334.92683070,917,1.55799000,171811.38361700,0
1748365140000000,110317.15000000,110317.16000000,110279.95000000,110279.97000000,1.33408000,1748365199999999,147141.51687240,321,0.24210000,26699.54160240,0
1748365200000000,110279.97000000,110304.00000000,110266.00000000,110297.02000000,4.23360000,1748365259999999,466924.46806970,1123,1.98364000,218767.31854150,0
1748365260000000,110297.89000000,110352.13000000,110297.89000000,110347.97000000,1.66244000,1748365319999999,183414.86363080,1156,0.70848000,78162.43517420,0
1748365320000000,110347.98000000,110395.65000000,110346.01000000,110395.64000000,2.66342000,1748365379999999,293953.55714700,498,1.01209000,111695.97823790,0
1748365380000000,110395.63000000,110444.84000000,110350.10000000,110442.29000000,1.81508000,1748365439999999,200373.31705030,535,0.95075000,104960.42657350,0
1748365440000000,110440.10000000,110473.88000000,110397.94000000,110397.94000000,1.24703000,1748365499999999,137734.24849290,619,0.15402000,17011.27506390,0
1748365500000000,110397.95000000,110448.00000000,110397.94000000,110428.01000000,1.55483000,1748365559999999,171694.89435680,488,0.80116000,88464.27525990,0
1748365560000000,110428.01000000,110474.48000000,110426.01000000,110446.59000000,1.95802000,1748365619999999,216272.34708360,2956,1.18203000,130557.42233530,0
1748365620000000,110446.02000000,110519.18000000,110437.49000000,110507.18000000,3.41728000,1748365679999999,377539.43034810,1036,2.95379000,326338.09724550,0
1748365680000000,110507.18000000,110512.20000000,110470.00000000,110474.02000000,2.61242000,1748365739999999,288658.95844930,639,1.05458000,116524.34729210,0
1748365740000000,110474.01000000,110474.02000000,110378.01000000,110385.01000000,3.70286000,1748365799999999,408891.08400040,1097,1.66017000,183318.64133930,0
1748365800000000,110385.01000000,110408.44000000,110232.00000000,110235.89000000,8.33414000,1748365859999999,919146.38809730,1132,3.14226000,346532.36065320,0
1748365860000000,110235.89000000,110235.91000000,110173.52000000,110192.01000000,4.15189000,1748365919999999,457569.70129390,882,1.14112000,125753.10926070,0
1748365920000000,110193.99000000,110221.40000000,110193.99000000,110215.97000000,1.81782000,1748365979999999,200342.96288310,416,0.68750000,75768.35624980,0
1748365980000000,110215.97000000,110235.89000000,110177.45000000,110186.00000000,1.90029000,1748366039999999,209428.69321800,605,0.32873000,36229.31768070,0
1748366040000000,110185.99000000,110220.00000000,110185.99000000,110191.57000000,1.02583000,1748366099999999,113052.52812660,573,0.48261000,53182.58563740,0
1748366100000000,110191.99000000,110325.23000000,110186.01000000,110290.01000000,3.69381000,1748366159999999,407241.86411360,988,2.64815000,291979.10523620,0
1748366160000000,110290.00000000,110290.00000000,110200.00000000,110211.35000000,3.32469000,1748366219999999,366511.84545900,842,1.89581000,209003.40964000,0
1748366220000000,110211.99000000,110220.01000000,110211.99000000,110214.23000000,0.49824000,1748366279999999,54914.68859940,191,0.28028000,30892.20204780,0
1748366280000000,110214.23000000,110276.65000000,110170.90000000,110205.41000000,3.49385000,1748366339999999,385103.85131960,1431,1.81246000,199769.67024410,0
1748366340000000,110205.41000000,110305.99000000,110205.41000000,110209.54000000,3.48943000,1748366399999999,384740.35395680,1249,1.75797000,193809.30850200,0
1748366400000000,110209.54000000,110265.98000000,110204.00000000,110216.54000000,1.70595000,1748366459999999,188050.23782710,576,1.03295000,113854.21030150,0
1748366460000000,110216.54000000,110216.54000000,110154.00000000,110154.02000000,1.54233000,1748366519999999,169928.85456860,463,0.58912000,64899.75032400,0
1748366520000000,110156.21000000,110168.00000000,110125.69000000,110133.99000000,2.69364000,1748366579999999,296687.96054040,711,0.57817000,63675.15328910,0
1748366580000000,110133.99000000,110133.99000000,110067.76000000,110093.65000000,5.35484000,1748366639999999,589581.48429050,633,2.92741000,322322.14911420,0
1748366640000000,110095.97000000,110143.18000000,110052.02000000,110143.17000000,3.62910000,1748366699999999,399536.44604450,945,0.96747000,106523.03417240,0
1748366700000000,110143.17000000,110182.78000000,110088.01000000,110175.97000000,2.12190000,1748366759999999,233698.74361220,826,1.05569000,116274.85088560,0
1748366760000000,110175.97000000,110175.97000000,110053.21000000,110073.35000000,1.96748000,1748366819999999,216620.79981580,1261,0.68850000,75791.27024210,0
1748366820000000,110070.01000000,110070.01000000,110029.96000000,110043.98000000,2.87940000,1748366879999999,316860.55892540,289,0.70300000,77361.16364450,0
1748366880000000,110043.99000000,110092.20000000,110028.09000000,110092.20000000,3.06904000,1748366939999999,337803.60692210,1518,2.10040000,231197.22407050,0
1748366940000000,110092.20000000,110188.00000000,110092.20000000,110184.00000000,15.68119000,1748366999999999,1727219.28537260,1843,4.53812000,499902.23850700,0
1748367000000000,110184.00000000,110199.09000000,110134.01000000,110144.01000000,3.49599000,1748367059999999,385145.09611950,1118,1.75765000,193643.43429520,0
1748367060000000,110144.00000000,110203.00000000,110137.90000000,110194.00000000,2.25543000,1748367119999999,248478.88679620,1029,1.08439000,119469.69850570,0
1748367120000000,110194.00000000,110194.00000000,110106.01000000,110106.01000000,1.38951000,1748367179999999,153048.51236150,737,0.32079000,35336.80050200,0
1748367180000000,110106.02000000,110130.00000000,110068.62000000,110068.62000000,2.88790000,1748367239999999,317970.92552870,750,0.49808000,54841.67093930,0
1748367240000000,110068.62000000,110142.02000000,110056.39000000,110140.00000000,2.13714000,1748367299999999,235312.69385960,1186,0.81552000,89792.07787290,0
1748367300000000,110140.13000000,110215.99000000,110139.58000000,110213.77000000,1.09239000,1748367359999999,120341.10275750,1276,0.91272000,100547.47610590,0
1748367360000000,110214.00000000,110245.48000000,110210.03000000,110236.02000000,1.18918000,1748367419999999,131090.48080390,337,0.44055000,48560.79834190,0
1748367420000000,110236.02000000,110246.11000000,110124.00000000,110226.01000000,5.79584000,1748367479999999,638676.48979840,1070,4.10252000,452102.12408710,0
1748367480000000,110226.00000000,110226.00000000,110154.80000000,110154.80000000,1.57459000,1748367539999999,173533.76963090,535,0.14547000,16033.38690500,0
1748367540000000,110154.80000000,110189.95000000,110154.80000000,110189.95000000,1.06438000,1748367599999999,117261.55232800,305,0.69071000,76093.26711080,0
1748367600000000,110189.95000000,110273.99000000,110180.76000000,110273.98000000,1.67519000,1748367659999999,184649.53704480,750,1.20322000,132641.10118040,0
1748367660000000,110273.98000000,110354.06000000,110273.98000000,110317.08000000,5.45401000,1748367719999999,601706.94981760,776,1.86427000,205676.12896920,0
1748367720000000,110317.08000000,110340.10000000,110292.01000000,110340.10000000,1.16558000,1748367779999999,128576.23478550,434,0.73700000,81293.01698610,0
1748367780000000,110341.84000000,110363.93000000,110317.99000000,110355.99000000,2.39358000,1748367839999999,264085.00300390,275,1.04998000,115851.45200860,0
1748367840000000,110355.98000000,110417.60000000,110355.98000000,110385.81000000,2.57295000,1748367899999999,284016.56417950,648,1.86405000,205761.36053320,0
1748367900000000,110385.80000000,110428.64000000,110381.61000000,110428.64000000,2.17416000,1748367959999999,240034.43929850,863,1.29509000,142983.56164240,0
1748367960000000,110428.63000000,110437.96000000,110396.46000000,110399.99000000,1.43820000,1748368019999999,158808.00257900,494,0.68582000,75731.23033280,0
1748368020000000,110399.99000000,110428.00000000,110390.00000000,110424.05000000,0.76180000,1748368079999999,84104.57256080,557,0.24051000,26554.30898730,0
1748368080000000,110424.05000000,110429.28000000,110408.01000000,110418.00000000,2.49435000,1748368139999999,275421.37942830,522,0.64726000,71469.17691690,0
1748368140000000,110418.01000000,110442.00000000,110378.35000000,110442.00000000,1.86838000,1748368199999999,206287.38618910,775,1.04958000,115891.19203000,0
1748368200000000,110442.00000000,110442.00000000,110405.60000000,110405.60000000,0.76765000,1748368259999999,84773.19473130,484,0.09355000,10331.44817170,0
1748368260000000,110405.60000000,110405.60000000,110333.40000000,110356.71000000,5.86395000,1748368319999999,647096.38848730,792,2.29331000,253060.84152270,0
1748368320000000,110356.72000000,110401.21000000,110345.44000000,110345.44000000,1.32807000,1748368379999999,146592.20857230,505,0.40975000,45223.47985800,0
1748368380000000,110345.45000000,110365.99000000,110345.45000000,110353.57000000,1.05303000,1748368439999999,116203.91720700,504,0.51938000,57312.84519010,0
1748368440000000,110351.87000000,110351.87000000,110328.41000000,110328.41000000,0.98076000,1748368499999999,108212.82955000,300,0.40017000,44154.25367100,0
1748368500000000,110328.41000000,110339.58000000,110294.80000000,110294.80000000,1.45123000,1748368559999999,160099.61808690,280,0.30325000,33455.87067870,0
1748368560000000,110294.80000000,110356.02000000,110283.33000000,110356.02000000,3.29135000,1748368619999999,363106.32792990,717,1.03476000,114146.62583020,0
