1748304000000000,109478.01000000,109496.80000000,109442.01000000,109442.01000000,0.60317000,1748304059999999,66031.73449480,360,0.31885000,34907.69675480,0
1748368620000000,110356.03000000,110361.65000000,110329.82000000,110359.43000000,2.82775000,1748368679999999,312043.18915960,917,0.43736000,48259.27050830,0
1748368680000000,110359.44000000,110364.23000000,110359.43000000,110364.01000000,0.35145000,1748368739999999,38787.37976540,180,0.11452000,12638.79329180,0
1748368740000000,110364.01000000,110364.02000000,110304.01000000,110304.01000000,1.29590000,1748368799999999,142969.50824260,922,0.24130000,26619.87287250,0
1748368800000000,110304.02000000,110368.11000000,110296.01000000,110366.06000000,0.88850000,1748368859999999,98015.61551320,764,0.45855000,50584.72366360,0
1748368860000000,110366.05000000,110366.05000000,110350.00000000,110350.00000000,0.84227000,1748368919999999,92955.15179370,169,0.14936000,16483.67146740,0
1748368920000000,110350.21000000,110350.21000000,110242.10000000,110318.00000000,4.54126000,1748368979999999,500836.87030460,842,3.05582000,337000.98823800,0
1748368980000000,110317.99000000,110339.66000000,110296.90000000,110323.99000000,2.32666000,1748369039999999,256667.76842270,556,1.08803000,120015.61284830,0
1748369040000000,110323.98000000,110356.00000000,110314.40000000,110356.00000000,1.28548000,1748369099999999,141818.73568330,405,0.80674000,89003.33851310,0
1748369100000000,110355.99000000,110447.50000000,110355.99000000,110447.50000000,1.55317000,1748369159999999,171475.91793260,854,1.05636000,116624.54007970,0
1748369160000000,110447.49000000,110478.01000000,110400.00000000,110413.99000000,3.79972000,1748369219999999,419663.21377930,587,1.16383000,128544.92089200,0
1748369220000000,110413.99000000,110452.71000000,110413.99000000,110444.41000000,1.58854000,1748369279999999,175428.60511660,893,0.96331000,106379.39308650,0
1748369280000000,110444.42000000,110444.42000000,110363.88000000,110374.01000000,2.88085000,1748369339999999,318055.14420230,681,0.22711000,25067.52190650,0
1748369340000000,110374.00000000,110374.00000000,110346.00000000,110360.68000000,0.90667000,1748369399999999,100063.05254000,561,0.21819000,24078.94342810,0
1748369400000000,110360.67000000,110360.67000000,110314.42000000,110314.42000000,0.62078000,1748369459999999,68496.49054180,485,0.07615000,8402.67142680,0
1748369460000000,110314.45000000,110314.45000000,110211.72000000,110217.96000000,2.60467000,1748369519999999,287159.88696150,516,0.39939000,44023.75687200,0
1748369520000000,110217.97000000,110220.00000000,110192.00000000,110207.99000000,2.12600000,1748369579999999,234296.95519170,528,0.27505000,30313.71068700,0
1748369580000000,110207.99000000,110238.15000000,110181.79000000,110238.15000000,2.60485000,1748369639999999,287087.70255320,2939,1.47086000,162102.80862020,0
1748369640000000,110238.15000000,110238.16000000,110190.00000000,110198.01000000,1.69862000,1748369699999999,187198.05861290,597,0.54321000,59860.49725240,0
1748369700000000,110198.01000000,110216.32000000,110187.03000000,110216.32000000,0.55373000,1748369759999999,61023.97891430,393,0.39135000,43129.47246870,0
1748369760000000,110216.33000000,110225.34000000,110205.87000000,110209.99000000,1.23297000,1748369819999999,135894.06911850,315,0.44281000,48805.14424480,0
1748369820000000,110210.00000000,110334.92000000,110210.00000000,110334.92000000,2.40123000,1748369879999999,264725.84521870,1116,2.11749000,233440.27263300,0
1748369880000000,110334.93000000,110334.93000000,110260.99000000,110261.00000000,2.00099000,1748369939999999,220709.20192540,429,0.06490000,7159.57297040,0
1748369940000000,110261.00000000,110353.28000000,110261.00000000,110324.89000000,3.50057000,1748369999999999,386199.75298820,1405,2.99699000,330634.25090420,0
1748370000000000,110324.89000000,110324.90000000,110198.00000000,110201.31000000,3.51275000,1748370059999999,387220.92777600,1165,1.31833000,145287.35881300,0
1748370060000000,110201.30000000,110292.01000000,110201.30000000,110227.61000000,2.82862000,1748370119999999,311844.85848160,901,1.92114000,211799.61842330,0
1748370120000000,110226.02000000,110226.02000000,110174.08000000,110192.00000000,4.41772000,1748370179999999,486839.37720990,960,2.64789000,291797.26907170,0
1748370180000000,110192.00000000,110206.00000000,110185.79000000,110195.98000000,0.62897000,1748370239999999,69310.35995060,391,0.33712000,37149.36344830,0
1748370240000000,110195.98000000,110216.02000000,110184.00000000,110187.80000000,1.90560000,1748370299999999,210003.10357600,932,0.75820000,83550.10368050,0
1748370300000000,110187.80000000,110187.81000000,110174.53000000,110178.02000000,0.83644000,1748370359999999,92163.36693310,286,0.22898000,25230.28926980,0
1748370360000000,110178.02000000,110184.00000000,110174.53000000,110174.53000000,0.85549000,1748370419999999,94256.71499560,388,0.50515000,55656.92535230,0
1748370420000000,110174.53000000,110186.02000000,110174.53000000,110186.01000000,0.75355000,1748370479999999,83026.65825160,162,0.60405000,66554.03145730,0
1748370480000000,110186.01000000,110186.02000000,110149.46000000,110154.01000000,2.74101000,1748370539999999,301939.96980280,1342,1.52529000,168020.55128740,0
1748370540000000,110154.01000000,110154.01000000,110113.96000000,110124.00000000,1.44017000,1748370599999999,158616.70436470,820,0.04618000,5085.28556920,0
1748370600000000,110124.00000000,110173.89000000,110124.00000000,110173.89000000,1.79178000,1748370659999999,197362.62310160,274,0.47257000,52054.19505910,0
1748370660000000,110173.88000000,110207.75000000,110162.00000000,110194.36000000,3.79197000,1748370719999999,417786.78513250,625,2.53302000,279083.58682130,0
1748370720000000,110194.37000000,110224.41000000,110180.53000000,110180.53000000,1.20642000,1748370779999999,132948.88222400,717,0.36358000,40067.62711750,0
1748370780000000,110180.54000000,110193.50000000,110119.45000000,110119.45000000,1.24178000,1748370839999999,136794.20805710,516,0.06740000,7425.94575610,0
1748370840000000,110116.41000000,110145.99000000,110116.41000000,110144.00000000,0.56622000,1748370899999999,62359.52157290,291,0.26202000,28855.80186720,0
1748370900000000,110142.83000000,110181.71000000,110126.44000000,110158.01000000,1.58052000,1748370959999999,174107.99347680,589,0.41247000,45435.97413540,0
1748370960000000,110158.01000000,110163.99000000,110126.63000000,110161.79000000,0.33490000,1748371019999999,36889.29186410,401,0.08400000,9252.99841910,0
1748371020000000,110161.79000000,110245.13000000,110161.79000000,110245.13000000,1.35923000,1748371079999999,149779.84761320,356,0.87047000,95927.40100920,0
1748371080000000,110245.14000000,110265.54000000,110241.99000000,110265.53000000,0.86859000,1748371139999999,95765.69805110,306,0.67421000,74333.02759460,0
1748371140000000,110265.53000000,110265.54000000,110158.63000000,110158.64000000,1.99200000,1748371199999999,219546.72589010,611,0.12116000,13358.60911450,0
1748371200000000,110158.63000000,110158.63000000,109968.76000000,109999.00000000,5.15720000,1748371259999999,567463.49995090,1265,1.05209000,115750.53964550,0
1748371260000000,109999.01000000,110004.38000000,109965.33000000,110004.37000000,2.04648000,1748371319999999,225090.74217720,567,0.88100000,96898.26887360,0
1748371320000000,110004.38000000,110035.99000000,109978.00000000,109978.01000000,1.20761000,1748371379999999,132841.17232980,900,0.26870000,29563.43729670,0
1748371380000000,109978.01000000,109987.18000000,109951.29000000,109982.02000000,1.65232000,1748371439999999,181718.63380810,571,0.35532000,39074.66076520,0
1748371440000000,109982.02000000,109998.00000000,109939.55000000,109995.20000000,2.26580000,1748371499999999,249172.95367890,881,1.25185000,137663.40944110,0
1748371500000000,109995.20000000,109995.20000000,109937.50000000,109938.09000000,1.15006000,1748371559999999,126464.44324210,328,0.11254000,12376.06099880,0
1748371560000000,109941.98000000,110032.00000000,109941.98000000,110032.00000000,1.16686000,1748371619999999,128338.41048760,462,1.08803000,119670.07676030,0
1748371620000000,110032.00000000,110038.68000000,110006.76000000,110011.98000000,1.93662000,1748371679999999,213065.54941170,293,0.51121000,56239.41252880,0
1748371680000000,110011.99000000,110033.00000000,109996.00000000,110019.99000000,2.25208000,1748371739999999,247756.28319380,444,1.66696000,183383.01816010,0
1748371740000000,110018.02000000,110025.98000000,109998.96000000,110022.67000000,0.71254000,1748371799999999,78387.31249310,504,0.44024000,48431.05768510,0
1748371800000000,110022.68000000,110045.98000000,110022.67000000,110045.92000000,0.56665000,1748371859999999,62352.08844590,272,0.22713000,24992.72959790,0
1748371860000000,110045.03000000,110045.04000000,110009.20000000,110009.20000000,1.52809000,1748371919999999,168133.81487520,371,0.42180000,46408.75973610,0
1748371920000000,110009.20000000,110009.20000000,109988.01000000,110000.00000000,0.97350000,1748371979999999,107083.00530420,328,0.31135000,34246.32064110,0
1748371980000000,110000.00000000,110023.19000000,110000.00000000,110000.80000000,1.34889000,1748372039999999,148392.76046460,300,0.49352000,54291.99937390,0
1748372040000000,110000.50000000,110007.98000000,109998.01000000,110006.29000000,0.27201000,1748372099999999,29922.08650030,150,0.15404000,16944.89325250,0
1748372100000000,110006.28000000,110006.28000000,109954.00000000,109954.00000000,0.53543000,1748372159999999,58885.26923170,352,0.00622000,684.13579020,0
1748372160000000,109954.00000000,109980.00000000,109895.00000000,109934.93000000,8.30537000,1748372219999999,912999.80246360,734,4.08117000,448649.72864070,0
1748372220000000,109934.94000000,109962.01000000,109934.93000000,109962.01000000,1.11285000,1748372279999999,122357.25006500,290,0.60466000,66481.19713210,0
1748372280000000,109962.00000000,109962.01000000,109952.00000000,109952.01000000,0.79130000,1748372339999999,87011.22919900,152,0.02907000,3196.51145660,0
1748372340000000,109952.00000000,109969.99000000,109949.98000000,109953.81000000,0.60783000,1748372399999999,66837.11328150,339,0.24370000,26795.74857780,0
1748372400000000,109953.80000000,109953.80000000,109873.25000000,109881.27000000,2.37756000,1748372459999999,261307.99447510,628,0.10246000,11261.25972080,0
1748372460000000,109881.28000000,109910.91000000,109877.20000000,109891.05000000,2.41190000,1748372519999999,265060.43146840,449,1.64289000,180547.49284480,0
1748372520000000,109891.05000000,109891.05000000,109810.99000000,109828.02000000,2.84374000,1748372579999999,312320.85140010,1137,1.24583000,136814.14015120,0
1748372580000000,109828.02000000,109833.35000000,109812.03000000,109812.03000000,0.96844000,1748372639999999,106361.33571090,329,0.31693000,34807.95696030,0
1748372640000000,109812.04000000,109928.81000000,109778.50000000,109867.99000000,9.21675000,1748372699999999,1012270.05212610,1065,6.60836000,725798.04878550,0
1748372700000000,109867.99000000,109905.57000000,109867.99000000,109905.56000000,3.11074000,1748372759999999,341810.62947070,891,2.81912000,309767.85484100,0
1748372760000000,109905.56000000,109905.57000000,109802.26000000,109812.00000000,9.47345000,1748372819999999,1040549.34438190,723,2.94395000,323321.31250320,0
1748372820000000,109812.00000000,109877.99000000,109812.00000000,109875.77000000,3.79025000,1748372879999999,416322.96474260,750,1.96494000,215824.29750130,0
1748372880000000,109872.76000000,109891.58000000,109868.02000000,109891.58000000,0.42650000,1748372939999999,46864.13524780,191,0.33326000,36619.04566280,0
1748372940000000,109891.58000000,109891.58000000,109846.08000000,109860.00000000,1.73182000,1748372999999999,190250.55470940,306,1.32581000,145644.11713230,0
1748373000000000,109859.99000000,109859.99000000,109818.57000000,109818.57000000,0.71450000,1748373059999999,78478.57087390,395,0.04063000,4462.27901550,0
1748373060000000,109818.58000000,109818.58000000,109748.90000000,109748.91000000,1.38779000,1748373119999999,152353.52266700,1398,0.15699000,17234.22814190,0
1748373120000000,109748.90000000,109748.91000000,109728.54000000,109745.89000000,0.62043000,1748373179999999,68082.93500970,410,0.30017000,32938.86209530,0
1748373180000000,109745.89000000,109745.89000000,109666.66000000,109714.35000000,6.55509000,1748373239999999,719051.46924930,1630,1.00841000,110612.28440090,0
1748373240000000,109714.34000000,109822.43000000,109712.76000000,109822.40000000,3.88152000,1748373299999999,426170.46654830,1047,2.95313000,324254.56467050,0
1748373300000000,109822.40000000,109822.40000000,109762.00000000,109764.19000000,1.40541000,1748373359999999,154295.61419150,586,0.66097000,72562.81453950,0
1748373360000000,109764.20000000,109764.20000000,109735.98000000,109737.85000000,0.92919000,1748373419999999,101975.13286480,192,0.11197000,12288.24739560,0
1748373420000000,109737.84000000,109737.84000000,109650.86000000,109650.86000000,3.40346000,1748373479999999,373417.16833460,669,0.36535000,40083.27834910,0
1748373480000000,109650.86000000,109748.83000000,109650.85000000,109702.02000000,5.57071000,1748373539999999,611197.55790640,684,5.40877000,593431.93980770,0
1748373540000000,109702.02000000,109766.11000000,109698.87000000,109766.11000000,1.68624000,1748373599999999,185019.39372740,1214,1.10118000,120831.20513200,0
1748373600000000,109766.11000000,109776.33000000,109711.75000000,109718.00000000,2.37731000,1748373659999999,260912.14520770,626,0.97970000,107522.96752080,0
1748373660000000,109718.00000000,109736.00000000,109710.21000000,109732.41000000,4.34441000,1748373719999999,476710.48158630,572,4.01117000,440146.89885430,0
1748373720000000,109733.24000000,109774.00000000,109720.96000000,109742.98000000,2.23524000,1748373779999999,245294.04890470,930,1.04717000,114909.50872240,0
1748373780000000,109742.98000000,109759.99000000,109716.86000000,109759.99000000,1.49038000,1748373839999999,163538.78751350,334,0.74805000,82084.93385050,0
1748373840000000,109759.99000000,109760.00000000,109722.01000000,109733.98000000,0.75554000,1748373899999999,82913.83063000,454,0.21580000,23681.31390850,0
1748373900000000,109733.98000000,109733.98000000,109712.00000000,109730.81000000,0.42149000,1748373959999999,46248.73346290,252,0.21254000,23321.85997740,0
1748373960000000,109730.81000000,109733.75000000,109711.90000000,109728.01000000,2.06948000,1748374019999999,227073.25348540,531,1.59905000,175454.31678840,0
1748374020000000,109728.02000000,109728.02000000,109720.00000000,109720.00000000,0.57178000,1748374079999999,62739.19763410,99,0.28247000,30994.34335280,0
1748374080000000,109720.00000000,109720.00000000,109630.32000000,109682.76000000,2.78797000,1748374139999999,305716.38273070,1000,0.85714000,93988.61479820,0
1748374140000000,109682.76000000,109712.67000000,109667.61000000,109707.98000000,1.22779000,1748374199999999,134680.03464700,1834,0.56531000,62009.47305410,0
1748374200000000,109707.99000000,109796.26000000,109707.99000000,109796.26000000,1.43688000,1748374259999999,157711.66939100,1430,1.14954000,126173.78216340,0
1748374260000000,109796.26000000,109829.99000000,109712.69000000,109725.44000000,3.36628000,1748374319999999,369598.89459590,1062,0.36347000,39902.14465660,0
1748374320000000,109723.27000000,109789.86000000,109723.27000000,109771.20000000,1.62132000,1748374379999999,177969.03486900,399,0.83337000,91471.40913180,0
1748374380000000,109771.20000000,109771.20000000,109722.31000000,109745.34000000,2.34291000,1748374439999999,257125.22438530,679,1.57271000,172592.94378270,0
1748374440000000,109745.34000000,109745.34000000,109673.75000000,109726.02000000,1.80703000,1748374499999999,198272.58228930,800,0.96368000,105736.32323210,0
1748374500000000,109726.01000000,109741.87000000,109700.04000000,109700.04000000,1.34831000,1748374559999999,147937.96520440,421,0.32016000,35129.99293640,0
1748374560000000,109700.05000000,109719.98000000,109692.01000000,109707.95000000,1.53379000,1748374619999999,168267.91301680,356,0.15757000,17285.71867410,0
1748374620000000,109707.95000000,109752.20000000,109702.00000000,109752.20000000,1.72195000,1748374679999999,188912.22951940,309,1.39790000,153362.18338090,0
1748374680000000,109752.20000000,109797.38000000,109752.02000000,109797.38000000,1.11470000,1748374739999999,122360.09352200,515,0.56780000,62325.43489780,0
1748374740000000,109797.38000000,109978.37000000,109796.00000000,109978.01000000,7.71022000,1748374799999999,847141.50869040,880,6.22144000,683522.56384110,0
1748374800000000,109976.01000000,109976.01000000,109952.01000000,109953.98000000,0.59797000,1748374859999999,65752.10899700,215,0.24699000,27157.52882920,0
1748374860000000,109953.98000000,110086.32000000,109953.98000000,110064.01000000,4.37182000,1748374919999999,481059.01888630,1093,3.26928000,359726.74462350,0
1748374920000000,110064.01000000,110116.26000000,110054.00000000,110060.38000000,3.49945000,1748374979999999,385206.60811900,1452,2.00118000,220275.91586430,0
1748374980000000,110060.38000000,110060.38000000,109970.00000000,109978.00000000,1.51221000,1748375039999999,166352.61403780,502,0.39445000,43381.57309680,0
1748375040000000,109979.99000000,109985.99000000,109974.00000000,109974.00000000,0.15250000,1748375099999999,16772.01333010,155,0.11191000,12307.99251450,0
1748375100000000,109974.00000000,109974.00000000,109936.06000000,109966.00000000,0.67565000,1748375159999999,74292.07575440,188,0.28620000,31466.71842910,0
1748375160000000,109966.00000000,109973.99000000,109931.88000000,109973.99000000,2.45791000,1748375219999999,270242.91203180,300,1.75119000,192542.80074630,0
1748375220000000,109973.98000000,110044.00000000,109966.01000000,110014.47000000,1.86313000,1748375279999999,204949.63141180,565,1.28753000,141624.59910110,0
1748375280000000,110014.46000000,110014.46000000,109950.41000000,109950.41000000,2.76071000,1748375339999999,303653.28262000,837,0.35181000,38695.19771630,0
1748375340000000,109950.41000000,109950.41000000,109918.00000000,109918.01000000,1.46690000,1748375399999999,161274.27010800,316,0.06823000,7501.76258230,0
1748375400000000,109918.01000000,109919.98000000,109898.00000000,109917.32000000,3.33984000,1748375459999999,367091.67342580,418,1.41082000,155066.70045820,0
1748375460000000,109917.33000000,109939.40000000,109914.01000000,109925.24000000,2.44243000,1748375519999999,268483.76776920,329,1.93775000,213003.91736440,0
1748375520000000,109928.32000000,109972.95000000,109914.01000000,109972.95000000,2.94559000,1748375579999999,323864.01575150,1379,2.33654000,256900.70055710,0
1748375580000000,109972.95000000,109972.95000000,109933.26000000,109933.27000000,1.78253000,1748375639999999,196010.94557840,265,0.25657000,28214.20828210,0
1748375640000000,109933.26000000,109959.35000000,109920.00000000,109952.82000000,1.85121000,1748375699999999,203537.02992120,406,0.67218000,73903.16207240,0
1748375700000000,109952.81000000,109962.37000000,109870.01000000,109870.01000000,1.74280000,1748375759999999,191562.08403540,614,0.46547000,51167.83635540,0
1748375760000000,109869.33000000,109869.33000000,109831.37000000,109867.31000000,1.37260000,1748375819999999,150780.42378680,439,0.71283000,78304.30070220,0
1748375820000000,109867.32000000,109875.99000000,109858.01000000,109871.99000000,2.99582000,1748375879999999,329136.92435700,306,2.24715000,246880.01537820,0
1748375880000000,109871.98000000,109918.95000000,109867.99000000,109918.94000000,2.21101000,1748375939999999,242970.98060060,306,1.43680000,157882.14054220,0
1748375940000000,109918.94000000,109943.47000000,109844.02000000,109943.46000000,4.08186000,1748375999999999,448604.40218510,608,2.16193000,237610.24444660,0
1748376000000000,109943.47000000,109943.47000000,109834.02000000,109835.98000000,2.60589000,1748376059999999,286314.40838180,527,0.97817000,107476.78192470,0
1748376060000000,109835.99000000,109907.99000000,109830.85000000,109891.82000000,1.54326000,1748376119999999,169543.81377970,1477,0.86700000,95241.91946720,0
1748376120000000,109892.00000000,109892.00000000,109866.00000000,109879.23000000,0.68606000,1748376179999999,75381.73113020,319,0.25682000,28216.95026470,0
1748376180000000,109879.24000000,109949.99000000,109879.24000000,109949.99000000,0.63997000,1748376239999999,70346.12306240,584,0.61649000,67765.22196080,0
1748376240000000,109949.99000000,109955.99000000,109894.16000000,109916.57000000,2.86804000,1748376299999999,315233.97724700,482,1.68086000,184741.00845200,0
1748376300000000,109916.57000000,109916.57000000,109840.01000000,109851.43000000,1.55827000,1748376359999999,171208.15947810,1381,0.60466000,66419.99098280,0
1748376360000000,109851.42000000,109851.42000000,109826.59000000,109832.15000000,1.18658000,1748376419999999,130332.71973460,270,0.23684000,26012.05145590,0
1748376420000000,109832.15000000,109832.15000000,109758.00000000,109791.99000000,1.93291000,1748376479999999,212180.29152560,578,0.76271000,83719.21497770,0
1748376480000000,109791.99000000,109826.00000000,109791.99000000,109826.00000000,0.61591000,1748376539999999,67632.97343010,578,0.59217000,65026.03255060,0
1748376540000000,109825.99000000,109874.68000000,109825.98000000,109874.68000000,1.52496000,1748376599999999,167493.84942300,196,0.99754000,109567.58797820,0
1748376600000000,109874.68000000,109874.68000000,109848.62000000,109869.18000000,0.80755000,1748376659999999,88711.46072950,392,0.57530000,63197.05149860,0
1748376660000000,109869.18000000,109869.18000000,109827.99000000,109827.99000000,0.40911000,1748376719999999,44940.62055280,268,0.20942000,23004.53531250,0
1748376720000000,109827.99000000,109847.99000000,109827.99000000,109847.99000000,0.14228000,1748376779999999,15627.03472880,101,0.07152000,7855.49447280,0
1748376780000000,109847.99000000,109858.39000000,109847.99000000,109858.38000000,0.33487000,1748376839999999,36787.55366370,63,0.20084000,22063.23499230,0
1748376840000000,109858.38000000,109858.38000000,109821.60000000,109821.61000000,0.35808000,1748376899999999,39329.20789060,159,0.00667000,732.57922740,0
1748376900000000,109821.61000000,109935.11000000,109821.50000000,109932.01000000,2.26899000,1748376959999999,249296.20546270,520,2.13231000,234273.32147440,0
1748376960000000,109932.02000000,109932.02000000,109890.00000000,109920.90000000,0.99898000,1748377019999999,109792.43819280,379,0.24406000,26822.05841550,0
1748377020000000,109920.90000000,109950.87000000,109916.00000000,109946.00000000,1.41866000,1748377079999999,155951.98051360,340,1.01163000,111205.19819930,0
1748377080000000,109946.00000000,109946.00000000,109918.00000000,109919.99000000,0.27839000,1748377139999999,30604.08722900,197,0.09054000,9953.85420590,0
1748377140000000,109920.00000000,109922.00000000,109874.00000000,109874.00000000,0.92062000,1748377199999999,101182.03411210,284,0.07626000,8379.66928310,0
1748377200000000,109874.00000000,109919.18000000,109866.00000000,109919.18000000,1.40823000,1748377259999999,154741.46468020,462,1.01144000,111144.03246470,0
1748377260000000,109919.99000000,109920.00000000,109814.01000000,109814.03000000,2.95100000,1748377319999999,324262.03463650,520,0.84685000,93032.62723630,0
1748377320000000,109814.01000000,109837.99000000,109814.01000000,109830.22000000,1.30014000,1748377379999999,142791.69645020,227,0.84856000,93194.24421240,0
1748377380000000,109830.22000000,109878.17000000,109830.22000000,109878.17000000,0.93921000,1748377439999999,103182.50969590,402,0.42725000,46935.23570030,0
1748377440000000,109878.17000000,109950.00000000,109878.17000000,109922.40000000,8.77372000,1748377499999999,964530.35987960,240,4.66059000,512297.30663520,0
1748377500000000,109922.40000000,109937.74000000,109922.40000000,109937.71000000,0.39499000,1748377559999999,43419.48916640,123,0.18097000,19893.53500110,0
1748377560000000,109937.70000000,109937.71000000,109912.00000000,109912.01000000,0.22513000,1748377619999999,24747.45634610,152,0.00954000,1048.70410640,0
1748377620000000,109912.00000000,109921.23000000,109910.01000000,109910.02000000,0.79845000,1748377679999999,87763.44685920,124,0.53338000,58628.01076780,0
1748377680000000,109910.02000000,109910.02000000,109853.99000000,109859.16000000,0.74736000,1748377739999999,82123.61406960,240,0.23799000,26146.79787690,0
1748377740000000,109859.17000000,109871.99000000,109848.02000000,109857.99000000,0.90798000,1748377799999999,99750.27625850,313,0.47282000,51941.80360090,0
1748377800000000,109859.99000000,109879.99000000,109850.01000000,109878.00000000,0.62761000,1748377859999999,68953.41339930,392,0.33668000,36988.96177590,0
1748377860000000,109878.00000000,109881.99000000,109846.59000000,109855.14000000,0.70990000,1748377919999999,77987.01852620,275,0.35261000,38736.16649490,0
1748377920000000,109855.99000000,109892.00000000,109855.98000000,109892.00000000,0.60940000,1748377979999999,66955.44025330,313,0.44341000,48717.92033220,0
1748377980000000,109892.00000000,109912.00000000,109892.00000000,109911.99000000,0.83164000,1748378039999999,91400.28921960,232,0.47127000,51794.54884170,0
1748378040000000,109911.99000000,109912.00000000,109902.00000000,109902.00000000,0.32600000,1748378099999999,35830.59797280,140,0.00258000,283.56367590,0
1748378100000000,109902.01000000,109958.59000000,109902.00000000,109958.59000000,0.79565000,1748378159999999,87463.76251520,197,0.68236000,75009.40881440,0
1748378160000000,109958.58000000,109958.58000000,109886.00000000,109898.00000000,2.24353000,1748378219999999,246607.73754950,331,0.37000000,40660.52720290,0
1748378220000000,109897.99000000,109898.00000000,109848.84000000,109856.01000000,1.76690000,1748378279999999,194124.00886250,390,1.04745000,115073.37578600,0
1748378280000000,109856.01000000,109871.46000000,109856.01000000,109871.46000000,0.64405000,1748378339999999,70757.78113770,116,0.50003000,54935.12815590,0
1748378340000000,109871.46000000,109919.42000000,109871.46000000,109909.99000000,1.51776000,1748378399999999,166782.79922090,322,1.28070000,140726.23801880,0
1748378400000000,109910.00000000,109910.00000000,109801.34000000,109811.79000000,3.08905000,1748378459999999,339354.66778540,521,1.17650000,129231.88279810,0
1748378460000000,109811.78000000,109845.57000000,109809.49000000,109809.49000000,1.60720000,1748378519999999,176517.54149930,266,1.05324000,115672.83523570,0
1748378520000000,109809.48000000,109818.19000000,109755.43000000,109756.00000000,3.72210000,1748378579999999,408655.20173490,497,1.10446000,121268.08226430,0
1748378580000000,109756.01000000,109779.02000000,109756.01000000,109761.35000000,1.39982000,1748378639999999,153665.26539450,243,0.53111000,58303.09051240,0
1748378640000000,109761.34000000,109768.11000000,109746.00000000,109766.01000000,1.40515000,1748378699999999,154219.83755670,184,1.02930000,112966.42669570,0
1748378700000000,109766.00000000,109766.00000000,109748.33000000,109749.23000000,0.48425000,1748378759999999,53148.42800250,119,0.20123000,22084.86524740,0
1748378760000000,109749.22000000,109762.08000000,109737.32000000,109762.08000000,0.90779000,1748378819999999,99625.58761450,266,0.39378000,43216.33924820,0
1748378820000000,109763.66000000,109800.01000000,109763.66000000,109800.00000000,1.22541000,1748378879999999,134532.52023990,191,1.17054000,128509.02886550,0
1748378880000000,109800.00000000,109800.01000000,109760.01000000,109760.01000000,0.66698000,1748378939999999,73225.38820990,262,0.04860000,5335.78346280,0
1748378940000000,109760.00000000,109790.00000000,109760.00000000,109770.01000000,1.20538000,1748378999999999,132327.14553580,346,0.32151000,35294.11428570,0
1748379000000000,109770.00000000,109800.00000000,109770.00000000,109782.01000000,0.76699000,1748379059999999,84205.43450260,332,0.40206000,44138.88306780,0
1748379060000000,109782.01000000,109784.00000000,109778.00000000,109778.00000000,0.11486000,1748379119999999,12609.69057480,66,0.00814000,893.62538100,0
1748379120000000,109778.00000000,109795.33000000,109778.00000000,109786.00000000,0.53664000,1748379179999999,58915.03432550,337,0.18042000,19806.67314300,0
1748379180000000,109786.00000000,109786.00000000,109660.00000000,109660.00000000,4.79353000,1748379239999999,525878.97301610,825,0.57226000,62765.77098480,0
1748379240000000,109660.01000000,109688.00000000,109660.01000000,109688.00000000,1.84611000,1748379299999999,202457.56032770,378,1.38474000,151858.91356600,0
1748379300000000,109688.00000000,109696.00000000,109672.00000000,109684.00000000,1.20521000,1748379359999999,132199.66262180,330,0.40692000,44633.27374640,0
1748379360000000,109683.99000000,109684.00000000,109627.85000000,109629.88000000,3.05513000,1748379419999999,334990.08675180,552,0.32977000,36156.33257860,0
1748379420000000,109629.88000000,109646.17000000,109629.87000000,109646.17000000,0.62076000,1748379479999999,68059.42277580,175,0.27311000,29943.42964520,0
