1748304000000000,109478.01000000,109496.80000000,109442.01000000,109442.01000000,0.60317000,1748304059999999,66031.73449480,360,0.31885000,34907.69675480,0
1748379480000000,109646.16000000,109666.21000000,109630.00000000,109630.00000000,3.85145000,1748379539999999,422332.35876260,586,1.88903000,207148.16476890,0
1748379540000000,109630.01000000,109641.76000000,109615.58000000,109618.01000000,1.52267000,1748379599999999,166930.38357940,639,0.50987000,55896.69696650,0
1748379600000000,109618.01000000,109640.00000000,109610.00000000,109640.00000000,0.85788000,1748379659999999,94038.15193680,267,0.67652000,74158.66925940,0
1748379660000000,109640.00000000,109674.69000000,109618.01000000,109674.69000000,6.75112000,1748379719999999,740140.39619470,867,1.53517000,168326.46026720,0
1748379720000000,109673.03000000,109673.03000000,109618.50000000,109620.00000000,2.54622000,1748379779999999,279168.14092580,524,0.42677000,46783.27349460,0
1748379780000000,109620.00000000,109630.00000000,109500.00000000,109508.00000000,4.12358000,1748379839999999,451821.89292090,950,0.53908000,59060.58800890,0
1748379840000000,109508.00000000,109556.00000000,109506.00000000,109523.99000000,12.79573000,1748379899999999,1401391.93478150,739,2.53599000,277742.23266210,0
1748379900000000,109524.00000000,109530.58000000,109503.82000000,109506.00000000,0.49974000,1748379959999999,54728.86110460,97,0.34533000,37817.77985280,0
1748379960000000,109506.00000000,109516.40000000,109506.00000000,109516.39000000,0.43841000,1748380019999999,48010.44581200,62,0.35501000,38876.77888600,0
1748380020000000,109516.39000000,109594.88000000,109516.39000000,109578.73000000,1.43696000,1748380079999999,157426.24213360,353,1.01214000,110873.54279140,0
1748380080000000,109578.74000000,109603.70000000,109578.74000000,109603.70000000,1.31811000,1748380139999999,144455.63313490,94,1.14276000,125236.78244860,0
1748380140000000,109603.70000000,109603.70000000,109603.69000000,109603.70000000,0.07005000,1748380199999999,7677.73855450,10,0.00700000,767.22590000,0
1748380200000000,109603.70000000,109603.70000000,109603.69000000,109603.70000000,0.17484000,1748380259999999,19163.11090350,25,0.17439000,19113.78924300,0
1748380260000000,109603.70000000,109603.70000000,109603.69000000,109603.70000000,0.01532000,1748380319999999,1679.12866750,12,0.01367000,1498.28257900,0
1748380320000000,109603.69000000,109667.59000000,109598.01000000,109667.59000000,3.15240000,1748380379999999,345599.00990200,406,1.75464000,192353.48346940,0
1748380380000000,109667.59000000,109670.73000000,109667.58000000,109670.72000000,0.22982000,1748380439999999,25204.25360010,40,0.12625000,13845.65763210,0
1748380440000000,109670.73000000,109749.18000000,109670.73000000,109749.17000000,0.64822000,1748380499999999,71116.77899710,424,0.57434000,63009.58018920,0
1748380500000000,109749.18000000,109749.18000000,109646.01000000,109646.01000000,1.05884000,1748380559999999,116158.74332550,561,0.03478000,3815.24140640,0
1748380560000000,109646.00000000,109672.00000000,109646.00000000,109671.99000000,1.66774000,1748380619999999,182865.96034270,257,0.44609000,48913.49746300,0
1748380620000000,109672.00000000,109672.00000000,109660.00000000,109661.98000000,0.28028000,1748380679999999,30738.46587390,151,0.03216000,3526.75416170,0
1748380680000000,109661.98000000,109661.98000000,109658.00000000,109658.01000000,0.13848000,1748380739999999,15185.46750000,70,0.06631000,7271.43280850,0
1748380740000000,109658.01000000,109658.01000000,109616.44000000,109623.39000000,1.53666000,1748380799999999,168465.39235810,171,0.26858000,29441.90058940,0
1748380800000000,109623.39000000,109623.39000000,109606.00000000,109606.01000000,0.26148000,1748380859999999,28662.38090000,159,0.04080000,4472.10677320,0
1748380860000000,109606.00000000,109606.00000000,109592.01000000,109592.01000000,0.21864000,1748380919999999,23962.03823360,137,0.06259000,6859.61996590,0
1748380920000000,109592.00000000,109592.01000000,109570.07000000,109570.07000000,0.19503000,1748380979999999,21371.58016740,234,0.00893000,978.62133430,0
1748380980000000,109570.07000000,109570.07000000,109346.85000000,109346.85000000,7.24555000,1748381039999999,792899.17212380,1994,1.52388000,166653.08515500,0
1748381040000000,109346.85000000,109353.99000000,109078.86000000,109258.01000000,22.83628000,1748381099999999,2494030.22920850,3413,6.90965000,754767.87426730,0
1748381100000000,109258.01000000,109258.01000000,109206.01000000,109206.01000000,2.64460000,1748381159999999,288895.73623390,595,0.97132000,106105.79228680,0
1748381160000000,109206.00000000,109206.01000000,109129.69000000,109176.49000000,5.44348000,1748381219999999,594226.88681860,762,3.46218000,377904.03383900,0
1748381220000000,109176.50000000,109294.74000000,109176.50000000,109190.00000000,4.61755000,1748381279999999,504427.64393080,1055,1.80925000,197640.80846890,0
1748381280000000,109190.00000000,109190.00000000,109111.65000000,109111.65000000,2.13449000,1748381339999999,232941.11315810,803,0.86183000,94045.78382690,0
1748381340000000,109111.66000000,109118.56000000,109103.97000000,109114.71000000,1.94765000,1748381399999999,212510.76912970,190,1.50816000,164556.06443760,0
1748381400000000,109114.71000000,109114.72000000,109108.47000000,109108.48000000,0.84157000,1748381459999999,91826.58488290,55,0.17057000,18610.93644800,0
1748381460000000,109108.48000000,109249.99000000,109108.48000000,109249.99000000,7.23133000,1748381519999999,789475.79708450,1201,7.17753000,783601.44238630,0
1748381520000000,109249.98000000,109311.80000000,109249.43000000,109287.97000000,5.43224000,1748381579999999,593664.05043430,1382,4.57365000,499824.25213870,0
1748381580000000,109287.97000000,109287.97000000,109123.80000000,109138.03000000,22.54564000,1748381639999999,2463494.15999620,1596,1.14976000,125484.46094060,0
1748381640000000,109138.03000000,109224.20000000,109138.03000000,109224.02000000,3.39612000,1748381699999999,370791.05551210,628,3.04678000,332635.11047020,0
1748381700000000,109224.01000000,109224.01000000,109138.22000000,109138.22000000,0.89930000,1748381759999999,98183.61750340,543,0.11098000,12112.81206280,0
1748381760000000,109138.23000000,109240.31000000,109138.23000000,109166.44000000,7.75075000,1748381819999999,846396.15617080,631,7.07747000,772878.29126450,0
1748381820000000,109166.43000000,109168.83000000,109130.00000000,109130.00000000,1.41192000,1748381879999999,154122.00869760,378,1.09919000,119985.66731120,0
1748381880000000,109130.00000000,109156.78000000,109038.41000000,109042.16000000,4.21692000,1748381939999999,460032.27613590,1118,2.02040000,220437.23112260,0
1748381940000000,109042.16000000,109062.79000000,109004.23000000,109010.79000000,5.73604000,1748381999999999,625381.28733760,547,1.70519000,185913.83862120,0
1748382000000000,109010.79000000,109023.53000000,109007.88000000,109007.89000000,1.21250000,1748382059999999,132180.01702430,354,0.77294000,84260.15542730,0
1748382060000000,109007.89000000,109046.95000000,108966.77000000,108974.37000000,22.09593000,1748382119999999,2408495.04528090,1881,2.13401000,232631.58016570,0
1748382120000000,108974.37000000,108977.48000000,108952.87000000,108977.47000000,2.05602000,1748382179999999,224035.84852900,260,0.83304000,90773.70207010,0
1748382180000000,108977.48000000,108992.79000000,108977.47000000,108986.24000000,1.00655000,1748382239999999,109697.83086460,136,0.73924000,80565.76732390,0
1748382240000000,108983.71000000,108988.36000000,108970.49000000,108970.50000000,0.18446000,1748382299999999,20102.75277960,152,0.04988000,5435.89800000,0
1748382300000000,108970.50000000,109000.01000000,108966.64000000,108997.83000000,2.62049000,1748382359999999,285573.92887470,410,1.74121000,189754.04502160,0
1748382360000000,108997.83000000,109015.08000000,108985.99000000,109015.07000000,0.56778000,1748382419999999,61887.34080760,140,0.16736000,18243.55830800,0
1748382420000000,109015.08000000,109067.54000000,108994.00000000,109027.25000000,5.70803000,1748382479999999,622407.05062580,527,5.19133000,566074.87478410,0
1748382480000000,109027.25000000,109027.25000000,109000.00000000,109000.01000000,0.36352000,1748382539999999,39627.92230990,341,0.04618000,5034.32718220,0
1748382540000000,109000.00000000,109001.58000000,108996.79000000,109001.58000000,1.04271000,1748382599999999,113654.93262700,193,0.08410000,9166.67415510,0
1748382600000000,109001.59000000,109015.98000000,109001.59000000,109015.97000000,0.42085000,1748382659999999,45877.65283160,202,0.28804000,31399.47116650,0
1748382660000000,109015.98000000,109027.49000000,109015.97000000,109027.49000000,0.17582000,1748382719999999,19167.81021100,60,0.11603000,12649.34552470,0
1748382720000000,109027.50000000,109184.69000000,109027.50000000,109129.00000000,1.86349000,1748382779999999,203378.85615850,1430,1.36239000,148682.67022380,0
1748382780000000,109128.76000000,109128.76000000,109078.85000000,109099.81000000,1.37288000,1748382839999999,149780.03357230,1130,0.63267000,69025.81782640,0
1748382840000000,109099.82000000,109134.05000000,109085.82000000,109134.05000000,1.10898000,1748382899999999,120992.63745830,332,0.93188000,101673.16531810,0
1748382900000000,109134.05000000,109142.23000000,109057.48000000,109063.84000000,2.07256000,1748382959999999,226060.28318640,3754,1.23597000,134805.06110050,0
1748382960000000,109063.84000000,109063.84000000,109046.18000000,109052.00000000,0.97763000,1748383019999999,106615.17177740,303,0.63723000,69493.43025470,0
1748383020000000,109052.00000000,109052.00000000,109050.00000000,109052.00000000,0.96355000,1748383079999999,105076.67740630,111,0.32922000,35901.75889580,0
1748383080000000,109052.00000000,109052.00000000,108896.83000000,108896.83000000,7.82533000,1748383139999999,852396.79727460,1651,0.60698000,66120.63706970,0
1748383140000000,108896.82000000,108979.99000000,108885.00000000,108979.99000000,1.47226000,1748383199999999,160360.29515660,993,1.24160000,135238.59861690,0
1748383200000000,108980.00000000,108994.00000000,108909.58000000,108909.59000000,1.73100000,1748383259999999,188594.02230010,1666,0.66860000,72857.24625110,0
1748383260000000,108909.59000000,108982.00000000,108886.40000000,108977.99000000,2.21366000,1748383319999999,241135.99409600,790,0.66201000,72118.42138660,0
1748383320000000,108977.99000000,109155.79000000,108977.99000000,109142.02000000,4.49077000,1748383379999999,489871.10026130,1381,2.98235000,325298.35660580,0
1748383380000000,109142.02000000,109210.01000000,109136.22000000,109168.85000000,4.91824000,1748383439999999,536928.28696010,1128,3.46371000,378136.15426900,0
1748383440000000,109168.85000000,109208.00000000,109166.00000000,109199.99000000,1.63970000,1748383499999999,179034.53450120,746,0.59172000,64605.32122050,0
1748383500000000,109200.00000000,109252.31000000,109170.68000000,109226.00000000,4.97570000,1748383559999999,543474.48560980,693,4.19757000,458505.64435630,0
1748383560000000,109225.99000000,109228.86000000,109194.01000000,109223.99000000,0.99356000,1748383619999999,108516.07818880,589,0.35393000,38654.63092780,0
1748383620000000,109224.00000000,109224.00000000,109094.00000000,109135.98000000,1.87926000,1748383679999999,205127.55830000,816,0.18866000,20586.63203450,0
1748383680000000,109135.98000000,109160.69000000,109080.01000000,109106.78000000,2.39077000,1748383739999999,260892.82004960,1129,1.08238000,118112.30076520,0
1748383740000000,109106.78000000,109106.78000000,109026.40000000,109038.09000000,1.32874000,1748383799999999,144919.03688190,941,0.47433000,51726.58526410,0
1748383800000000,109034.02000000,109034.02000000,108817.26000000,108853.99000000,8.61876000,1748383859999999,938485.84121290,1376,0.94867000,103287.62274450,0
1748383860000000,108853.99000000,108895.59000000,108825.36000000,108860.01000000,7.59947000,1748383919999999,827264.20473050,630,6.12452000,666722.01757810,0
1748383920000000,108860.01000000,108860.01000000,108817.74000000,108817.74000000,1.33800000,1748383979999999,145611.74773850,241,0.15339000,16692.98717540,0
1748383980000000,108817.74000000,108864.00000000,108800.00000000,108833.84000000,2.84245000,1748384039999999,309301.90683900,789,0.85530000,93072.70445420,0
1748384040000000,108833.84000000,108894.00000000,108830.00000000,108871.98000000,1.92341000,1748384099999999,209370.33013030,885,1.30541000,142101.00078890,0
1748384100000000,108871.98000000,108871.98000000,108780.00000000,108788.00000000,2.87381000,1748384159999999,312670.52382420,1040,0.54316000,59091.43738920,0
1748384160000000,108788.00000000,108834.00000000,108788.00000000,108831.09000000,2.59528000,1748384219999999,282366.74198610,874,1.72771000,187965.76595230,0
1748384220000000,108831.09000000,108831.09000000,108777.01000000,108800.00000000,1.12831000,1748384279999999,122765.76190760,744,0.73648000,80136.70615560,0
1748384280000000,108800.00000000,108919.33000000,108800.00000000,108838.01000000,4.78341000,1748384339999999,520865.66207770,987,3.62641000,394898.79342440,0
1748384340000000,108838.01000000,108848.00000000,108740.01000000,108756.59000000,2.76148000,1748384399999999,300414.84527960,1564,0.33029000,35925.81549340,0
1748384400000000,108756.58000000,108756.58000000,108720.82000000,108733.65000000,1.73132000,1748384459999999,188249.30503260,683,0.59425000,64612.36057990,0
1748384460000000,108733.66000000,108742.00000000,108718.83000000,108736.01000000,0.80880000,1748384519999999,87938.65373210,671,0.54345000,59088.05085090,0
1748384520000000,108736.00000000,108750.00000000,108716.00000000,108716.00000000,0.88211000,1748384579999999,95911.96421040,457,0.25758000,28007.67472090,0
1748384580000000,108716.01000000,108736.00000000,108674.00000000,108674.01000000,3.51336000,1748384639999999,381930.60810810,1149,0.13499000,14675.94960080,0
1748384640000000,108674.01000000,108860.00000000,108661.29000000,108850.27000000,3.17951000,1748384699999999,345789.47739490,1569,1.71231000,186218.48465630,0
1748384700000000,108850.26000000,108960.00000000,108846.01000000,108959.99000000,4.85459000,1748384759999999,528716.31634970,1761,3.79394000,413192.92104680,0
1748384760000000,108959.99000000,108984.40000000,108938.90000000,108974.94000000,3.67197000,1748384819999999,400119.87976250,658,2.31689000,252462.28307300,0
1748384820000000,108974.94000000,108994.69000000,108971.71000000,108973.28000000,0.46898000,1748384879999999,51108.06408450,259,0.13790000,15028.43570750,0
1748384880000000,108973.28000000,108984.00000000,108926.01000000,108929.99000000,1.70070000,1748384939999999,185291.65121290,713,0.32378000,35276.56675080,0
1748384940000000,108930.00000000,108979.99000000,108930.00000000,108962.00000000,1.26693000,1748384999999999,138035.53952380,865,1.04174000,113499.46342720,0
1748385000000000,108961.99000000,108970.00000000,108904.16000000,108970.00000000,1.58026000,1748385059999999,172147.38913080,784,0.63685000,69377.24298710,0
1748385060000000,108970.00000000,108998.00000000,108930.01000000,108944.01000000,3.64335000,1748385119999999,396982.24310470,865,2.53160000,275832.00248890,0
1748385120000000,108939.84000000,109021.62000000,108939.84000000,108986.01000000,6.34634000,1748385179999999,691626.38312620,1147,4.39735000,479190.08026440,0
1748385180000000,108986.02000000,109046.98000000,108986.02000000,109025.79000000,2.38666000,1748385239999999,260208.07787640,772,1.24584000,135817.81919910,0
1748385240000000,109025.80000000,109041.99000000,108986.03000000,109041.99000000,1.62312000,1748385299999999,176937.73356870,1061,0.66523000,72520.83348180,0
1748385300000000,109042.00000000,109060.00000000,109042.00000000,109045.87000000,0.96016000,1748385359999999,104706.17493190,260,0.10580000,11538.00687170,0
1748385360000000,109045.86000000,109077.99000000,109022.02000000,109077.99000000,2.31947000,1748385419999999,252943.05483650,804,0.68029000,74183.26631240,0
1748385420000000,109077.99000000,109125.00000000,109077.99000000,109088.01000000,2.01088000,1748385479999999,219408.76082580,609,1.16827000,127469.12481550,0
1748385480000000,109088.00000000,109135.54000000,109077.04000000,109122.47000000,2.06731000,1748385539999999,225559.03279340,381,1.32748000,144836.80499010,0
1748385540000000,109122.47000000,109122.47000000,109100.00000000,109100.00000000,0.75003000,1748385599999999,81838.60157310,335,0.07720000,8423.95032360,0
1748385600000000,109100.01000000,109149.99000000,109096.00000000,109149.99000000,1.96776000,1748385659999999,214730.44805690,326,1.48182000,161692.85839120,0
1748385660000000,109146.03000000,109146.04000000,109098.65000000,109098.66000000,0.35444000,1748385719999999,38678.48802920,183,0.09494000,10357.83436120,0
1748385720000000,109098.66000000,109098.66000000,109064.00000000,109075.99000000,1.59184000,1748385779999999,173629.74152340,364,0.78707000,85848.30086390,0
1748385780000000,109076.00000000,109097.99000000,109076.00000000,109094.00000000,0.79696000,1748385839999999,86934.00311350,282,0.61396000,66971.08561010,0
1748385840000000,109093.99000000,109134.00000000,109090.00000000,109116.01000000,0.93125000,1748385899999999,101600.00118640,524,0.54351000,59292.79165040,0
1748385900000000,109116.01000000,109118.00000000,109102.03000000,109116.00000000,0.65032000,1748385959999999,70954.56203280,264,0.10767000,11747.88755030,0
1748385960000000,109116.00000000,109162.00000000,109102.01000000,109130.01000000,1.12996000,1748386019999999,123318.68939340,741,0.66947000,73058.84839230,0
1748386020000000,109130.02000000,109149.22000000,109130.02000000,109149.22000000,0.58283000,1748386079999999,63610.84082660,277,0.30063000,32810.47311230,0
1748386080000000,109149.21000000,109168.00000000,109098.01000000,109098.01000000,1.11097000,1748386139999999,121258.29837960,669,0.67404000,73569.12679800,0
1748386140000000,109098.01000000,109098.01000000,109013.99000000,109013.99000000,0.68577000,1748386199999999,74785.30434780,758,0.13663000,14896.09444810,0
1748386200000000,109013.99000000,109013.99000000,108952.01000000,108965.99000000,1.34321000,1748386259999999,146377.75033830,1067,0.72287000,78770.76028380,0
1748386260000000,108966.00000000,109005.99000000,108958.02000000,109000.01000000,0.39594000,1748386319999999,43149.05677220,491,0.19717000,21487.90100810,0
1748386320000000,109000.01000000,109003.99000000,108978.02000000,108978.29000000,0.70040000,1748386379999999,76331.35363760,223,0.01485000,1618.42935950,0
1748386380000000,108978.29000000,109035.99000000,108978.29000000,109020.01000000,1.04628000,1748386439999999,114032.66232520,496,0.96687000,105374.86237170,0
1748386440000000,109020.00000000,109037.99000000,108976.04000000,109014.02000000,2.01470000,1748386499999999,219631.95631210,737,0.50458000,55004.81254140,0
1748386500000000,109014.01000000,109014.01000000,108968.33000000,108990.00000000,0.95445000,1748386559999999,104012.29629020,463,0.68638000,74796.63589240,0
1748386560000000,108990.00000000,109057.99000000,108990.00000000,109057.99000000,1.17723000,1748386619999999,128348.67067350,640,1.07235000,116911.82214540,0
1748386620000000,109058.00000000,109128.00000000,109058.00000000,109128.00000000,1.11055000,1748386679999999,121161.25318240,658,0.78897000,86071.31382010,0
1748386680000000,109128.00000000,109141.99000000,109117.09000000,109134.02000000,1.93900000,1748386739999999,211611.49301010,556,0.78880000,86084.30666820,0
1748386740000000,109134.01000000,109134.01000000,109080.00000000,109096.92000000,3.25732000,1748386799999999,355336.75663780,341,2.78715000,304039.70738620,0
1748386800000000,109081.28000000,109127.18000000,109066.01000000,109127.18000000,2.17357000,1748386859999999,237091.08431650,353,1.92062000,209501.15389680,0
1748386860000000,109127.37000000,109171.13000000,109106.01000000,109149.99000000,1.58254000,1748386919999999,172711.14752600,452,1.28097000,139796.80883580,0
1748386920000000,109149.99000000,109200.00000000,109149.99000000,109154.00000000,1.47072000,1748386979999999,160569.66670210,329,1.09801000,119877.28801140,0
1748386980000000,109150.12000000,109150.12000000,109070.00000000,109070.00000000,0.89215000,1748387039999999,97341.85263630,596,0.01520000,1658.83863980,0
1748387040000000,109070.01000000,109098.96000000,109050.01000000,109098.19000000,1.09709000,1748387099999999,119653.21304630,417,0.87403000,95326.41976350,0
1748387100000000,109098.19000000,109175.12000000,109080.01000000,109142.28000000,2.52768000,1748387159999999,275856.60727820,474,0.83487000,91111.37622550,0
1748387160000000,109142.28000000,109142.28000000,109079.81000000,109107.99000000,1.27959000,1748387219999999,139626.45470130,476,0.38332000,41815.72245810,0
1748387220000000,109108.00000000,109167.99000000,109108.00000000,109165.99000000,2.54612000,1748387279999999,277894.05245150,549,1.01031000,110259.20338740,0
1748387280000000,109166.00000000,109169.91000000,109156.01000000,109156.52000000,0.48207000,1748387339999999,52624.71123010,298,0.23288000,25421.41509760,0
1748387340000000,109154.31000000,109168.00000000,109126.00000000,109139.98000000,0.34599000,1748387399999999,37760.14360180,278,0.22381000,24424.89255740,0
1748387400000000,109139.99000000,109145.99000000,109120.01000000,109145.99000000,1.03531000,1748387459999999,112983.98632610,248,0.90664000,98941.99722920,0
1748387460000000,109145.98000000,109172.52000000,109145.98000000,109163.99000000,0.51047000,1748387519999999,55725.86664380,198,0.43324000,47294.52040370,0
1748387520000000,109163.99000000,109172.00000000,109110.42000000,109133.99000000,1.44579000,1748387579999999,157791.70836430,405,0.39091000,42658.02316450,0
1748387580000000,109134.00000000,109149.94000000,109134.00000000,109142.02000000,0.46233000,1748387639999999,50457.40416590,136,0.42600000,46492.06254700,0
1748387640000000,109142.02000000,109142.02000000,109112.02000000,109119.98000000,1.04030000,1748387699999999,113521.60230160,197,0.41651000,45446.89079750,0
1748387700000000,109122.00000000,109186.00000000,109122.00000000,109184.02000000,0.95068000,1748387759999999,103770.42736240,272,0.94927000,103616.51767520,0
1748387760000000,109184.01000000,109193.68000000,109152.06000000,109156.00000000,1.59714000,1748387819999999,174364.75694810,330,0.60748000,66318.14086970,0
1748387820000000,109157.97000000,109164.00000000,109157.97000000,109163.99000000,0.05662000,1748387879999999,6180.59592710,62,0.01958000,2137.34024370,0
1748387880000000,109163.99000000,109182.00000000,109146.01000000,109182.00000000,0.59618000,1748387939999999,65077.29519170,254,0.43597000,47589.01936660,0
1748387940000000,109182.00000000,109182.00000000,109141.07000000,109141.07000000,3.52423000,1748387999999999,384719.58280860,421,2.74165000,299291.35351930,0
1748388000000000,109141.08000000,109207.29000000,109141.08000000,109207.29000000,2.21987000,1748388059999999,242346.50065090,264,2.04631000,223392.79045650,0
1748388060000000,109207.69000000,109217.39000000,109188.00000000,109198.00000000,1.41485000,1748388119999999,154511.23138360,413,0.47982000,52399.46006670,0
1748388120000000,109198.00000000,109212.87000000,109144.62000000,109149.99000000,2.70190000,1748388179999999,295018.48213380,691,1.36122000,148631.67457220,0
1748388180000000,109150.00000000,109165.38000000,109144.00000000,109158.00000000,2.30949000,1748388239999999,252080.04075420,452,1.75670000,191739.62439080,0
1748388240000000,109158.00000000,109158.00000000,109156.00000000,109157.99000000,0.40981000,1748388299999999,44733.40055250,63,0.02290000,2499.67292700,0
1748388300000000,109158.00000000,109165.87000000,109096.00000000,109096.00000000,1.36948000,1748388359999999,149448.14045670,519,0.06567000,7168.15111040,0
1748388360000000,109096.00000000,109110.00000000,109096.00000000,109099.99000000,0.29735000,1748388419999999,32441.83501040,122,0.17839000,19462.19692890,0
1748388420000000,109100.00000000,109105.12000000,109099.99000000,109103.02000000,0.08227000,1748388479999999,8975.83121500,85,0.07995000,8722.71069510,0
1748388480000000,109103.02000000,109116.00000000,109101.81000000,109112.01000000,0.14569000,1748388539999999,15895.81323220,159,0.14077000,15358.99174960,0
1748388540000000,109112.01000000,109112.01000000,108970.42000000,108982.00000000,1.44109000,1748388599999999,157119.99176940,1381,0.15358000,16738.67562230,0
1748388600000000,108982.00000000,109044.01000000,108981.99000000,109044.00000000,1.23969000,1748388659999999,135132.89647500,1040,0.85903000,93641.59570030,0
1748388660000000,109048.80000000,109050.22000000,109003.69000000,109003.69000000,0.62491000,1748388719999999,68135.29970800,363,0.13306000,14507.95835950,0
1748388720000000,109003.69000000,109052.00000000,109003.69000000,109051.99000000,0.49719000,1748388779999999,54207.71215460,291,0.38438000,41908.45291270,0
1748388780000000,109051.99000000,109103.13000000,109051.99000000,109103.13000000,0.87866000,1748388839999999,95847.76480580,257,0.87565000,95519.39202480,0
1748388840000000,109103.13000000,109103.62000000,109092.21000000,109092.21000000,0.21027000,1748388899999999,22940.64153830,64,0.01095000,1194.67928330,0
1748388900000000,109092.22000000,109094.71000000,109048.00000000,109048.00000000,1.04721000,1748388959999999,114225.57676490,359,0.09502000,10364.86665100,0
1748388960000000,109048.01000000,109077.99000000,109048.00000000,109077.99000000,0.64376000,1748389019999999,70206.45729140,124,0.64262000,70082.12061740,0
1748389020000000,109078.00000000,109078.00000000,109066.01000000,109076.45000000,0.64824000,1748389079999999,70706.39502270,153,0.19554000,21326.90205200,0
1748389080000000,109076.45000000,109138.00000000,109076.45000000,109128.01000000,0.75888000,1748389139999999,82802.96401120,271,0.58005000,63286.11931660,0
1748389140000000,109128.00000000,109136.00000000,109124.01000000,109136.00000000,0.26645000,1748389199999999,29078.84347400,131,0.12925000,14105.42071310,0
1748389200000000,109136.00000000,109209.98000000,109136.00000000,109182.00000000,0.91639000,1748389259999999,100042.57255920,439,0.61847000,67513.29029150,0
1748389260000000,109181.99000000,109181.99000000,109126.01000000,109126.01000000,0.98876000,1748389319999999,107918.59540110,356,0.60946000,66517.06296490,0
1748389320000000,109126.00000000,109168.00000000,109119.76000000,109158.01000000,0.97405000,1748389379999999,106308.36505800,630,0.81990000,89486.37913320,0
1748389380000000,109158.00000000,109158.00000000,109136.27000000,109145.99000000,0.28286000,1748389439999999,30874.97476280,220,0.03000000,3274.20458820,0
1748389440000000,109145.99000000,109145.99000000,109106.02000000,109119.98000000,0.72424000,1748389499999999,79029.39005800,261,0.09909000,10812.15205260,0
1748389500000000,109119.98000000,109119.98000000,109114.34000000,109114.34000000,0.08363000,1748389559999999,9125.47253060,36,0.01885000,2056.80549750,0
1748389560000000,109114.35000000,109170.00000000,109114.35000000,109122.29000000,0.72993000,1748389619999999,79665.74056560,430,0.25577000,27913.77288180,0
1748389620000000,109122.23000000,109145.97000000,109122.23000000,109140.00000000,0.75779000,1748389679999999,82696.07313420,263,0.60436000,65951.77352070,0
1748389680000000,109140.01000000,109140.01000000,109131.99000000,109131.99000000,0.23508000,1748389739999999,25654.83283030,58,0.14627000,15962.78281640,0
1748389740000000,109132.00000000,109149.99000000,109123.89000000,109123.89000000,0.53518000,1748389799999999,58408.20983610,224,0.16311000,17800.47180530,0
1748389800000000,109123.89000000,109123.89000000,109102.01000000,109102.01000000,0.53946000,1748389859999999,58861.79465230,133,0.09236000,10076.75295240,0
1748389860000000,109102.00000000,109102.01000000,109020.01000000,109020.02000000,1.68543000,1748389919999999,183808.72083510,565,0.42816000,46690.00993130,0
1748389920000000,109020.02000000,109029.57000000,109020.02000000,109026.00000000,0.97233000,1748389979999999,106007.83713180,151,0.58524000,63803.69933190,0
1748389980000000,109026.00000000,109026.00000000,109002.00000000,109014.00000000,0.69442000,1748390039999999,75702.32862240,282,0.26820000,29235.92480240,0
1748390040000000,109019.99000000,109034.82000000,109014.01000000,109014.01000000,1.68662000,1748390099999999,183878.01290640,301,0.42686000,46538.98565060,0
1748390100000000,109014.02000000,109036.00000000,109004.66000000,109036.00000000,0.96918000,1748390159999999,105651.55855650,290,0.52223000,56929.45373340,0
1748390160000000,109036.00000000,109058.00000000,109036.00000000,109046.02000000,0.84243000,1748390219999999,91869.82461390,218,0.24978000,27238.36070090,0
1748390220000000,109046.01000000,109046.02000000,109016.00000000,109038.00000000,1.04768000,1748390279999999,114225.05115450,239,0.48113000,52452.61786170,0
1748390280000000,109038.00000000,109044.55000000,108990.00000000,108990.00000000,0.92457000,1748390339999999,100792.32113950,239,0.11708000,12763.57732030,0
1748390340000000,108990.00000000,108992.92000000,108990.00000000,108992.92000000,0.11427000,1748390399999999,12454.47990270,49,0.06750000,7356.88150200,0
